Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.094324
617.773	0.0928793
617.908	0.0941176
618.043	0.0937049
618.178	0.0939112
618.313	0.094324
618.448	0.0904025
618.583	0.0941176
618.718	0.0941176
618.853	0.0924665
618.988	0.0926729
619.123	0.0970072
619.258	0.0897833
619.394	0.0932921
619.529	0.0959752
619.664	0.096388
619.799	0.0949432
619.934	0.0918473
620.069	0.0926729
620.204	0.0941176
620.339	0.0930857
620.474	0.0899897
620.609	0.0939112
620.744	0.0928793
620.879	0.0947368
621.014	0.0934985
621.149	0.0941176
621.284	0.0947368
621.419	0.0926729
621.554	0.095356
621.689	0.0957688
621.825	0.0922601
621.96	0.0939112
622.095	0.0937049
622.23	0.0961816
622.365	0.0934985
622.5	0.0918473
622.635	0.0918473
622.77	0.0922601
622.905	0.0924665
623.04	0.0930857
623.175	0.0926729
623.31	0.0937049
623.445	0.0899897
623.58	0.0922601
623.715	0.094324
623.85	0.0941176
623.985	0.0949432
624.12	0.0926729
624.255	0.0951496
624.39	0.0961816
624.525	0.0945304
624.661	0.094324
624.796	0.0928793
624.931	0.0955624
625.066	0.0934985
625.201	0.0972136
625.336	0.0916409
625.471	0.0906089
625.606	0.0949432
625.741	0.0932921
625.876	0.0937049
626.011	0.0920537
626.146	0.0910217
626.281	0.0949432
626.416	0.0932921
626.551	0.0941176
626.686	0.0947368
626.821	0.0941176
626.956	0.0932921
627.091	0.0926729
627.226	0.0912281
627.361	0.0947368
627.496	0.09742
627.631	0.0928793
627.766	0.0922601
627.901	0.095356
628.036	0.0910217
628.171	0.0937049
628.307	0.0937049
628.442	0.0939112
628.577	0.0951496
628.712	0.0939112
628.847	0.0937049
628.982	0.096388
629.117	0.0910217
629.252	0.0912281
629.387	0.0926729
629.522	0.0932921
629.657	0.0949432
629.792	0.09742
629.927	0.0968008
630.062	0.0955624
630.197	0.0916409
630.332	0.0910217
630.467	0.0945304
630.602	0.0951496
630.737	0.0955624
630.872	0.0934985
631.007	0.096388
631.142	0.0959752
631.277	0.0897833
631.412	0.0926729
631.547	0.0932921
631.682	0.0955624
631.817	0.0937049
631.952	0.0930857
632.087	0.0934985
632.222	0.0918473
632.357	0.0920537
632.492	0.0937049
632.627	0.0910217
632.762	0.0924665
632.897	0.0939112
633.032	0.0912281
633.167	0.0932921
633.302	0.0955624
633.437	0.0937049
633.572	0.0947368
