Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0272672
617.773	0.0273897
617.908	0.0282475
618.043	0.028125
618.178	0.0278186
618.313	0.027451
618.448	0.0275735
618.583	0.028799
618.718	0.0273897
618.853	0.0280637
618.988	0.0289216
619.123	0.0279412
619.258	0.0277574
619.394	0.028125
619.529	0.0272059
619.664	0.0283701
619.799	0.028125
619.934	0.0275735
620.069	0.0286765
620.204	0.0276961
620.339	0.0280637
620.474	0.0279412
620.609	0.0278186
620.744	0.027451
620.879	0.0280025
621.014	0.0276961
621.149	0.0283701
621.284	0.0278799
621.419	0.0279412
621.554	0.0270221
621.689	0.0278799
621.825	0.0275735
621.96	0.0278186
622.095	0.0282475
622.23	0.0278186
622.365	0.0272672
622.5	0.0283088
622.635	0.0280637
622.77	0.0285539
622.905	0.027451
623.04	0.0273284
623.175	0.0281863
623.31	0.0275123
623.445	0.0271446
623.58	0.0278799
623.715	0.0275123
623.85	0.028125
623.985	0.0285539
624.12	0.0275735
624.255	0.0276348
624.39	0.0284314
624.525	0.0283088
624.661	0.0283701
624.796	0.0283088
624.931	0.0271446
625.066	0.0272672
625.201	0.0275123
625.336	0.0276348
625.471	0.0282475
625.606	0.0278186
625.741	0.0270833
625.876	0.0276348
626.011	0.028125
626.146	0.0276348
626.281	0.0272059
626.416	0.0276961
626.551	0.0278186
626.686	0.0278799
626.821	0.0287377
626.956	0.0285539
627.091	0.0275735
627.226	0.027451
627.361	0.0279412
627.496	0.0278186
627.631	0.0289216
627.766	0.0285539
627.901	0.0276348
628.036	0.0284926
628.171	0.0283088
628.307	0.026777
628.442	0.0275123
628.577	0.027451
628.712	0.028125
628.847	0.0281863
628.982	0.0272672
629.117	0.0278799
629.252	0.0276348
629.387	0.0272059
629.522	0.0281863
629.657	0.0285539
629.792	0.0272672
629.927	0.0270221
630.062	0.0276348
630.197	0.0265319
630.332	0.0281863
630.467	0.0278186
630.602	0.0280025
630.737	0.0285539
630.872	0.0266544
631.007	0.0276348
631.142	0.0275123
631.277	0.0278186
631.412	0.0280637
631.547	0.0277574
631.682	0.028799
631.817	0.0270833
631.952	0.0276348
632.087	0.0280025
632.222	0.0283088
632.357	0.0276348
632.492	0.0286152
632.627	0.0276961
632.762	0.0276348
632.897	0.0281863
633.032	0.0284314
633.167	0.0275735
633.302	0.0277574
633.437	0.0273897
633.572	0.0268995
633.707	0.0277574
633.842	0.028125
633.978	0.0275735
634.113	0.0283701
634.248	0.0272059
634.383	0.0284314
634.518	0.0276348
634.653	0.0276348
634.788	0.0273897
634.923	0.028125
635.058	0.0278799
635.193	0.0280637
635.328	0.0268382
635.463	0.0278186
635.598	0.0276348
635.733	0.0272672
635.868	0.028125
636.003	0.0281863
636.138	0.0280637
636.273	0.0278186
636.408	0.0285539
636.543	0.0284926
636.678	0.0284926
636.813	0.0283701
636.948	0.0273284
637.083	0.0280025
637.218	0.0278186
637.353	0.0271446
637.488	0.0271446
637.623	0.0285539
637.758	0.0280637
637.893	0.0278799
638.028	0.0275735
638.163	0.0276348
638.298	0.0279412
638.433	0.0284314
638.568	0.0272059
638.703	0.0278186
638.838	0.0283088
638.973	0.0283088
639.108	0.0276348
639.243	0.0276348
639.378	0.0276348
639.513	0.0278799
639.648	0.0276961
639.783	0.0278799
639.918	0.0273284
640.053	0.0272672
640.188	0.0272059
640.323	0.0275735
640.458	0.0272059
640.593	0.0280025
640.728	0.0275123
640.863	0.028125
640.998	0.0279412
641.133	0.0280025
641.268	0.0284314
641.403	0.027451
641.538	0.0282475
641.673	0.028125
641.808	0.0290441
641.943	0.0276961
642.078	0.0276348
642.213	0.0267157
642.348	0.0282475
642.483	0.0273897
642.618	0.0286152
642.753	0.0275123
642.888	0.0270221
643.023	0.0275735
643.158	0.0280025
643.293	0.0272672
643.428	0.0281863
643.563	0.0278186
643.698	0.0275735
643.833	0.0286152
643.968	0.0272672
644.103	0.0275735
644.237	0.0273897
644.372	0.0268995
644.507	0.0282475
644.642	0.0273284
644.777	0.0281863
644.912	0.0289828
645.047	0.0278186
645.182	0.0279412
645.317	0.0280637
645.452	0.0276961
645.587	0.0273897
645.722	0.0275123
645.857	0.028125
645.992	0.0271446
646.127	0.0272672
646.262	0.0272059
646.397	0.0281863
646.532	0.0280637
646.667	0.0272059
646.802	0.0271446
646.937	0.0276961
647.072	0.0278799
647.207	0.0282475
647.342	0.0278186
647.477	0.0278799
647.612	0.0280025
647.747	0.0273284
647.882	0.0282475
648.017	0.0269608
648.152	0.0277574
648.287	0.0272059
648.422	0.0275735
648.557	0.0280637
648.692	0.0286152
648.827	0.0287377
648.962	0.0281863
649.097	0.0285539
649.232	0.0276961
649.367	0.0275735
649.502	0.0280025
649.637	0.0278799
649.772	0.027451
649.906	0.028125
650.041	0.0275735
650.176	0.0280025
650.311	0.028799
650.446	0.0272059
650.581	0.0285539
650.716	0.0283088
650.851	0.0271446
650.986	0.0276348
651.121	0.0267157
651.256	0.0268382
651.391	0.028799
651.526	0.0276961
651.661	0.0277574
651.796	0.0275735
651.931	0.0272672
652.066	0.0281863
652.201	0.0283701
652.336	0.0268995
652.471	0.0277574
652.606	0.028125
652.741	0.0281863
652.876	0.0284314
653.011	0.0289216
653.146	0.0270221
653.281	0.0289828
653.415	0.0280025
653.55	0.0276961
653.685	0.0287377
653.82	0.0273284
653.955	0.0283088
654.09	0.0277574
654.225	0.0279412
654.36	0.0282475
654.495	0.027451
654.63	0.0281863
654.765	0.0270833
654.9	0.0276961
655.035	0.0273284
655.17	0.0278186
655.305	0.0283701
655.44	0.0280637
655.575	0.0284314
655.71	0.0278799
655.845	0.0282475
655.98	0.0269608
656.115	0.0273897
656.25	0.0271446
656.384	0.0282475
656.519	0.0278799
656.654	0.0270833
656.789	0.0273284
656.924	0.0280637
657.059	0.0276348
657.194	0.028125
657.329	0.0265319
657.464	0.0286152
657.599	0.0284314
657.734	0.0265931
657.869	0.0284314
658.004	0.0280025
658.139	0.028125
658.274	0.0273897
658.409	0.0280025
658.544	0.0284926
658.679	0.0270221
658.813	0.0280637
658.948	0.0270221
659.083	0.0266544
659.218	0.0276961
659.353	0.0278799
659.488	0.0281863
659.623	0.0284314
659.758	0.0283701
659.893	0.0283088
660.028	0.0286152
660.163	0.0273897
660.298	0.0273284
660.433	0.0272059
660.568	0.0285539
660.703	0.0272672
660.838	0.0277574
660.972	0.0275123
661.107	0.028125
661.242	0.0277574
661.377	0.0279412
661.512	0.0276348
661.647	0.0277574
661.782	0.0276961
661.917	0.028125
662.052	0.0285539
662.187	0.0270221
662.322	0.0278186
662.457	0.0280637
662.592	0.0278186
662.727	0.0282475
662.862	0.028125
662.996	0.0272672
663.131	0.0269608
663.266	0.0285539
663.401	0.0276961
663.536	0.0266544
663.671	0.0278799
663.806	0.0276961
663.941	0.0272672
664.076	0.0280637
664.211	0.0278799
664.346	0.028125
664.481	0.0283701
664.616	0.0278186
664.75	0.0276961
664.885	0.0282475
665.02	0.0270833
665.155	0.0282475
665.29	0.0273897
665.425	0.0275735
665.56	0.0278186
665.695	0.0280025
665.83	0.0282475
665.965	0.0276348
666.1	0.0272672
666.235	0.0273897
666.37	0.0273284
666.504	0.0278799
666.639	0.028125
666.774	0.0273284
666.909	0.0278799
667.044	0.0278799
667.179	0.0281863
667.314	0.0270833
667.449	0.0278186
667.584	0.0287377
667.719	0.0278799
667.854	0.0278186
667.989	0.0270221
668.123	0.0279412
668.258	0.0278799
668.393	0.0273284
668.528	0.0280637
668.663	0.0280637
668.798	0.0278186
668.933	0.027451
669.068	0.0276961
669.203	0.0276348
669.338	0.0284926
669.473	0.0279412
669.607	0.0270833
669.742	0.0281863
669.877	0.0278186
670.012	0.0278186
670.147	0.0282475
670.282	0.0280637
