Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0283831
617.773	0.0272844
617.908	0.0276506
618.043	0.0276506
618.178	0.0277117
618.313	0.0280168
618.448	0.0277117
618.583	0.0288104
618.718	0.0271013
618.853	0.0283831
618.988	0.0280168
619.123	0.0272844
619.258	0.0279558
619.394	0.0274065
619.529	0.0276506
619.664	0.0272844
619.799	0.0271013
619.934	0.0283831
620.069	0.0275896
620.204	0.028261
620.339	0.0278337
620.474	0.0271623
620.609	0.0279558
620.744	0.0282
620.879	0.0270402
621.014	0.0274065
621.149	0.0276506
621.284	0.0277727
621.419	0.0279558
621.554	0.0272844
621.689	0.0274675
621.825	0.0281389
621.96	0.0272233
622.095	0.0275896
622.23	0.0275896
622.365	0.0276506
622.5	0.0272844
622.635	0.0268571
622.77	0.0264909
622.905	0.0279558
623.04	0.0280168
623.175	0.0279558
623.31	0.0274065
623.445	0.0274065
623.58	0.0277117
623.715	0.0277117
623.85	0.0271623
623.985	0.0284441
624.12	0.0272233
624.255	0.0280779
624.39	0.0278337
624.525	0.0277727
624.661	0.0285052
624.796	0.0272844
624.931	0.0279558
625.066	0.0278948
625.201	0.0279558
625.336	0.028261
625.471	0.0280779
625.606	0.0275285
625.741	0.028261
625.876	0.0276506
626.011	0.0280779
626.146	0.0273454
626.281	0.0279558
626.416	0.0274065
626.551	0.028322
626.686	0.0272844
626.821	0.0282
626.956	0.0283831
627.091	0.0265519
627.226	0.0285662
627.361	0.0277117
627.496	0.0275896
627.631	0.0274675
627.766	0.0281389
627.901	0.028322
628.036	0.0279558
628.171	0.0279558
628.307	0.0276506
628.442	0.0271623
628.577	0.0277727
628.712	0.028322
628.847	0.0277727
628.982	0.0271013
629.117	0.0279558
629.252	0.0279558
629.387	0.0278337
629.522	0.0271623
629.657	0.0279558
629.792	0.0277727
629.927	0.0284441
630.062	0.0277117
630.197	0.0278337
630.332	0.0284441
630.467	0.0282
630.602	0.0280779
630.737	0.0273454
630.872	0.0276506
631.007	0.0275896
631.142	0.0282
631.277	0.0274065
631.412	0.0275896
631.547	0.0285052
631.682	0.0277117
631.817	0.0272844
631.952	0.0275896
632.087	0.0280168
632.222	0.0272844
632.357	0.0277117
632.492	0.0274675
632.627	0.0280779
632.762	0.0274065
632.897	0.0273454
633.032	0.028261
633.167	0.0279558
633.302	0.0272233
633.437	0.028261
633.572	0.0267961
633.707	0.0280168
633.842	0.0277727
633.978	0.0282
634.113	0.0284441
634.248	0.0277117
634.383	0.028261
634.518	0.0277727
634.653	0.0271013
634.788	0.0278337
634.923	0.0283831
635.058	0.0275285
635.193	0.0283831
635.328	0.0273454
635.463	0.028261
635.598	0.0280168
635.733	0.0285662
635.868	0.0280779
636.003	0.0275896
636.138	0.0280168
636.273	0.028322
636.408	0.0274065
636.543	0.0274675
636.678	0.0279558
636.813	0.0286272
636.948	0.0280779
637.083	0.0278337
637.218	0.0271623
637.353	0.0281389
637.488	0.0277117
637.623	0.0279558
637.758	0.0278337
637.893	0.0280168
638.028	0.0272233
638.163	0.0274675
638.298	0.0278337
638.433	0.0282
638.568	0.0275896
638.703	0.0278337
638.838	0.0276506
638.973	0.0278948
639.108	0.0271623
639.243	0.0277727
639.378	0.0277117
639.513	0.0288104
639.648	0.0274065
639.783	0.0280168
639.918	0.0277727
640.053	0.0284441
640.188	0.0278948
640.323	0.0282
640.458	0.0276506
640.593	0.0278337
640.728	0.0274065
640.863	0.0268571
640.998	0.028261
641.133	0.0277117
641.268	0.0285052
641.403	0.0284441
641.538	0.0277727
641.673	0.0280168
641.808	0.0277117
641.943	0.0278948
642.078	0.0279558
642.213	0.0271013
642.348	0.0278337
642.483	0.0275896
642.618	0.0271013
642.753	0.0278337
642.888	0.0271623
643.023	0.0272844
643.158	0.0284441
643.293	0.0274675
643.428	0.0274675
643.563	0.0275285
643.698	0.0279558
643.833	0.0275896
