Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0288775
617.773	0.0278126
617.908	0.0291907
618.043	0.0289401
618.178	0.0287522
618.313	0.0282511
618.448	0.0288148
618.583	0.0279379
618.718	0.0286896
618.853	0.0285016
618.988	0.0282511
619.123	0.0285643
619.258	0.0285643
619.394	0.0282511
619.529	0.0278752
619.664	0.0288775
619.799	0.0273741
619.934	0.0281258
620.069	0.0282511
620.204	0.0277499
620.339	0.0285016
620.474	0.0280631
620.609	0.0286269
620.744	0.0290028
620.879	0.0288775
621.014	0.0285643
621.149	0.028439
621.284	0.0274367
621.419	0.0285016
621.554	0.0280005
621.689	0.0283763
621.825	0.0281884
621.96	0.0280005
622.095	0.0283763
622.23	0.028439
622.365	0.0281884
622.5	0.0282511
622.635	0.0285643
622.77	0.0287522
622.905	0.0276247
623.04	0.0295039
623.175	0.0274367
623.31	0.0283137
623.445	0.0283763
623.58	0.0288775
623.715	0.0287522
623.85	0.0283137
623.985	0.028439
624.12	0.0282511
624.255	0.0274994
624.39	0.028439
624.525	0.0280005
624.661	0.0290028
624.796	0.0286269
624.931	0.028439
625.066	0.0287522
625.201	0.0290654
625.336	0.0285016
625.471	0.0288148
625.606	0.028439
625.741	0.0277499
625.876	0.0281884
626.011	0.0280631
626.146	0.0290028
626.281	0.0286269
626.416	0.0287522
626.551	0.029316
626.686	0.0291907
626.821	0.028439
626.956	0.0290028
627.091	0.028439
627.226	0.0278126
627.361	0.0289401
627.496	0.0271862
627.631	0.0277499
627.766	0.0289401
627.901	0.0290028
628.036	0.0278126
628.171	0.0288148
628.307	0.0283137
628.442	0.0289401
628.577	0.0283763
628.712	0.0276873
628.847	0.0282511
628.982	0.0290654
629.117	0.0288148
629.252	0.0292533
629.387	0.0290654
629.522	0.0280005
629.657	0.0292533
629.792	0.0285016
629.927	0.0276873
630.062	0.0283137
630.197	0.0276873
630.332	0.0277499
630.467	0.0283137
630.602	0.0286269
630.737	0.0276873
630.872	0.0290028
631.007	0.0283763
631.142	0.0283137
631.277	0.0285643
631.412	0.0283763
631.547	0.0283763
631.682	0.028439
631.817	0.0283763
631.952	0.0292533
632.087	0.0281884
632.222	0.0274367
632.357	0.0285016
632.492	0.0281884
632.627	0.0288775
632.762	0.0283763
632.897	0.0287522
633.032	0.0281258
633.167	0.0278126
633.302	0.0281884
633.437	0.0286896
633.572	0.0283763
633.707	0.0285643
633.842	0.0282511
633.978	0.0286269
634.113	0.0280631
634.248	0.0280005
634.383	0.030005
634.518	0.028439
634.653	0.0290654
634.788	0.0283137
634.923	0.0286269
635.058	0.0285643
635.193	0.0290654
635.328	0.028439
635.463	0.0286896
635.598	0.0279379
635.733	0.0285643
635.868	0.0280631
636.003	0.0291907
636.138	0.0291907
636.273	0.0290654
636.408	0.0281258
636.543	0.0285643
636.678	0.0281884
636.813	0.0290654
636.948	0.0286896
637.083	0.0280631
637.218	0.0285016
637.353	0.0286269
637.488	0.0288148
637.623	0.0288148
637.758	0.0285643
637.893	0.0289401
638.028	0.0288148
638.163	0.0288775
638.298	0.0285016
638.433	0.0288148
638.568	0.0272488
638.703	0.0290028
638.838	0.0295039
638.973	0.028439
639.108	0.028439
639.243	0.028439
639.378	0.0288148
639.513	0.0281884
639.648	0.0290654
639.783	0.0281884
639.918	0.0277499
640.053	0.028439
640.188	0.0278752
640.323	0.0286896
640.458	0.0286269
640.593	0.0280631
640.728	0.0289401
640.863	0.0279379
640.998	0.0287522
641.133	0.0291907
641.268	0.0282511
641.403	0.0281884
641.538	0.0283137
641.673	0.0286269
641.808	0.0289401
641.943	0.0280631
642.078	0.0280631
642.213	0.0288148
642.348	0.0281884
642.483	0.0283763
642.618	0.0286269
642.753	0.0291907
642.888	0.027562
643.023	0.0286896
643.158	0.0281258
643.293	0.029128
643.428	0.0282511
643.563	0.0294412
643.698	0.0283137
643.833	0.0290654
643.968	0.0281258
644.103	0.0277499
644.237	0.0290028
644.372	0.0283763
644.507	0.0278752
644.642	0.0279379
644.777	0.0286269
644.912	0.0282511
645.047	0.0286896
645.182	0.0285016
645.317	0.028439
645.452	0.0290654
645.587	0.0287522
645.722	0.029128
645.857	0.0288148
645.992	0.0285643
