Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.89243
617.773	0.89243
617.908	0.928287
618.043	0.906375
618.178	0.904382
618.313	0.922311
618.448	0.914343
618.583	0.890438
618.718	0.884462
618.853	0.924303
618.988	0.916335
619.123	0.908367
619.258	0.904382
619.394	0.912351
619.529	0.896414
619.664	0.898406
619.799	0.906375
619.934	0.920319
620.069	0.904382
620.204	0.954183
620.339	0.894422
620.474	0.88247
620.609	0.928287
620.744	0.912351
620.879	0.88247
621.014	0.910359
621.149	0.924303
621.284	0.920319
621.419	0.912351
621.554	0.920319
621.689	0.89243
621.825	0.932271
621.96	0.930279
622.095	0.896414
622.23	0.936255
622.365	0.922311
622.5	0.884462
622.635	0.922311
622.77	0.88247
622.905	0.888446
623.04	0.916335
623.175	0.900398
623.31	0.89243
623.445	0.916335
623.58	0.900398
623.715	0.89243
623.85	0.880478
623.985	0.912351
624.12	0.908367
624.255	0.894422
624.39	0.89243
624.525	0.910359
624.661	0.906375
624.796	0.90239
624.931	0.924303
625.066	0.906375
625.201	0.874502
625.336	0.870518
625.471	0.918327
625.606	0.906375
625.741	0.910359
625.876	0.900398
626.011	0.918327
626.146	0.896414
626.281	0.936255
626.416	0.906375
626.551	0.904382
626.686	0.908367
626.821	0.894422
626.956	0.908367
627.091	0.896414
627.226	0.906375
627.361	0.934263
627.496	0.940239
627.631	0.904382
627.766	0.89243
627.901	0.888446
628.036	0.894422
628.171	0.898406
628.307	0.914343
628.442	0.924303
628.577	0.88247
628.712	0.916335
628.847	0.888446
628.982	0.910359
629.117	0.896414
629.252	0.90239
629.387	0.906375
629.522	0.930279
629.657	0.904382
629.792	0.896414
629.927	0.906375
630.062	0.924303
630.197	0.914343
630.332	0.904382
630.467	0.914343
630.602	0.912351
630.737	0.914343
630.872	0.916335
631.007	0.914343
631.142	0.894422
631.277	0.890438
631.412	0.908367
631.547	0.926295
631.682	0.884462
631.817	0.894422
631.952	0.914343
632.087	0.890438
632.222	0.898406
632.357	0.886454
632.492	0.906375
632.627	0.924303
632.762	0.900398
632.897	0.896414
633.032	0.920319
633.167	0.886454
633.302	0.896414
633.437	0.886454
633.572	0.906375
633.707	0.878486
633.842	0.920319
633.978	0.894422
634.113	0.932271
634.248	0.876494
634.383	0.918327
634.518	0.912351
634.653	0.890438
634.788	0.918327
634.923	0.90239
635.058	0.904382
635.193	0.914343
635.328	0.888446
635.463	0.888446
635.598	0.910359
635.733	0.912351
635.868	0.914343
636.003	0.888446
636.138	0.894422
636.273	0.904382
636.408	0.926295
636.543	0.912351
636.678	0.914343
636.813	0.904382
636.948	0.900398
637.083	0.910359
637.218	0.90239
637.353	0.89243
637.488	0.916335
637.623	0.912351
637.758	0.920319
637.893	0.912351
638.028	0.904382
638.163	0.916335
638.298	0.904382
638.433	0.900398
638.568	0.886454
638.703	0.922311
638.838	0.898406
638.973	0.930279
639.108	0.886454
639.243	0.918327
639.378	0.900398
639.513	0.908367
639.648	0.908367
639.783	0.890438
639.918	0.900398
640.053	0.932271
640.188	0.912351
640.323	0.918327
640.458	0.878486
640.593	0.918327
640.728	0.876494
640.863	0.914343
640.998	0.930279
641.133	0.908367
641.268	0.904382
641.403	0.874502
641.538	0.922311
641.673	0.938247
641.808	0.918327
641.943	0.912351
642.078	0.87251
642.213	0.894422
642.348	0.888446
642.483	0.918327
642.618	0.914343
642.753	0.876494
642.888	0.928287
643.023	0.886454
643.158	0.914343
643.293	0.914343
643.428	0.916335
643.563	0.90239
643.698	0.920319
643.833	0.890438
643.968	0.916335
644.103	0.930279
644.237	0.916335
644.372	0.906375
644.507	0.880478
644.642	0.890438
644.777	0.904382
644.912	0.908367
645.047	0.924303
645.182	0.898406
645.317	0.910359
645.452	0.870518
645.587	0.90239
645.722	0.898406
645.857	0.89243
645.992	0.908367
646.127	0.910359
646.262	0.926295
646.397	0.910359
646.532	0.918327
646.667	0.920319
646.802	0.878486
646.937	0.936255
647.072	0.896414
647.207	0.912351
647.342	0.920319
647.477	0.906375
647.612	0.890438
647.747	0.878486
647.882	0.924303
648.017	0.920319
648.152	0.90239
648.287	0.89243
648.422	0.894422
648.557	0.89243
648.692	0.908367
648.827	0.888446
648.962	0.914343
649.097	0.918327
649.232	0.918327
649.367	0.886454
649.502	0.912351
649.637	0.918327
649.772	0.898406
649.906	0.898406
650.041	0.930279
650.176	0.898406
650.311	0.910359
650.446	0.896414
