Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0276588
617.773	0.0282095
617.908	0.0278424
618.043	0.0272916
618.178	0.0271693
618.313	0.0284543
618.448	0.0284543
618.583	0.0282095
618.718	0.0285767
618.853	0.027414
618.988	0.0271693
619.123	0.0271693
619.258	0.0271693
619.394	0.0282095
619.529	0.0283319
619.664	0.0277812
619.799	0.0278424
619.934	0.0277812
620.069	0.0278424
620.204	0.0272304
620.339	0.0282707
620.474	0.0275976
620.609	0.0285155
620.744	0.0284543
620.879	0.0279648
621.014	0.0283931
621.149	0.027414
621.284	0.0287602
621.419	0.0282707
621.554	0.0280259
621.689	0.0278424
621.825	0.0271693
621.96	0.0279648
622.095	0.0288214
622.23	0.0275976
622.365	0.0282095
622.5	0.0280259
622.635	0.0276588
622.77	0.0281483
622.905	0.0279648
623.04	0.0275364
623.175	0.0283931
623.31	0.029005
623.445	0.0275364
623.58	0.0272304
623.715	0.0279036
623.85	0.0273528
623.985	0.0282707
624.12	0.0286379
624.255	0.0280259
624.39	0.02772
624.525	0.0275976
624.661	0.0283319
624.796	0.0277812
624.931	0.02772
625.066	0.0285767
625.201	0.0281483
625.336	0.0281483
625.471	0.0276588
625.606	0.0271081
625.741	0.0282707
625.876	0.0284543
626.011	0.0279648
626.146	0.0288214
626.281	0.0280259
626.416	0.0278424
626.551	0.0277812
626.686	0.0285767
626.821	0.0276588
626.956	0.0272916
627.091	0.0281483
627.226	0.0279036
627.361	0.0279648
627.496	0.0282095
627.631	0.0286991
627.766	0.0276588
627.901	0.0280871
628.036	0.0277812
628.171	0.02772
628.307	0.0279036
628.442	0.0282095
628.577	0.0274752
628.712	0.0274752
628.847	0.0281483
628.982	0.0275976
629.117	0.0280259
629.252	0.02772
629.387	0.0282707
629.522	0.02772
629.657	0.0275364
629.792	0.02772
629.927	0.0277812
630.062	0.0275976
630.197	0.0281483
630.332	0.0276588
630.467	0.0279036
630.602	0.0275976
630.737	0.0280259
630.872	0.02772
631.007	0.0283931
631.142	0.0281483
631.277	0.0275364
631.412	0.0269857
631.547	0.0281483
631.682	0.0285155
631.817	0.0284543
631.952	0.0279648
632.087	0.0283319
632.222	0.0279648
632.357	0.027414
632.492	0.0280259
632.627	0.0273528
632.762	0.0280871
632.897	0.0279648
633.032	0.0279648
633.167	0.0280259
633.302	0.027414
633.437	0.02772
633.572	0.0272304
633.707	0.0277812
633.842	0.0280871
633.978	0.0282095
634.113	0.02772
634.248	0.0282707
634.383	0.0271081
634.518	0.0279648
634.653	0.0281483
634.788	0.0271081
634.923	0.0282707
635.058	0.02772
635.193	0.0274752
635.328	0.0285767
635.463	0.02772
635.598	0.0267409
635.733	0.0285155
635.868	0.0280871
636.003	0.0280259
636.138	0.0273528
636.273	0.0282095
636.408	0.0278424
636.543	0.0272304
636.678	0.0278424
636.813	0.0275364
636.948	0.0274752
637.083	0.0282095
637.218	0.0277812
637.353	0.0269857
637.488	0.0277812
637.623	0.0285767
637.758	0.027414
637.893	0.0279036
638.028	0.0284543
638.163	0.0282095
638.298	0.0276588
638.433	0.0282095
638.568	0.0272916
638.703	0.0276588
638.838	0.0275976
638.973	0.0280259
639.108	0.0283931
639.243	0.0280871
639.378	0.0280871
639.513	0.0282095
639.648	0.0279036
639.783	0.0278424
639.918	0.0275976
640.053	0.0278424
640.188	0.0282707
640.323	0.0266185
640.458	0.0277812
640.593	0.02772
640.728	0.0287602
640.863	0.0284543
640.998	0.0277812
641.133	0.0284543
641.268	0.0280871
641.403	0.0280259
641.538	0.027414
641.673	0.0271693
641.808	0.0284543
641.943	0.0275364
642.078	0.0270469
642.213	0.027414
642.348	0.0271693
642.483	0.0266797
642.618	0.0280259
642.753	0.0272304
642.888	0.0282095
643.023	0.0276588
643.158	0.027414
643.293	0.0272304
643.428	0.0276588
643.563	0.0273528
643.698	0.0270469
643.833	0.02772
643.968	0.0280259
644.103	0.0283319
644.237	0.0281483
644.372	0.0286991
644.507	0.0271081
644.642	0.0272304
644.777	0.0276588
644.912	0.0273528
645.047	0.0281483
645.182	0.0278424
645.317	0.0285767
645.452	0.0284543
645.587	0.0285155
645.722	0.0277812
645.857	0.0288826
645.992	0.02772
646.127	0.0283931
646.262	0.0281483
646.397	0.0279648
646.532	0.0274752
646.667	0.0286991
646.802	0.0276588
646.937	0.0277812
647.072	0.0288214
647.207	0.0279648
647.342	0.0277812
647.477	0.0278424
647.612	0.0272304
647.747	0.0272304
647.882	0.0272304
648.017	0.0287602
648.152	0.0284543
648.287	0.027414
648.422	0.0278424
648.557	0.0278424
648.692	0.02772
648.827	0.0275976
648.962	0.0285767
649.097	0.0276588
649.232	0.02772
649.367	0.0278424
649.502	0.0285767
649.637	0.0278424
649.772	0.0281483
649.906	0.0279036
650.041	0.0272304
650.176	0.0284543
650.311	0.0285767
650.446	0.0274752
650.581	0.0279036
650.716	0.0275976
650.851	0.0283319
650.986	0.0280259
651.121	0.0278424
651.256	0.0280259
651.391	0.0280259
651.526	0.0280871
651.661	0.0286379
651.796	0.0282707
651.931	0.0280871
652.066	0.0282707
652.201	0.0279036
652.336	0.0275976
652.471	0.0282095
652.606	0.02772
652.741	0.0280259
652.876	0.0281483
653.011	0.0277812
653.146	0.0283319
653.281	0.0279036
653.415	0.0277812
653.55	0.0284543
653.685	0.02772
653.82	0.0279036
653.955	0.0286379
654.09	0.0282095
654.225	0.02772
654.36	0.0278424
654.495	0.0281483
654.63	0.0275976
654.765	0.0280871
654.9	0.0279648
655.035	0.0283931
655.17	0.0285155
655.305	0.027414
655.44	0.02772
655.575	0.0280259
655.71	0.027414
655.845	0.0275976
655.98	0.0282095
656.115	0.0280871
656.25	0.02772
656.384	0.0285155
656.519	0.0285155
656.654	0.0283319
656.789	0.0280259
656.924	0.0276588
657.059	0.0282095
657.194	0.0281483
657.329	0.0280259
657.464	0.0279648
657.599	0.0280871
657.734	0.0279036
657.869	0.0281483
658.004	0.02772
658.139	0.0274752
658.274	0.0274752
658.409	0.0283319
658.544	0.0273528
658.679	0.0286991
658.813	0.0272304
658.948	0.0286991
659.083	0.02772
659.218	0.0281483
659.353	0.0281483
659.488	0.0277812
659.623	0.027414
659.758	0.0270469
659.893	0.0275364
660.028	0.0268633
660.163	0.0283931
660.298	0.0271693
660.433	0.0273528
660.568	0.0278424
660.703	0.0281483
660.838	0.0277812
660.972	0.0283319
661.107	0.0283931
661.242	0.0285155
661.377	0.0278424
661.512	0.0277812
661.647	0.0286991
661.782	0.0278424
661.917	0.0271081
662.052	0.0285767
662.187	0.029005
662.322	0.0272916
662.457	0.0282707
662.592	0.0273528
662.727	0.0278424
662.862	0.0272916
662.996	0.0272916
663.131	0.0276588
663.266	0.0288214
663.401	0.0281483
663.536	0.0269857
663.671	0.0273528
663.806	0.0285767
663.941	0.0284543
664.076	0.0275364
664.211	0.0273528
664.346	0.0281483
664.481	0.0281483
664.616	0.0275364
664.75	0.0276588
664.885	0.0278424
665.02	0.0279036
665.155	0.0285767
665.29	0.0288214
665.425	0.0275364
665.56	0.0277812
665.695	0.0281483
665.83	0.027414
665.965	0.0267409
666.1	0.027414
666.235	0.0282095
666.37	0.0269857
666.504	0.0271693
666.639	0.0268633
666.774	0.0281483
666.909	0.0279648
667.044	0.0272304
667.179	0.0279648
667.314	0.0285767
667.449	0.0283931
667.584	0.0279648
667.719	0.0278424
667.854	0.02772
667.989	0.0292498
668.123	0.0276588
668.258	0.0269245
668.393	0.0282707
668.528	0.0279648
668.663	0.0282095
668.798	0.0276588
668.933	0.0277812
669.068	0.0271693
669.203	0.0287602
669.338	0.0275364
669.473	0.0279648
669.607	0.0276588
669.742	0.0279036
669.877	0.0271693
670.012	0.0275976
670.147	0.0282095
670.282	0.0285155
670.417	0.0285155
670.552	0.0280259
670.687	0.0282095
670.822	0.0279036
670.957	0.0266797
671.091	0.0267409
671.226	0.0278424
671.361	0.0275976
671.496	0.0277812
671.631	0.0279036
671.766	0.0275976
671.901	0.027414
672.036	0.0276588
672.171	0.0285767
672.306	0.0275364
672.44	0.027414
672.575	0.0275976
672.71	0.027414
672.845	0.0286379
672.98	0.0281483
673.115	0.0288214
673.25	0.0272916
673.385	0.0281483
