Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0261857
617.773	0.0280779
617.908	0.0286272
618.043	0.0277117
618.178	0.0272233
618.313	0.0274675
618.448	0.0271013
618.583	0.0272233
618.718	0.0277117
618.853	0.026735
618.988	0.0274675
619.123	0.0280779
619.258	0.0264909
619.394	0.026674
619.529	0.0275285
619.664	0.0272233
619.799	0.0274675
619.934	0.0272233
620.069	0.026674
620.204	0.0275896
620.339	0.0285052
620.474	0.0276506
620.609	0.0269792
620.744	0.0276506
620.879	0.0275285
621.014	0.0278948
621.149	0.0270402
621.284	0.0275896
621.419	0.0274065
621.554	0.0278948
621.689	0.0276506
621.825	0.0277117
621.96	0.0280168
622.095	0.0275285
622.23	0.0280779
622.365	0.0271013
622.5	0.0272233
622.635	0.0277727
622.77	0.028261
622.905	0.0274675
623.04	0.0275285
623.175	0.0263688
623.31	0.0272233
623.445	0.0275896
623.58	0.0275285
623.715	0.0265519
623.85	0.0278337
623.985	0.0267961
624.12	0.0269792
624.255	0.0275896
624.39	0.0269792
624.525	0.0278948
624.661	0.0264909
624.796	0.0274675
624.931	0.0275896
625.066	0.0278337
625.201	0.026674
625.336	0.0277117
625.471	0.0269181
625.606	0.0278337
625.741	0.0273454
625.876	0.0267961
626.011	0.028322
626.146	0.026613
626.281	0.0277727
626.416	0.0278948
626.551	0.0269792
626.686	0.0275285
626.821	0.0272233
626.956	0.0272233
627.091	0.0275285
627.226	0.028261
627.361	0.0274675
627.496	0.0270402
627.631	0.0282
627.766	0.0272233
627.901	0.0272844
628.036	0.0275896
628.171	0.0271623
628.307	0.0279558
628.442	0.026674
628.577	0.0263688
628.712	0.0268571
628.847	0.0271623
628.982	0.0279558
629.117	0.0278948
629.252	0.028261
629.387	0.0280779
629.522	0.0267961
629.657	0.0276506
629.792	0.026613
629.927	0.0279558
630.062	0.0272844
630.197	0.0279558
630.332	0.0271623
630.467	0.0272233
630.602	0.0279558
630.737	0.0276506
630.872	0.0280168
631.007	0.0273454
631.142	0.0271623
631.277	0.0273454
631.412	0.0270402
631.547	0.0272844
631.682	0.0276506
631.817	0.0268571
631.952	0.026735
632.087	0.0277117
632.222	0.0277727
632.357	0.0277117
632.492	0.0274065
632.627	0.0272844
632.762	0.0280168
632.897	0.0278337
633.032	0.0261857
633.167	0.0274675
633.302	0.0277117
633.437	0.0274065
633.572	0.0272233
633.707	0.0272844
633.842	0.0280168
633.978	0.0274065
634.113	0.0269792
634.248	0.0269181
634.383	0.0280168
634.518	0.0272844
634.653	0.0271013
634.788	0.0275896
634.923	0.0274675
635.058	0.0278948
635.193	0.0280168
635.328	0.0275285
635.463	0.0270402
635.598	0.026735
635.733	0.0275896
635.868	0.0267961
636.003	0.0277117
636.138	0.0276506
636.273	0.0277727
636.408	0.0271623
636.543	0.0281389
636.678	0.0271623
636.813	0.0271013
636.948	0.026613
637.083	0.0277117
637.218	0.0271013
637.353	0.0280168
637.488	0.0270402
637.623	0.0280168
637.758	0.0272844
637.893	0.0276506
638.028	0.0277727
638.163	0.0277117
638.298	0.0270402
638.433	0.0271623
638.568	0.0271623
638.703	0.0280168
638.838	0.0269181
638.973	0.0281389
639.108	0.0276506
639.243	0.0272233
639.378	0.0274675
639.513	0.0282
639.648	0.0268571
639.783	0.0274675
639.918	0.0273454
640.053	0.0278948
640.188	0.0271623
640.323	0.0273454
640.458	0.0276506
640.593	0.0274065
640.728	0.026735
640.863	0.0270402
640.998	0.0275285
641.133	0.0274675
641.268	0.0273454
641.403	0.0274675
641.538	0.0283831
641.673	0.0280168
641.808	0.0271623
641.943	0.028322
642.078	0.0277117
642.213	0.0273454
642.348	0.026613
642.483	0.0275896
642.618	0.0274065
642.753	0.0274675
642.888	0.0274675
643.023	0.0280168
643.158	0.026735
643.293	0.0284441
