Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0274467
617.773	0.027141
617.908	0.0268965
618.043	0.0268354
618.178	0.0274467
618.313	0.0272022
618.448	0.0282413
618.583	0.0275078
618.718	0.0275689
618.853	0.0265909
618.988	0.0270188
619.123	0.0267743
619.258	0.0272022
619.394	0.0269576
619.529	0.0282413
619.664	0.0275689
619.799	0.0273244
619.934	0.0280579
620.069	0.0280579
620.204	0.0275078
620.339	0.0272633
620.474	0.0279357
620.609	0.0275078
620.744	0.0277523
620.879	0.0268354
621.014	0.0274467
621.149	0.0273244
621.284	0.0269576
621.419	0.0276301
621.554	0.0270188
621.689	0.0270799
621.825	0.027141
621.96	0.0275078
622.095	0.0272022
622.23	0.0272022
622.365	0.026652
622.5	0.0276301
622.635	0.0275689
622.77	0.0281191
622.905	0.0267743
623.04	0.0267131
623.175	0.0273855
623.31	0.0275689
623.445	0.0275078
623.58	0.0279968
623.715	0.0275078
623.85	0.0275689
623.985	0.0276301
624.12	0.0276912
624.255	0.0274467
624.39	0.0272022
624.525	0.0267743
624.661	0.0268965
624.796	0.026652
624.931	0.0272022
625.066	0.0277523
625.201	0.0275078
625.336	0.0267743
625.471	0.0277523
625.606	0.0275078
625.741	0.0281802
625.876	0.0272633
626.011	0.0275689
626.146	0.0283025
626.281	0.0268354
626.416	0.0273244
626.551	0.0275689
626.686	0.0267743
626.821	0.0273244
626.956	0.0270799
627.091	0.0283025
627.226	0.027141
627.361	0.0278134
627.496	0.0278134
627.631	0.0281802
627.766	0.0276912
627.901	0.0272022
628.036	0.0272022
628.171	0.0280579
628.307	0.0275078
628.442	0.0269576
628.577	0.0275689
628.712	0.027141
628.847	0.0262852
628.982	0.0269576
629.117	0.0265297
629.252	0.0270799
629.387	0.0282413
629.522	0.0279357
629.657	0.0275689
629.792	0.0272633
629.927	0.0272633
630.062	0.0276301
630.197	0.0272022
630.332	0.0268354
630.467	0.0268354
630.602	0.0267743
630.737	0.027141
630.872	0.0279968
631.007	0.0272022
631.142	0.0276301
631.277	0.0275078
631.412	0.0273855
631.547	0.0273244
631.682	0.0276301
631.817	0.0276912
631.952	0.0276301
632.087	0.0256739
632.222	0.0270799
632.357	0.0276301
632.492	0.0273855
632.627	0.0262852
632.762	0.0270799
632.897	0.0274467
633.032	0.0276301
633.167	0.0267743
633.302	0.0273244
633.437	0.0273244
633.572	0.0273855
633.707	0.027141
633.842	0.027141
633.978	0.0279968
634.113	0.0276301
