Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0371389
617.773	0.0381099
617.908	0.0353588
618.043	0.0374626
618.178	0.0355207
618.313	0.0368153
618.448	0.0367344
618.583	0.0368153
618.718	0.0372198
618.853	0.0348734
618.988	0.0368153
619.123	0.0371389
619.258	0.0364107
619.394	0.0362489
619.529	0.0355207
619.664	0.0365725
619.799	0.0363298
619.934	0.036168
620.069	0.0362489
620.204	0.0359252
620.339	0.0366535
620.474	0.0360871
620.609	0.0355207
620.744	0.0350352
620.879	0.0363298
621.014	0.0359252
621.149	0.0356825
621.284	0.0374626
621.419	0.0363298
621.554	0.0358443
621.689	0.036168
621.825	0.0364916
621.96	0.036168
622.095	0.0363298
622.23	0.0364107
622.365	0.035197
622.5	0.0371389
622.635	0.0360871
622.77	0.036168
622.905	0.0360061
623.04	0.0364916
623.175	0.0367344
623.31	0.0360061
623.445	0.0357634
623.58	0.0356016
623.715	0.0348734
623.85	0.0354398
623.985	0.0377862
624.12	0.0357634
624.255	0.0354398
624.39	0.0363298
624.525	0.0364916
624.661	0.0364916
624.796	0.0373008
624.931	0.0359252
625.066	0.0356825
625.201	0.0359252
625.336	0.0363298
625.471	0.035197
625.606	0.0360871
625.741	0.0358443
625.876	0.0345497
626.011	0.0358443
626.146	0.0364916
626.281	0.0365725
626.416	0.0352779
626.551	0.0354398
626.686	0.0360061
626.821	0.035197
626.956	0.0369771
627.091	0.0372198
627.226	0.0369771
627.361	0.0349543
627.496	0.0363298
627.631	0.0364107
627.766	0.0360061
627.901	0.0360061
628.036	0.0364916
628.171	0.0364107
628.307	0.0373008
628.442	0.0362489
628.577	0.0357634
628.712	0.0358443
628.847	0.0376244
628.982	0.0360871
629.117	0.036168
629.252	0.0359252
629.387	0.0356016
629.522	0.0352779
629.657	0.0368153
629.792	0.0359252
629.927	0.0364916
630.062	0.035197
630.197	0.0356016
630.332	0.0357634
630.467	0.0366535
630.602	0.0365725
630.737	0.037058
630.872	0.0343879
631.007	0.0350352
631.142	0.0360061
631.277	0.0358443
631.412	0.0371389
631.547	0.0347115
631.682	0.0364916
631.817	0.0360061
631.952	0.0346306
632.087	0.0362489
632.222	0.0360061
632.357	0.0358443
632.492	0.0356016
632.627	0.0353588
632.762	0.0371389
632.897	0.0371389
633.032	0.0363298
633.167	0.036168
633.302	0.0345497
633.437	0.0363298
633.572	0.036168
633.707	0.0359252
633.842	0.0373008
633.978	0.0351161
634.113	0.0349543
634.248	0.0359252
634.383	0.0368153
634.518	0.0352779
634.653	0.0358443
634.788	0.0363298
634.923	0.0356016
635.058	0.0367344
635.193	0.0360061
635.328	0.0359252
635.463	0.0371389
635.598	0.0368153
635.733	0.0368153
635.868	0.0362489
636.003	0.035197
636.138	0.0368153
636.273	0.0368962
636.408	0.0358443
636.543	0.0356016
636.678	0.0351161
636.813	0.0365725
636.948	0.037058
637.083	0.0356825
637.218	0.0364916
637.353	0.036168
637.488	0.0355207
637.623	0.0360061
637.758	0.0373817
637.893	0.0366535
638.028	0.0366535
638.163	0.0360061
638.298	0.0349543
638.433	0.0364107
638.568	0.0360871
638.703	0.0368962
638.838	0.0357634
638.973	0.0373817
639.108	0.0368962
639.243	0.0369771
639.378	0.0360061
639.513	0.0356016
639.648	0.036168
639.783	0.0350352
639.918	0.0356825
640.053	0.0364107
640.188	0.0364916
640.323	0.0355207
640.458	0.0368153
640.593	0.0366535
640.728	0.0360871
640.863	0.0360871
640.998	0.0359252
641.133	0.0362489
641.268	0.0365725
641.403	0.0356016
641.538	0.0350352
641.673	0.0364107
641.808	0.0369771
641.943	0.0364916
642.078	0.0359252
642.213	0.0365725
642.348	0.0373817
642.483	0.0356016
642.618	0.0362489
642.753	0.0365725
642.888	0.036168
643.023	0.0360061
643.158	0.0359252
643.293	0.0365725
643.428	0.0364107
643.563	0.0363298
643.698	0.0360061
643.833	0.035197
643.968	0.0364107
644.103	0.0355207
644.237	0.0357634
644.372	0.0369771
644.507	0.0358443
644.642	0.0366535
644.777	0.0360061
644.912	0.036168
645.047	0.0366535
645.182	0.0369771
645.317	0.0351161
645.452	0.0362489
645.587	0.0365725
645.722	0.0365725
645.857	0.0359252
645.992	0.0355207
646.127	0.0360061
646.262	0.0366535
646.397	0.0368962
646.532	0.0373008
646.667	0.0356016
646.802	0.0360871
646.937	0.0363298
647.072	0.0360871
647.207	0.0360871
647.342	0.0369771
647.477	0.0360871
647.612	0.0356825
647.747	0.0367344
647.882	0.0364107
648.017	0.0354398
648.152	0.0363298
648.287	0.0363298
648.422	0.0355207
648.557	0.0358443
648.692	0.037058
648.827	0.0356016
648.962	0.0362489
649.097	0.0360871
649.232	0.0366535
649.367	0.035197
649.502	0.0360061
649.637	0.0365725
649.772	0.0364916
649.906	0.0356825
650.041	0.0359252
650.176	0.0360061
650.311	0.0355207
650.446	0.0360061
650.581	0.0362489
650.716	0.0362489
650.851	0.0360061
650.986	0.0365725
651.121	0.0352779
651.256	0.0369771
651.391	0.0371389
651.526	0.0363298
651.661	0.0373008
651.796	0.035197
651.931	0.0364916
652.066	0.0368962
652.201	0.0358443
652.336	0.0360061
652.471	0.0364107
652.606	0.0362489
652.741	0.0364107
652.876	0.0357634
653.011	0.0364916
653.146	0.0355207
653.281	0.0363298
653.415	0.036168
653.55	0.0364916
653.685	0.0352779
653.82	0.036168
653.955	0.0364916
654.09	0.0360871
654.225	0.0350352
654.36	0.0364916
654.495	0.0359252
654.63	0.0360061
654.765	0.036168
654.9	0.0365725
655.035	0.0368962
655.17	0.0357634
655.305	0.0360061
655.44	0.0347115
655.575	0.0364916
655.71	0.0366535
655.845	0.0354398
655.98	0.0357634
656.115	0.0357634
656.25	0.0362489
656.384	0.0366535
656.519	0.036168
656.654	0.0358443
656.789	0.0365725
656.924	0.0371389
657.059	0.0339833
657.194	0.0364107
657.329	0.0347925
657.464	0.0375435
657.599	0.0358443
657.734	0.0369771
657.869	0.0368962
658.004	0.0360061
658.139	0.0364916
658.274	0.0360061
658.409	0.0360871
658.544	0.0354398
658.679	0.0362489
658.813	0.0371389
658.948	0.0381908
659.083	0.036168
659.218	0.036168
659.353	0.0353588
659.488	0.0351161
659.623	0.0365725
659.758	0.0365725
659.893	0.0360061
660.028	0.0360061
660.163	0.0364107
660.298	0.0358443
660.433	0.0362489
660.568	0.0359252
660.703	0.0368962
660.838	0.0368962
660.972	0.0354398
661.107	0.0355207
661.242	0.0357634
661.377	0.036168
661.512	0.0347925
661.647	0.0369771
661.782	0.0355207
661.917	0.0351161
662.052	0.036168
662.187	0.0366535
662.322	0.0364107
662.457	0.0368153
662.592	0.0356016
662.727	0.0374626
662.862	0.0360871
662.996	0.0363298
663.131	0.0362489
663.266	0.036168
663.401	0.0358443
663.536	0.0358443
663.671	0.0362489
663.806	0.0362489
663.941	0.0369771
664.076	0.036168
664.211	0.0366535
664.346	0.0355207
664.481	0.0357634
664.616	0.036168
664.75	0.0360871
664.885	0.0371389
665.02	0.0364916
665.155	0.0371389
665.29	0.0363298
665.425	0.0359252
665.56	0.0358443
665.695	0.0353588
665.83	0.0356825
665.965	0.0357634
666.1	0.0356825
666.235	0.0366535
666.37	0.0360061
666.504	0.0364107
666.639	0.0364107
666.774	0.0356016
666.909	0.0355207
667.044	0.0368153
667.179	0.0367344
667.314	0.0358443
667.449	0.0356825
667.584	0.0360061
667.719	0.0362489
667.854	0.0372198
667.989	0.0365725
668.123	0.0352779
668.258	0.0364916
668.393	0.0359252
668.528	0.036168
668.663	0.037058
668.798	0.0358443
668.933	0.0356825
669.068	0.0359252
669.203	0.0357634
669.338	0.0358443
669.473	0.037058
669.607	0.0360871
669.742	0.0357634
669.877	0.0356016
670.012	0.0356016
670.147	0.0357634
670.282	0.0360061
670.417	0.0373008
670.552	0.0358443
670.687	0.0356016
670.822	0.0364916
670.957	0.0360871
671.091	0.0363298
671.226	0.0353588
671.361	0.0368962
671.496	0.0368153
671.631	0.0345497
671.766	0.0355207
671.901	0.0354398
672.036	0.0350352
672.171	0.0363298
672.306	0.0364107
672.44	0.0360871
672.575	0.0365725
672.71	0.0355207
672.845	0.0356016
672.98	0.0373008
673.115	0.037058
673.25	0.0357634
673.385	0.0366535
673.52	0.0354398
673.655	0.0368153
673.789	0.0365725
673.924	0.0360061
674.059	0.0371389
674.194	0.0346306
674.329	0.037058
674.464	0.0368962
674.599	0.036168
674.734	0.0367344
674.869	0.0364107
675.003	0.0364107
675.138	0.0362489
675.273	0.0364107
675.408	0.0362489
675.543	0.0368153
675.678	0.0357634
675.813	0.0363298
675.948	0.0365725
676.083	0.0365725
676.217	0.0362489
676.352	0.0362489
676.487	0.0360871
676.622	0.0360871
676.757	0.0364916
676.892	0.0355207
677.027	0.0356825
677.162	0.0367344
677.297	0.0372198
677.431	0.0367344
677.566	0.036168
677.701	0.0356016
677.836	0.0354398
677.971	0.0363298
678.106	0.0368962
678.241	0.0354398
678.376	0.0362489
678.511	0.0360871
678.645	0.0362489
678.78	0.0356825
678.915	0.0357634
679.05	0.0364107
679.185	0.0367344
679.32	0.035197
679.455	0.0365725
679.59	0.0360061
679.724	0.0353588
679.859	0.0357634
679.994	0.0349543
680.129	0.0354398
680.264	0.0364107
680.399	0.0360061
680.534	0.0363298
680.669	0.0364107
680.803	0.0367344
680.938	0.0356016
681.073	0.036168
681.208	0.0356825
681.343	0.0364916
681.478	0.0347925
681.613	0.0352779
681.748	0.0367344
681.882	0.0353588
682.017	0.0353588
682.152	0.0357634
682.287	0.0367344
682.422	0.0360871
682.557	0.0365725
682.692	0.0352779
682.827	0.0356825
682.961	0.0364916
683.096	0.0366535
683.231	0.0366535
683.366	0.0368153
683.501	0.0354398
683.636	0.0357634
683.771	0.0347115
683.906	0.0360061
684.04	0.037058
684.175	0.0356016
684.31	0.0373008
684.445	0.0365725
684.58	0.0356825
684.715	0.0369771
684.85	0.036168
684.984	0.0356016
685.119	0.0357634
685.254	0.0348734
685.389	0.0367344
685.524	0.0363298
685.659	0.0355207
685.794	0.0357634
685.928	0.0362489
686.063	0.0354398
686.198	0.0375435
686.333	0.0357634
686.468	0.0368153
686.603	0.0360061
686.738	0.0362489
686.872	0.0350352
687.007	0.0352779
687.142	0.037058
687.277	0.0377053
687.412	0.0356016
687.547	0.0364107
687.682	0.0356016
687.816	0.0366535
687.951	0.0353588
688.086	0.0366535
688.221	0.0359252
688.356	0.0364916
688.491	0.0360871
688.626	0.0364916
688.76	0.036168
688.895	0.0352779
689.03	0.0351161
689.165	0.0360061
689.3	0.0373817
689.435	0.0351161
689.57	0.0358443
689.704	0.0366535
689.839	0.0364107
689.974	0.0358443
690.109	0.0364916
690.244	0.0354398
690.379	0.0367344
690.513	0.0360061
690.648	0.0357634
690.783	0.0360061
690.918	0.0367344
691.053	0.0347925
691.188	0.0365725
691.323	0.0357634
691.457	0.0351161
691.592	0.0356825
691.727	0.0364916
