Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0275286
617.773	0.0269755
617.908	0.0276515
618.043	0.02759
618.178	0.0266683
618.313	0.0277744
618.448	0.0277129
618.583	0.0280202
618.718	0.0271599
618.853	0.0269141
618.988	0.02759
619.123	0.0274671
619.258	0.0266683
619.394	0.0275286
619.529	0.0277744
619.664	0.0267912
619.799	0.0278358
619.934	0.0267912
620.069	0.0280202
620.204	0.0277129
620.339	0.0267912
620.474	0.0270984
620.609	0.0274671
620.744	0.0275286
620.879	0.0271599
621.014	0.0274671
621.149	0.0282045
621.284	0.0280816
621.419	0.0274671
621.554	0.0279587
621.689	0.02759
621.825	0.0274057
621.96	0.0267298
622.095	0.02759
622.23	0.0272828
622.365	0.0277744
622.5	0.0272828
622.635	0.02759
622.77	0.0280202
622.905	0.0272213
623.04	0.02759
623.175	0.0271599
623.31	0.0277129
623.445	0.0272828
623.58	0.0269141
623.715	0.027037
623.85	0.0280202
623.985	0.0273442
624.12	0.0273442
624.255	0.0274671
624.39	0.0281431
624.525	0.0269755
624.661	0.0281431
624.796	0.0280816
624.931	0.0278973
625.066	0.0266069
625.201	0.0277129
625.336	0.0272213
625.471	0.0271599
625.606	0.02759
625.741	0.0277129
625.876	0.0267912
626.011	0.0268526
626.146	0.0278973
626.281	0.0272213
626.416	0.02759
626.551	0.0280202
626.686	0.0276515
626.821	0.027037
626.956	0.0278973
627.091	0.0271599
627.226	0.02759
627.361	0.02759
627.496	0.0272828
627.631	0.0269141
627.766	0.0286346
627.901	0.0266683
628.036	0.0269141
628.171	0.0268526
628.307	0.0266683
628.442	0.0277129
628.577	0.0269755
628.712	0.0274057
628.847	0.0277744
628.982	0.0283274
629.117	0.02759
629.252	0.0272828
629.387	0.0274057
629.522	0.0282659
629.657	0.0267912
629.792	0.0283274
629.927	0.0282045
630.062	0.0267912
630.197	0.0270984
630.332	0.0273442
630.467	0.0271599
630.602	0.0279587
630.737	0.0271599
630.872	0.0272213
631.007	0.0274057
631.142	0.0272828
631.277	0.0282045
631.412	0.0272213
631.547	0.0277129
631.682	0.0273442
631.817	0.0285732
631.952	0.0277129
632.087	0.0282659
632.222	0.0271599
632.357	0.0267298
632.492	0.0272828
632.627	0.0278358
632.762	0.0278358
632.897	0.0282659
633.032	0.027037
633.167	0.0278973
633.302	0.0270984
633.437	0.0280202
633.572	0.0277744
633.707	0.0280202
633.842	0.0278973
633.978	0.0277744
634.113	0.0277129
634.248	0.0271599
634.383	0.0271599
634.518	0.0275286
634.653	0.0279587
634.788	0.0266683
634.923	0.0282045
635.058	0.0268526
635.193	0.0272213
635.328	0.0278358
635.463	0.0267298
635.598	0.0270984
635.733	0.0271599
635.868	0.0277744
636.003	0.0278973
636.138	0.0281431
636.273	0.0278973
636.408	0.0268526
636.543	0.0278973
636.678	0.0277129
636.813	0.0274671
636.948	0.0278973
637.083	0.0272213
637.218	0.0270984
637.353	0.0270984
637.488	0.0276515
637.623	0.0271599
637.758	0.0272828
637.893	0.0278973
638.028	0.02759
638.163	0.0280816
638.298	0.0276515
638.433	0.0277744
638.568	0.0275286
638.703	0.0282045
638.838	0.0274057
638.973	0.0270984
639.108	0.0277129
639.243	0.0277129
639.378	0.0268526
639.513	0.0279587
639.648	0.0273442
639.783	0.0272828
639.918	0.0274057
640.053	0.0279587
640.188	0.0280816
640.323	0.0277744
640.458	0.0278973
640.593	0.0277129
640.728	0.0274671
640.863	0.0274057
640.998	0.0270984
641.133	0.0278973
641.268	0.0272828
641.403	0.0271599
641.538	0.0266069
641.673	0.0275286
641.808	0.0280816
641.943	0.0283274
642.078	0.027037
642.213	0.0278973
642.348	0.0279587
642.483	0.0273442
642.618	0.0286346
642.753	0.0280816
642.888	0.0272213
643.023	0.0271599
643.158	0.0277744
643.293	0.0276515
643.428	0.0270984
643.563	0.0277129
643.698	0.0278358
643.833	0.0277129
643.968	0.0285117
644.103	0.02759
644.237	0.0268526
644.372	0.0272828
644.507	0.0278358
644.642	0.0268526
644.777	0.0272828
644.912	0.0277129
645.047	0.027037
645.182	0.0270984
645.317	0.0272828
645.452	0.0286346
645.587	0.0267912
645.722	0.0275286
645.857	0.0277744
645.992	0.0283888
646.127	0.0272213
646.262	0.02759
646.397	0.0279587
646.532	0.0276515
646.667	0.0276515
646.802	0.0268526
646.937	0.0271599
647.072	0.0272213
647.207	0.0274671
647.342	0.0270984
647.477	0.0268526
647.612	0.0274057
647.747	0.0274671
647.882	0.027037
648.017	0.0278973
648.152	0.0278973
648.287	0.0275286
648.422	0.0274671
648.557	0.0267912
648.692	0.0278358
648.827	0.0273442
648.962	0.0275286
649.097	0.0276515
649.232	0.0272213
649.367	0.0284503
649.502	0.0278358
649.637	0.0274057
649.772	0.0267912
649.906	0.0279587
650.041	0.0273442
650.176	0.0273442
650.311	0.0275286
650.446	0.0275286
650.581	0.0277129
650.716	0.0282045
650.851	0.0286961
650.986	0.0276515
651.121	0.0278973
651.256	0.0280202
651.391	0.0285732
651.526	0.0272213
651.661	0.0276515
651.796	0.0274671
651.931	0.0280202
652.066	0.0267912
652.201	0.0274057
652.336	0.0277129
652.471	0.0274057
652.606	0.0274057
652.741	0.0269141
652.876	0.0269141
653.011	0.0281431
653.146	0.0274671
653.281	0.0274671
653.415	0.0272213
653.55	0.0280816
653.685	0.0274671
653.82	0.0277129
653.955	0.0272213
654.09	0.02759
654.225	0.0273442
654.36	0.0272828
654.495	0.0270984
654.63	0.026484
654.765	0.0273442
654.9	0.0268526
655.035	0.0274671
655.17	0.0275286
655.305	0.0268526
655.44	0.0274057
655.575	0.0277129
655.71	0.0272828
655.845	0.0271599
655.98	0.0278973
656.115	0.0278973
656.25	0.0266683
656.384	0.0274671
656.519	0.027037
656.654	0.0277744
656.789	0.0278358
656.924	0.0266069
657.059	0.0274057
657.194	0.0274671
657.329	0.0279587
657.464	0.0277744
657.599	0.0277129
657.734	0.0269141
657.869	0.0278358
658.004	0.0274057
658.139	0.0268526
658.274	0.0273442
658.409	0.0283274
658.544	0.0275286
658.679	0.0278358
658.813	0.0278358
658.948	0.0276515
659.083	0.0272213
659.218	0.0277129
659.353	0.02759
659.488	0.0282045
659.623	0.027037
659.758	0.0273442
659.893	0.0278358
660.028	0.0269141
660.163	0.0276515
660.298	0.0278358
660.433	0.0274057
660.568	0.0275286
660.703	0.0266683
660.838	0.0267912
660.972	0.0269141
661.107	0.0277744
661.242	0.0269141
661.377	0.0269141
661.512	0.0280816
661.647	0.0274671
661.782	0.0279587
661.917	0.0281431
662.052	0.0274671
662.187	0.0277129
662.322	0.0259924
662.457	0.0270984
662.592	0.0274671
662.727	0.0269755
662.862	0.0277129
662.996	0.0269755
663.131	0.0273442
663.266	0.0278973
663.401	0.0275286
663.536	0.027037
663.671	0.02759
663.806	0.0266069
663.941	0.0271599
664.076	0.0278973
664.211	0.0272213
664.346	0.0282659
664.481	0.0268526
664.616	0.0278973
664.75	0.0266069
664.885	0.0282659
665.02	0.0275286
665.155	0.0269141
665.29	0.0271599
665.425	0.0281431
665.56	0.0264225
665.695	0.02759
665.83	0.0274671
665.965	0.0282659
666.1	0.0270984
666.235	0.0277129
666.37	0.0269755
666.504	0.0277129
666.639	0.0274671
666.774	0.027037
666.909	0.0269755
667.044	0.0272213
667.179	0.02759
667.314	0.0278358
667.449	0.0273442
667.584	0.0274671
667.719	0.0280816
667.854	0.0272828
667.989	0.02759
668.123	0.02759
668.258	0.0278973
668.393	0.02759
668.528	0.0276515
668.663	0.0279587
668.798	0.02759
668.933	0.0272828
669.068	0.0289419
669.203	0.0278358
669.338	0.027037
669.473	0.0288804
669.607	0.0270984
669.742	0.0275286
669.877	0.0270984
670.012	0.0276515
670.147	0.0274671
670.282	0.0284503
670.417	0.0261767
670.552	0.0282659
670.687	0.027037
670.822	0.0277129
670.957	0.0265454
671.091	0.0276515
671.226	0.0269141
671.361	0.0269755
671.496	0.0273442
671.631	0.0269755
671.766	0.0267912
671.901	0.0282045
672.036	0.0282045
672.171	0.0266069
672.306	0.0281431
672.44	0.0283274
672.575	0.0277129
672.71	0.0270984
672.845	0.0275286
672.98	0.0282659
673.115	0.0275286
673.25	0.0272828
673.385	0.02759
673.52	0.0266683
673.655	0.02759
673.789	0.027037
673.924	0.0269141
674.059	0.0272213
674.194	0.0282045
674.329	0.0273442
674.464	0.0272828
674.599	0.0277744
674.734	0.0280202
674.869	0.0271599
675.003	0.0272213
675.138	0.0272213
675.273	0.0272213
675.408	0.026484
675.543	0.0274057
675.678	0.0271599
675.813	0.0274671
675.948	0.0269755
676.083	0.0281431
676.217	0.0275286
676.352	0.0275286
676.487	0.0267912
676.622	0.0275286
676.757	0.0274057
676.892	0.0280202
677.027	0.0280816
677.162	0.0267912
677.297	0.0267298
677.431	0.02759
677.566	0.0269141
677.701	0.0271599
677.836	0.0270984
677.971	0.0271599
678.106	0.0282659
678.241	0.0270984
678.376	0.0274057
678.511	0.0275286
678.645	0.0266069
678.78	0.0279587
678.915	0.0280816
679.05	0.0274057
679.185	0.0280202
679.32	0.0270984
679.455	0.0281431
679.59	0.0272213
679.724	0.0277129
679.859	0.0273442
679.994	0.0279587
680.129	0.0276515
680.264	0.0272213
680.399	0.0271599
680.534	0.0286346
680.669	0.0274057
680.803	0.0270984
680.938	0.0273442
681.073	0.0283888
681.208	0.0272828
681.343	0.0284503
681.478	0.0272213
681.613	0.0268526
681.748	0.0266069
681.882	0.0277744
682.017	0.02759
682.152	0.0269141
682.287	0.0275286
682.422	0.0271599
682.557	0.0276515
682.692	0.0278358
682.827	0.0274671
682.961	0.0269755
683.096	0.0277129
683.231	0.0271599
683.366	0.0268526
683.501	0.0274057
683.636	0.0275286
683.771	0.0276515
683.906	0.0277129
684.04	0.0272213
684.175	0.027037
684.31	0.0278973
684.445	0.0274671
684.58	0.0281431
684.715	0.0277744
684.85	0.0278973
684.984	0.0276515
685.119	0.0282659
685.254	0.0274057
685.389	0.0276515
685.524	0.0285117
685.659	0.0268526
685.794	0.0269141
685.928	0.0278973
686.063	0.0267912
686.198	0.0269755
686.333	0.0276515
686.468	0.0279587
686.603	0.0274057
686.738	0.0273442
686.872	0.0267912
687.007	0.0278973
687.142	0.02759
687.277	0.0279587
687.412	0.0280202
687.547	0.0276515
687.682	0.0269141
687.816	0.0274057
687.951	0.0274057
688.086	0.0278358
688.221	0.0271599
688.356	0.0270984
688.491	0.0267912
688.626	0.0283888
688.76	0.0271599
688.895	0.0271599
689.03	0.0275286
689.165	0.0269141
689.3	0.0275286
689.435	0.0274057
689.57	0.0278973
689.704	0.0277744
689.839	0.0274671
689.974	0.0276515
690.109	0.0272828
690.244	0.0282045
690.379	0.0265454
690.513	0.0277744
690.648	0.0269141
690.783	0.0277129
690.918	0.0272828
691.053	0.0277744
691.188	0.0277129
691.323	0.0274057
691.457	0.02759
691.592	0.0282045
691.727	0.0274671
691.862	0.0261767
