Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0272844
617.773	0.026674
617.908	0.0278337
618.043	0.0275285
618.178	0.0275285
618.313	0.0272233
618.448	0.0265519
618.583	0.0271623
618.718	0.0270402
618.853	0.0267961
618.988	0.0291766
619.123	0.0265519
619.258	0.0278948
619.394	0.026613
619.529	0.0264909
619.664	0.0272844
619.799	0.0279558
619.934	0.0278337
620.069	0.028261
620.204	0.0270402
620.339	0.0286272
620.474	0.0272844
620.609	0.0280168
620.744	0.0282
620.879	0.0271623
621.014	0.0269181
621.149	0.0277727
621.284	0.0258805
621.419	0.0259415
621.554	0.0271623
621.689	0.0272844
621.825	0.0275285
621.96	0.0279558
622.095	0.0274065
622.23	0.0278948
622.365	0.0272233
622.5	0.0275285
622.635	0.0275285
622.77	0.0272233
622.905	0.0269792
623.04	0.0268571
623.175	0.0270402
623.31	0.0265519
623.445	0.0271623
623.58	0.0277117
623.715	0.0276506
623.85	0.0272844
623.985	0.0272233
624.12	0.0280779
624.255	0.0278337
624.39	0.0263078
624.525	0.0269181
624.661	0.0272233
624.796	0.026674
624.931	0.0280779
625.066	0.026674
625.201	0.0274675
625.336	0.0269181
625.471	0.0275896
625.606	0.0278948
625.741	0.0280168
625.876	0.0271623
626.011	0.0273454
626.146	0.026613
626.281	0.026613
626.416	0.0270402
626.551	0.0272844
626.686	0.0271623
626.821	0.0259415
626.956	0.0272233
627.091	0.0275285
627.226	0.0271623
627.361	0.0269792
627.496	0.0271013
627.631	0.0276506
627.766	0.0269792
627.901	0.026674
628.036	0.0265519
628.171	0.0278337
628.307	0.0272233
628.442	0.0274065
628.577	0.0265519
628.712	0.0277117
628.847	0.0276506
628.982	0.0272844
629.117	0.0276506
629.252	0.0274065
629.387	0.0273454
629.522	0.0270402
629.657	0.0276506
629.792	0.0275896
629.927	0.0273454
630.062	0.0274675
630.197	0.0277727
630.332	0.0277117
630.467	0.0272844
630.602	0.0272844
630.737	0.0278337
630.872	0.0274065
631.007	0.0272233
631.142	0.0278948
631.277	0.0275896
631.412	0.0270402
631.547	0.0274675
631.682	0.0272233
631.817	0.0272233
631.952	0.0280168
632.087	0.0278948
632.222	0.0269792
632.357	0.0271623
632.492	0.026613
632.627	0.0271013
632.762	0.0277117
632.897	0.0273454
633.032	0.0279558
633.167	0.0277117
633.302	0.0264909
633.437	0.0278337
633.572	0.0274675
633.707	0.0271623
633.842	0.0272844
633.978	0.0276506
634.113	0.0269792
634.248	0.0275285
634.383	0.0278337
634.518	0.0275285
634.653	0.0280779
634.788	0.0270402
634.923	0.0274065
635.058	0.0269181
635.193	0.0279558
635.328	0.0271013
635.463	0.0274065
635.598	0.0272233
635.733	0.0269792
635.868	0.0280168
636.003	0.0267961
636.138	0.0274675
636.273	0.0272844
636.408	0.0274065
636.543	0.0274675
636.678	0.0277117
636.813	0.0273454
636.948	0.0268571
637.083	0.0267961
637.218	0.0275285
637.353	0.0278337
637.488	0.0269181
637.623	0.0277117
