Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0272844
617.773	0.0269792
617.908	0.0275285
618.043	0.026735
618.178	0.0274065
618.313	0.0275896
618.448	0.0271623
618.583	0.0272844
618.718	0.0280168
618.853	0.0275285
618.988	0.0278337
619.123	0.0275285
619.258	0.0277117
619.394	0.0272844
619.529	0.0273454
619.664	0.0269792
619.799	0.0276506
619.934	0.0277727
620.069	0.026735
620.204	0.0264298
620.339	0.0274065
620.474	0.0275285
620.609	0.0272233
620.744	0.0271013
620.879	0.0275896
621.014	0.0277727
621.149	0.026674
621.284	0.0272844
621.419	0.0263078
621.554	0.0282
621.689	0.0277117
621.825	0.0274675
621.96	0.0272844
622.095	0.0270402
622.23	0.0264909
622.365	0.026735
622.5	0.0271013
622.635	0.0274675
622.77	0.0277117
622.905	0.0274065
623.04	0.0275285
623.175	0.0274675
623.31	0.0280779
623.445	0.0275285
623.58	0.0271623
623.715	0.0267961
623.85	0.0274675
623.985	0.0271623
624.12	0.0277727
624.255	0.0272233
624.39	0.0278337
624.525	0.0274065
624.661	0.0284441
624.796	0.0272233
624.931	0.0281389
625.066	0.0275896
625.201	0.0270402
625.336	0.0271623
625.471	0.0287493
625.606	0.0274065
625.741	0.0273454
625.876	0.026735
626.011	0.026674
626.146	0.0278337
626.281	0.0272233
626.416	0.0274675
626.551	0.0275896
626.686	0.0285052
626.821	0.0270402
626.956	0.0268571
627.091	0.0278948
627.226	0.0271013
627.361	0.0276506
627.496	0.0273454
627.631	0.0273454
627.766	0.0271623
627.901	0.0270402
628.036	0.0271623
628.171	0.0277727
628.307	0.0278948
628.442	0.0277117
628.577	0.0273454
628.712	0.0275896
628.847	0.0274065
628.982	0.0274675
629.117	0.0275896
629.252	0.0277727
629.387	0.0276506
629.522	0.0281389
629.657	0.0274065
629.792	0.0277117
629.927	0.0275896
630.062	0.0276506
630.197	0.0275896
630.332	0.0277117
630.467	0.026735
630.602	0.0272233
630.737	0.0275896
630.872	0.0271013
631.007	0.0277727
631.142	0.0273454
631.277	0.0275896
631.412	0.0274065
631.547	0.0282
631.682	0.0275896
631.817	0.0274065
631.952	0.0271623
632.087	0.0273454
632.222	0.0273454
632.357	0.0280779
632.492	0.0277727
632.627	0.0278948
632.762	0.0275896
632.897	0.026613
633.032	0.0274065
633.167	0.0278337
633.302	0.0272233
633.437	0.026735
633.572	0.0271623
633.707	0.0273454
633.842	0.0271013
633.978	0.0265519
634.113	0.0274675
634.248	0.0274065
634.383	0.0267961
634.518	0.0274675
634.653	0.0279558
634.788	0.0271013
634.923	0.0277117
635.058	0.0274065
635.193	0.0274675
635.328	0.0274675
635.463	0.0281389
635.598	0.0292376
635.733	0.0272844
635.868	0.026613
636.003	0.0277727
636.138	0.0275896
636.273	0.0269181
636.408	0.0271623
636.543	0.0286272
636.678	0.0269792
636.813	0.0263688
636.948	0.0280168
637.083	0.0278948
637.218	0.0271623
637.353	0.0280779
637.488	0.0277117
637.623	0.028322
637.758	0.0261246
637.893	0.0276506
638.028	0.0264909
638.163	0.0278948
638.298	0.0274675
638.433	0.0278337
638.568	0.026674
638.703	0.0277117
638.838	0.0280779
638.973	0.0272844
639.108	0.0267961
639.243	0.028322
639.378	0.0271013
639.513	0.0273454
639.648	0.0278948
639.783	0.0280168
639.918	0.0271623
640.053	0.026674
640.188	0.026674
640.323	0.0274065
640.458	0.0268571
640.593	0.0273454
640.728	0.0273454
640.863	0.0276506
640.998	0.0271013
641.133	0.0271623
641.268	0.0271013
641.403	0.0278948
641.538	0.0277727
641.673	0.0273454
641.808	0.0275285
641.943	0.0279558
642.078	0.0279558
642.213	0.0282
642.348	0.0282
642.483	0.026735
642.618	0.026613
642.753	0.0270402
642.888	0.0272844
643.023	0.0274065
643.158	0.0277117
643.293	0.028322
643.428	0.0264909
643.563	0.0267961
643.698	0.0273454
643.833	0.0263688
643.968	0.0268571
644.103	0.0276506
644.237	0.0274675
644.372	0.0272233
644.507	0.0274065
644.642	0.0280779
644.777	0.0274065
644.912	0.0278337
645.047	0.0267961
645.182	0.0277117
645.317	0.0282
645.452	0.0275896
645.587	0.0273454
645.722	0.0280168
645.857	0.0275285
645.992	0.0273454
646.127	0.0274675
646.262	0.0269181
646.397	0.0272844
646.532	0.026735
646.667	0.0271013
646.802	0.0275896
646.937	0.0271013
647.072	0.0271013
647.207	0.0278948
647.342	0.0278337
647.477	0.0279558
647.612	0.0264909
647.747	0.0278948
647.882	0.0274065
648.017	0.0280168
648.152	0.0272844
648.287	0.0264298
648.422	0.0264909
648.557	0.0272233
648.692	0.0276506
648.827	0.026735
648.962	0.026674
649.097	0.0272233
649.232	0.0265519
649.367	0.0271013
649.502	0.0275896
649.637	0.0269792
649.772	0.0271623
649.906	0.0269181
650.041	0.0277727
650.176	0.0278948
650.311	0.0275285
650.446	0.028322
650.581	0.0272233
650.716	0.0269181
650.851	0.0277727
650.986	0.0274065
651.121	0.0276506
651.256	0.0274065
651.391	0.026613
651.526	0.0272844
651.661	0.028322
651.796	0.0277727
651.931	0.0274065
652.066	0.0274675
652.201	0.026674
652.336	0.0260636
652.471	0.0274065
652.606	0.0270402
652.741	0.0277117
652.876	0.026674
653.011	0.0281389
653.146	0.0269792
653.281	0.0271623
653.415	0.0273454
653.55	0.026674
653.685	0.0271013
653.82	0.0285662
653.955	0.0269181
654.09	0.0269181
654.225	0.0278948
654.36	0.0276506
654.495	0.0279558
654.63	0.026674
654.765	0.0274065
654.9	0.026735
655.035	0.0277117
655.17	0.0274065
655.305	0.0272844
655.44	0.0273454
655.575	0.0273454
655.71	0.0282
655.845	0.0270402
655.98	0.026735
656.115	0.0275285
