Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
685.119	0.085781
685.254	0.0869481
685.389	0.0892822
685.524	0.0888932
685.659	0.0881152
685.794	0.0877261
685.928	0.0877261
686.063	0.0869481
686.198	0.0869481
686.333	0.0890877
686.468	0.0873371
686.603	0.0877261
686.738	0.0904493
686.872	0.0875316
687.007	0.0918109
687.142	0.0881152
687.277	0.0927835
687.412	0.0898658
687.547	0.0883097
687.682	0.0883097
687.816	0.0879206
687.951	0.0875316
688.086	0.08617
688.221	0.0875316
688.356	0.08617
688.491	0.0892822
688.626	0.0873371
688.76	0.0904493
688.895	0.0883097
689.03	0.0855865
689.165	0.0886987
689.3	0.0879206
689.435	0.0873371
689.57	0.0896713
689.704	0.0898658
689.839	0.0886987
689.974	0.0885042
690.109	0.0875316
690.244	0.0881152
690.379	0.0875316
690.513	0.0896713
690.648	0.0875316
690.783	0.0867535
690.918	0.0896713
691.053	0.0879206
691.188	0.0883097
691.323	0.086559
691.457	0.0883097
691.592	0.0879206
691.727	0.0863645
691.862	0.0879206
691.997	0.085781
692.132	0.0883097
692.266	0.0875316
692.401	0.0879206
692.536	0.0883097
692.671	0.0875316
692.806	0.0892822
692.941	0.0881152
693.075	0.0912274
693.21	0.0877261
693.345	0.0879206
693.48	0.0906438
693.615	0.0859755
693.75	0.0867535
693.885	0.0896713
694.019	0.0879206
694.154	0.0871426
694.289	0.0879206
694.424	0.0888932
694.559	0.0888932
694.694	0.0877261
694.828	0.0877261
694.963	0.0875316
695.098	0.085781
695.233	0.0888932
695.368	0.0888932
695.503	0.0890877
695.637	0.0894768
695.772	0.0904493
695.907	0.0877261
696.042	0.0904493
696.177	0.0873371
696.312	0.0881152
696.446	0.0916164
696.581	0.0873371
696.716	0.0869481
696.851	0.0871426
696.986	0.0906438
697.12	0.0896713
697.255	0.0883097
697.39	0.0883097
697.525	0.0844194
697.66	0.0867535
697.795	0.0890877
697.929	0.0894768
698.064	0.0892822
698.199	0.086559
698.334	0.0859755
698.469	0.0896713
698.604	0.0871426
698.738	0.0888932
698.873	0.0904493
699.008	0.0855865
699.143	0.0877261
699.278	0.0873371
699.412	0.0867535
699.547	0.0900603
699.682	0.0881152
699.817	0.0877261
699.952	0.0875316
700.087	0.0869481
700.221	0.0863645
700.356	0.0892822
700.491	0.0888932
700.626	0.086559
700.761	0.086559
700.895	0.08617
701.03	0.0918109
701.165	0.0881152
701.3	0.0910329
701.435	0.0883097
