Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.13745
617.773	0.13776
617.908	0.138691
618.043	0.140863
618.178	0.142724
618.313	0.139311
618.448	0.142724
618.583	0.143965
618.718	0.142414
618.853	0.140863
618.988	0.141793
619.123	0.139932
619.258	0.140552
619.394	0.144276
619.529	0.141173
619.664	0.141483
619.799	0.140552
619.934	0.139311
620.069	0.142724
620.204	0.141793
620.339	0.139621
620.474	0.13807
620.609	0.13838
620.744	0.139621
620.879	0.140552
621.014	0.143345
621.149	0.13838
621.284	0.140863
621.419	0.141483
621.554	0.142104
621.689	0.140552
621.825	0.143034
621.96	0.141173
622.095	0.142724
622.23	0.13838
622.365	0.13776
622.5	0.138691
622.635	0.13745
622.77	0.140552
622.905	0.141793
623.04	0.139001
623.175	0.13807
623.31	0.143965
623.445	0.142724
623.58	0.141173
623.715	0.140552
623.85	0.13838
623.985	0.142414
624.12	0.142104
624.255	0.135588
624.39	0.139311
624.525	0.139932
624.661	0.141483
624.796	0.143965
624.931	0.138691
625.066	0.144586
625.201	0.13776
625.336	0.138691
625.471	0.140242
625.606	0.143345
625.741	0.144276
625.876	0.140863
626.011	0.143655
626.146	0.141173
626.281	0.141173
626.416	0.139311
626.551	0.140242
626.686	0.13776
626.821	0.144896
626.956	0.143965
627.091	0.143345
627.226	0.139932
627.361	0.142104
627.496	0.140863
627.631	0.139932
627.766	0.142104
627.901	0.140242
628.036	0.145827
628.171	0.139001
628.307	0.139621
628.442	0.137139
628.577	0.139932
628.712	0.141173
628.847	0.139311
628.982	0.141793
629.117	0.13807
629.252	0.141173
629.387	0.135898
629.522	0.140863
629.657	0.141483
629.792	0.142414
629.927	0.142104
630.062	0.140863
630.197	0.144276
630.332	0.140863
630.467	0.140863
630.602	0.13807
630.737	0.13807
630.872	0.143965
631.007	0.141793
631.142	0.138691
631.277	0.139621
631.412	0.140863
631.547	0.139311
631.682	0.142414
631.817	0.140863
631.952	0.142724
632.087	0.141483
632.222	0.141173
632.357	0.141793
632.492	0.144276
632.627	0.139932
632.762	0.142414
632.897	0.139932
633.032	0.137139
633.167	0.139311
633.302	0.140242
633.437	0.141793
633.572	0.141483
633.707	0.142724
633.842	0.142104
633.978	0.13745
634.113	0.142414
634.248	0.140863
634.383	0.141793
634.518	0.141793
634.653	0.13838
634.788	0.13838
634.923	0.141173
635.058	0.141173
635.193	0.144586
635.328	0.139001
635.463	0.13745
635.598	0.13776
635.733	0.140863
635.868	0.141483
636.003	0.144276
636.138	0.139621
636.273	0.140863
636.408	0.136519
636.543	0.139932
636.678	0.13838
636.813	0.143034
636.948	0.142414
637.083	0.138691
637.218	0.139932
637.353	0.142104
637.488	0.140552
637.623	0.141483
637.758	0.133726
637.893	0.142104
638.028	0.140863
638.163	0.143655
638.298	0.142724
638.433	0.142104
638.568	0.144276
638.703	0.142724
638.838	0.143034
638.973	0.142104
639.108	0.140552
639.243	0.140242
639.378	0.141483
639.513	0.143965
639.648	0.140863
639.783	0.144896
639.918	0.140552
640.053	0.139932
640.188	0.141793
640.323	0.139001
640.458	0.142104
640.593	0.141483
640.728	0.142414
640.863	0.140552
640.998	0.140863
641.133	0.13745
641.268	0.13838
641.403	0.139621
641.538	0.13838
641.673	0.139311
641.808	0.144276
641.943	0.143034
642.078	0.141173
642.213	0.141793
642.348	0.141173
642.483	0.143034
642.618	0.140863
642.753	0.142724
642.888	0.139932
643.023	0.145827
643.158	0.141173
643.293	0.139621
643.428	0.143034
643.563	0.141483
643.698	0.141793
643.833	0.143034
643.968	0.13807
644.103	0.143965
644.237	0.13745
644.372	0.143034
644.507	0.143965
644.642	0.143034
644.777	0.138691
644.912	0.139311
645.047	0.139001
645.182	0.138691
645.317	0.141173
645.452	0.140863
645.587	0.141793
645.722	0.140552
645.857	0.139311
645.992	0.139001
646.127	0.141483
646.262	0.13838
646.397	0.143345
646.532	0.144896
646.667	0.136829
646.802	0.139311
646.937	0.139001
647.072	0.139621
647.207	0.142414
647.342	0.13745
647.477	0.142414
647.612	0.139621
647.747	0.144586
647.882	0.139932
648.017	0.145206
648.152	0.143034
648.287	0.142724
648.422	0.134657
648.557	0.139311
648.692	0.140863
648.827	0.139311
648.962	0.140242
649.097	0.13807
649.232	0.141173
649.367	0.140552
649.502	0.13776
649.637	0.135278
649.772	0.136209
649.906	0.143655
650.041	0.143345
650.176	0.141483
650.311	0.142104
650.446	0.13807
650.581	0.139932
650.716	0.142414
650.851	0.140552
650.986	0.142724
651.121	0.144586
651.256	0.145517
651.391	0.135278
651.526	0.140242
651.661	0.139932
651.796	0.139001
651.931	0.145517
652.066	0.139621
652.201	0.140552
652.336	0.13838
652.471	0.137139
652.606	0.139001
652.741	0.142104
652.876	0.140552
653.011	0.141173
653.146	0.137139
653.281	0.141173
653.415	0.141793
653.55	0.141173
653.685	0.146758
653.82	0.139621
653.955	0.140863
654.09	0.142104
654.225	0.139932
654.36	0.13838
654.495	0.138691
654.63	0.142724
654.765	0.142104
654.9	0.141793
655.035	0.143034
655.17	0.140863
655.305	0.138691
655.44	0.142724
655.575	0.143345
655.71	0.140552
655.845	0.142414
655.98	0.13776
656.115	0.135278
656.25	0.142724
656.384	0.140863
656.519	0.140863
656.654	0.140242
656.789	0.145206
656.924	0.139311
657.059	0.141173
657.194	0.134657
657.329	0.143034
657.464	0.139932
657.599	0.140242
657.734	0.139621
657.869	0.141483
658.004	0.141173
658.139	0.139001
658.274	0.13776
658.409	0.143655
658.544	0.144276
658.679	0.142104
658.813	0.135588
658.948	0.140863
659.083	0.139311
659.218	0.141173
659.353	0.141483
659.488	0.13776
659.623	0.139311
659.758	0.141173
659.893	0.140863
660.028	0.140242
660.163	0.138691
660.298	0.142724
660.433	0.136829
660.568	0.142104
660.703	0.139311
660.838	0.139621
660.972	0.141483
661.107	0.142414
661.242	0.142414
661.377	0.136209
661.512	0.140242
661.647	0.141483
661.782	0.142104
661.917	0.138691
662.052	0.139311
662.187	0.136519
662.322	0.13745
662.457	0.139311
662.592	0.140242
662.727	0.13807
662.862	0.141483
662.996	0.136209
663.131	0.140863
663.266	0.139932
663.401	0.13807
663.536	0.142724
663.671	0.143345
663.806	0.140863
663.941	0.141173
664.076	0.140863
664.211	0.140863
664.346	0.140552
664.481	0.141793
664.616	0.140242
664.75	0.139311
664.885	0.13776
665.02	0.142724
665.155	0.143034
665.29	0.139001
665.425	0.140863
665.56	0.13745
665.695	0.141173
665.83	0.144276
665.965	0.142104
666.1	0.140863
666.235	0.140863
666.37	0.136519
666.504	0.143034
666.639	0.13776
666.774	0.136829
666.909	0.142414
667.044	0.142414
667.179	0.143034
667.314	0.13776
667.449	0.140552
667.584	0.143345
667.719	0.141483
667.854	0.137139
667.989	0.134657
668.123	0.142724
668.258	0.143034
668.393	0.143655
668.528	0.13807
668.663	0.141483
668.798	0.140863
668.933	0.142724
669.068	0.138691
669.203	0.142104
669.338	0.139311
669.473	0.139621
669.607	0.142104
669.742	0.144896
669.877	0.139932
670.012	0.142414
670.147	0.140242
670.282	0.136519
670.417	0.13745
670.552	0.143345
670.687	0.144276
670.822	0.139932
670.957	0.139311
671.091	0.139311
671.226	0.136519
671.361	0.142104
671.496	0.144896
671.631	0.140863
671.766	0.142414
671.901	0.142104
672.036	0.141173
672.171	0.143034
672.306	0.140552
672.44	0.142104
672.575	0.136519
672.71	0.139311
672.845	0.142104
672.98	0.136829
673.115	0.141483
673.25	0.142414
673.385	0.139621
673.52	0.139932
673.655	0.143034
673.789	0.143034
673.924	0.139311
674.059	0.140552
674.194	0.13838
674.329	0.139001
674.464	0.137139
674.599	0.143034
674.734	0.140242
674.869	0.139001
675.003	0.141483
675.138	0.139932
675.273	0.133726
675.408	0.140863
675.543	0.13838
675.678	0.140863
675.813	0.145206
675.948	0.145827
676.083	0.146758
676.217	0.143345
676.352	0.143034
676.487	0.139932
676.622	0.139621
676.757	0.147378
676.892	0.13776
677.027	0.142724
677.162	0.139932
677.297	0.143655
677.431	0.143655
677.566	0.138691
677.701	0.142414
677.836	0.141173
677.971	0.140242
678.106	0.146137
678.241	0.140863
678.376	0.144276
678.511	0.13807
678.645	0.142104
678.78	0.144276
678.915	0.144276
679.05	0.139932
679.185	0.141173
679.32	0.140552
679.455	0.143345
679.59	0.136519
679.724	0.140242
679.859	0.138691
679.994	0.144276
680.129	0.139311
680.264	0.143345
680.399	0.141793
680.534	0.148309
680.669	0.139001
680.803	0.146137
680.938	0.147378
681.073	0.141173
681.208	0.13838
681.343	0.143655
681.478	0.141173
681.613	0.139001
681.748	0.136209
681.882	0.139932
682.017	0.139001
682.152	0.143034
682.287	0.143034
682.422	0.139621
682.557	0.139621
682.692	0.139621
682.827	0.142104
682.961	0.140863
683.096	0.143034
683.231	0.13838
683.366	0.140863
683.501	0.136829
683.636	0.134347
683.771	0.144586
683.906	0.139621
684.04	0.140863
684.175	0.140863
684.31	0.139932
684.445	0.144276
684.58	0.141483
684.715	0.139001
684.85	0.142724
684.984	0.140863
685.119	0.147378
685.254	0.134967
685.389	0.139932
685.524	0.139621
685.659	0.145206
685.794	0.139001
685.928	0.145206
686.063	0.142104
686.198	0.143345
686.333	0.141793
686.468	0.143345
686.603	0.141793
686.738	0.143345
686.872	0.139001
687.007	0.141173
687.142	0.138691
687.277	0.141793
687.412	0.141793
687.547	0.143034
687.682	0.142104
687.816	0.144586
687.951	0.140552
688.086	0.140863
688.221	0.140552
688.356	0.139001
688.491	0.139621
688.626	0.142724
688.76	0.13838
688.895	0.142104
689.03	0.140552
689.165	0.142414
689.3	0.140863
689.435	0.141173
689.57	0.144896
689.704	0.141173
689.839	0.141173
689.974	0.139311
690.109	0.139621
690.244	0.143345
690.379	0.138691
690.513	0.140863
690.648	0.13838
690.783	0.135588
690.918	0.139621
691.053	0.144586
691.188	0.136829
691.323	0.145517
691.457	0.137139
691.592	0.13745
691.727	0.136519
691.862	0.138691
691.997	0.142104
692.132	0.143034
692.266	0.13807
692.401	0.143965
692.536	0.140552
692.671	0.141173
692.806	0.141793
692.941	0.142724
693.075	0.141793
693.21	0.143655
693.345	0.141483
693.48	0.141173
693.615	0.141173
693.75	0.142724
693.885	0.138691
694.019	0.141793
694.154	0.139001
694.289	0.141793
694.424	0.13838
694.559	0.141483
694.694	0.141793
694.828	0.140552
694.963	0.142724
695.098	0.139001
695.233	0.13807
695.368	0.141173
695.503	0.140863
695.637	0.141793
695.772	0.141173
695.907	0.140863
696.042	0.139621
696.177	0.144276
696.312	0.139311
696.446	0.141173
696.581	0.144276
696.716	0.142414
696.851	0.13776
696.986	0.139311
697.12	0.142724
697.255	0.13838
697.39	0.143655
697.525	0.138691
697.66	0.141483
697.795	0.139621
697.929	0.142724
698.064	0.140552
698.199	0.135278
698.334	0.142104
698.469	0.13776
698.604	0.14924
698.738	0.141173
698.873	0.142724
699.008	0.139932
699.143	0.140863
699.278	0.13745
699.412	0.144896
699.547	0.135588
699.682	0.143655
699.817	0.135588
699.952	0.145827
700.087	0.142104
700.221	0.142724
700.356	0.143965
700.491	0.139001
700.626	0.136829
700.761	0.144896
700.895	0.13807
701.03	0.140863
701.165	0.142724
701.3	0.143034
701.435	0.142104
701.57	0.137139
701.704	0.143034
701.839	0.142724
701.974	0.143034
702.109	0.142104
702.244	0.140863
702.378	0.140242
702.513	0.142414
702.648	0.142414
702.783	0.13807
702.918	0.140863
703.052	0.144276
703.187	0.137139
703.322	0.140242
703.457	0.145206
703.592	0.13776
703.727	0.141173
703.861	0.139311
703.996	0.140552
704.131	0.143965
704.266	0.141483
704.401	0.136209
704.535	0.143345
704.67	0.138691
704.805	0.143345
704.94	0.142724
705.075	0.143034
705.209	0.143345
705.344	0.141483
705.479	0.144276
705.614	0.143655
705.749	0.137139
705.883	0.144276
706.018	0.145517
706.153	0.139001
706.288	0.142724
706.423	0.143965
706.557	0.133106
706.692	0.13807
706.827	0.140242
706.962	0.143034
707.097	0.140552
707.231	0.142104
707.366	0.141793
707.501	0.140552
707.636	0.139311
707.771	0.142104
707.905	0.142724
708.04	0.135898
708.175	0.13838
708.31	0.140242
708.445	0.143345
708.579	0.139932
708.714	0.144896
708.849	0.13838
708.984	0.140552
709.118	0.141173
709.253	0.141793
709.388	0.140242
709.523	0.141173
709.658	0.143345
709.792	0.135898
709.927	0.143034
710.062	0.142414
710.197	0.143345
710.332	0.141483
710.466	0.140552
710.601	0.141483
710.736	0.137139
710.871	0.140242
711.006	0.143965
711.14	0.139001
711.275	0.13838
711.41	0.139311
711.545	0.139001
711.679	0.137139
711.814	0.141793
711.949	0.143965
712.084	0.138691
712.219	0.142104
712.353	0.141173
712.488	0.141483
712.623	0.134657
712.758	0.140242
712.892	0.143034
713.027	0.142414
713.162	0.140863
713.297	0.13807
713.432	0.143345
713.566	0.139001
713.701	0.143655
713.836	0.142414
713.971	0.139311
714.105	0.139001
714.24	0.144276
714.375	0.143034
714.51	0.142414
714.645	0.139001
714.779	0.139621
714.914	0.141173
715.049	0.13745
715.184	0.145517
715.318	0.141173
715.453	0.140552
715.588	0.139001
715.723	0.141483
715.858	0.140242
715.992	0.140863
716.127	0.142104
716.262	0.141173
716.397	0.140863
716.531	0.146447
716.666	0.13745
716.801	0.140863
716.936	0.141483
717.07	0.13838
717.205	0.141793
717.34	0.137139
717.475	0.143034
717.61	0.140242
717.744	0.139932
717.879	0.142414
718.014	0.139932
718.149	0.139932
718.283	0.141483
718.418	0.141173
718.553	0.140552
718.688	0.140552
718.822	0.141173
718.957	0.140863
719.092	0.13776
719.227	0.140863
719.361	0.145206
719.496	0.139932
719.631	0.144276
719.766	0.141793
719.9	0.141483
720.035	0.13838
720.17	0.143965
720.305	0.140863
720.44	0.141793
720.574	0.136519
720.709	0.139001
720.844	0.133726
720.979	0.141483
721.113	0.140242
721.248	0.139311
721.383	0.142414
721.518	0.139932
721.652	0.137139
721.787	0.141793
721.922	0.140552
722.057	0.140552
722.191	0.13807
722.326	0.140242
722.461	0.139311
722.596	0.143965
722.73	0.13838
722.865	0.139621
723	0.13776
723.135	0.142104
723.269	0.142724
723.404	0.139001
723.539	0.135898
723.674	0.138691
723.808	0.13838
723.943	0.144896
724.078	0.141483
724.213	0.141483
724.347	0.142724
724.482	0.143034
724.617	0.141483
724.752	0.141793
724.886	0.142724
725.021	0.141173
725.156	0.141793
725.291	0.13807
725.425	0.141483
725.56	0.141483
725.695	0.141483
725.829	0.135588
725.964	0.142724
726.099	0.140552
726.234	0.140242
726.368	0.135898
726.503	0.138691
726.638	0.139621
726.773	0.142104
726.907	0.137139
727.042	0.139932
