Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0275285
617.773	0.0280779
617.908	0.0278948
618.043	0.0275285
618.178	0.0268571
618.313	0.0268571
618.448	0.0277117
618.583	0.0281389
618.718	0.0271013
618.853	0.0275285
618.988	0.0278948
619.123	0.0272844
619.258	0.0282
619.394	0.0273454
619.529	0.0269792
619.664	0.0275285
619.799	0.0274675
619.934	0.0267961
620.069	0.0276506
620.204	0.0275896
620.339	0.0280168
620.474	0.0269181
620.609	0.028322
620.744	0.0267961
620.879	0.0272844
621.014	0.0276506
621.149	0.0264909
621.284	0.0278337
621.419	0.0280168
621.554	0.0273454
621.689	0.0272233
621.825	0.0273454
621.96	0.0276506
622.095	0.0264909
622.23	0.0274675
622.365	0.0281389
622.5	0.028322
622.635	0.0271013
622.77	0.0274675
622.905	0.0274065
623.04	0.026613
623.175	0.0269181
623.31	0.0283831
623.445	0.0278337
623.58	0.0274065
623.715	0.0278337
623.85	0.0273454
623.985	0.0280168
624.12	0.0279558
624.255	0.0271623
624.39	0.0278337
624.525	0.0277117
624.661	0.0272233
624.796	0.0275896
624.931	0.0277117
625.066	0.026613
625.201	0.0278948
625.336	0.0274675
625.471	0.0280779
625.606	0.0275896
625.741	0.0264298
625.876	0.0270402
626.011	0.026735
626.146	0.0277727
626.281	0.0277727
626.416	0.0269181
626.551	0.0275285
626.686	0.0268571
626.821	0.0271013
626.956	0.0286272
627.091	0.0276506
627.226	0.0264909
627.361	0.0271013
627.496	0.0267961
627.631	0.0271623
627.766	0.0274675
627.901	0.028322
628.036	0.0273454
628.171	0.0277727
628.307	0.0276506
628.442	0.0289935
628.577	0.0279558
628.712	0.0279558
628.847	0.0275896
628.982	0.0270402
629.117	0.028261
629.252	0.0271623
629.387	0.0274065
629.522	0.0267961
629.657	0.0263078
629.792	0.0275896
629.927	0.0276506
630.062	0.0269792
630.197	0.0276506
630.332	0.0272233
630.467	0.026613
630.602	0.0276506
630.737	0.0272844
630.872	0.0285052
631.007	0.0271623
631.142	0.0271013
631.277	0.0275896
631.412	0.0274065
631.547	0.0276506
631.682	0.0271623
631.817	0.0264298
631.952	0.0277727
632.087	0.0272844
632.222	0.0279558
632.357	0.0272233
632.492	0.0269792
632.627	0.0269792
632.762	0.0277727
632.897	0.0277727
633.032	0.0272844
633.167	0.0274675
633.302	0.0274065
633.437	0.0275285
633.572	0.0271013
633.707	0.0268571
633.842	0.0270402
633.978	0.0274675
634.113	0.0272844
634.248	0.0280168
634.383	0.0275896
634.518	0.0275896
634.653	0.0274675
634.788	0.0271013
634.923	0.0276506
635.058	0.0272233
635.193	0.0275285
635.328	0.0282
635.463	0.0277117
635.598	0.0261857
635.733	0.0268571
635.868	0.0269792
636.003	0.0274065
636.138	0.0281389
636.273	0.0275285
636.408	0.0286272
636.543	0.0271013
636.678	0.0273454
636.813	0.0279558
636.948	0.0274065
637.083	0.0277117
637.218	0.0274065
637.353	0.0280779
637.488	0.0269792
637.623	0.0272844
637.758	0.0283831
637.893	0.026735
638.028	0.0268571
638.163	0.0274675
638.298	0.0272844
638.433	0.0276506
638.568	0.0272233
638.703	0.0275285
638.838	0.026613
638.973	0.0270402
639.108	0.0278337
639.243	0.0282
639.378	0.0276506
639.513	0.0271013
639.648	0.0280779
639.783	0.0269181
639.918	0.0289324
640.053	0.0280779
640.188	0.0282
640.323	0.0280168
640.458	0.0271013
640.593	0.0278337
640.728	0.0268571
640.863	0.026613
640.998	0.0277727
641.133	0.0275285
641.268	0.0264298
641.403	0.0274065
641.538	0.0277727
641.673	0.0274065
641.808	0.0280168
641.943	0.0274675
642.078	0.0279558
642.213	0.0273454
642.348	0.0272844
642.483	0.0281389
642.618	0.0268571
642.753	0.0268571
642.888	0.0276506
643.023	0.0280779
643.158	0.0273454
643.293	0.0273454
643.428	0.0274065
643.563	0.026735
643.698	0.0272844
643.833	0.0273454
643.968	0.0267961
644.103	0.0286272
644.237	0.0274675
644.372	0.0278337
644.507	0.0274675
644.642	0.0275285
644.777	0.0272233
644.912	0.0276506
645.047	0.0272233
645.182	0.0278948
645.317	0.0271013
645.452	0.0274065
645.587	0.0273454
645.722	0.0271013
645.857	0.0270402
645.992	0.0268571
646.127	0.0283831
646.262	0.0262467
646.397	0.0268571
646.532	0.0283831
646.667	0.0269792
646.802	0.0284441
646.937	0.0269792
647.072	0.0271013
647.207	0.0272233
647.342	0.0271013
647.477	0.0265519
647.612	0.0274675
647.747	0.0273454
647.882	0.0274675
648.017	0.0270402
648.152	0.0275285
648.287	0.0275285
648.422	0.0270402
648.557	0.0277117
648.692	0.0267961
648.827	0.0275285
648.962	0.0277117
649.097	0.0269792
649.232	0.0272233
649.367	0.0272844
649.502	0.0275896
649.637	0.0271623
649.772	0.0276506
649.906	0.0274675
650.041	0.026735
650.176	0.0279558
650.311	0.0274065
650.446	0.0277727
650.581	0.0278948
650.716	0.026613
650.851	0.0276506
650.986	0.0281389
651.121	0.028322
651.256	0.028322
651.391	0.0274675
651.526	0.0274675
651.661	0.0280168
651.796	0.0274675
651.931	0.028322
652.066	0.0271623
652.201	0.026674
652.336	0.026735
652.471	0.0275896
652.606	0.0273454
652.741	0.0278948
652.876	0.026735
653.011	0.0277117
653.146	0.0275896
653.281	0.0279558
653.415	0.0278948
653.55	0.0283831
653.685	0.0265519
653.82	0.0268571
653.955	0.0273454
654.09	0.0274065
654.225	0.0268571
654.36	0.0279558
654.495	0.0276506
654.63	0.0276506
654.765	0.0272233
654.9	0.0272844
655.035	0.0285662
655.17	0.0277117
655.305	0.0271013
655.44	0.0271013
655.575	0.0278948
655.71	0.0275896
655.845	0.0269181
655.98	0.0280168
656.115	0.0272844
656.25	0.0272233
656.384	0.0272844
656.519	0.0275896
656.654	0.0278948
656.789	0.0276506
656.924	0.028322
657.059	0.0274065
657.194	0.0278948
657.329	0.0284441
657.464	0.0275285
657.599	0.0272233
657.734	0.0272233
657.869	0.0275285
658.004	0.0272844
658.139	0.0273454
658.274	0.0270402
658.409	0.0277117
658.544	0.0275896
658.679	0.0269181
658.813	0.0274675
658.948	0.0272233
659.083	0.0280168
659.218	0.0278337
659.353	0.0269792
659.488	0.0269181
659.623	0.0277117
659.758	0.0277117
659.893	0.026613
660.028	0.0274675
660.163	0.0278337
660.298	0.026735
660.433	0.0274675
660.568	0.0276506
660.703	0.0277117
660.838	0.0274675
660.972	0.0275896
661.107	0.0275285
661.242	0.0273454
661.377	0.0276506
661.512	0.0275285
661.647	0.0275285
661.782	0.0272233
661.917	0.0285052
662.052	0.0279558
662.187	0.0276506
662.322	0.0284441
662.457	0.0274065
662.592	0.0280779
662.727	0.0271013
662.862	0.0280168
662.996	0.0277727
663.131	0.0279558
663.266	0.0277117
663.401	0.0269792
663.536	0.0277117
663.671	0.0267961
663.806	0.0274675
663.941	0.0272844
664.076	0.0270402
664.211	0.0269181
664.346	0.0270402
664.481	0.0275285
664.616	0.0271623
664.75	0.0273454
664.885	0.0277117
665.02	0.0275896
665.155	0.026613
665.29	0.0270402
665.425	0.0281389
665.56	0.0271013
665.695	0.0271013
665.83	0.0275285
665.965	0.0275285
666.1	0.0274675
666.235	0.0272844
666.37	0.0277117
666.504	0.0276506
666.639	0.0274675
666.774	0.0271013
666.909	0.0277117
667.044	0.026735
667.179	0.0273454
667.314	0.0280168
667.449	0.0272233
667.584	0.0274675
667.719	0.0275285
667.854	0.0269792
667.989	0.0277117
668.123	0.0272844
668.258	0.0280168
668.393	0.0275896
668.528	0.0272844
668.663	0.0279558
668.798	0.0279558
668.933	0.0275285
669.068	0.0274065
669.203	0.0271013
669.338	0.0272844
669.473	0.0275896
669.607	0.0272844
669.742	0.0276506
669.877	0.0277727
670.012	0.0276506
670.147	0.0268571
670.282	0.028322
670.417	0.0273454
670.552	0.0278948
670.687	0.0268571
670.822	0.0275285
670.957	0.0274675
671.091	0.0280779
671.226	0.0268571
671.361	0.0272844
671.496	0.0274675
671.631	0.0282
671.766	0.0272233
671.901	0.0272844
672.036	0.0276506
672.171	0.0271013
672.306	0.0272844
672.44	0.0269792
672.575	0.0274675
672.71	0.0271623
672.845	0.0270402
672.98	0.028261
673.115	0.0271013
673.25	0.0270402
673.385	0.0278948
673.52	0.0276506
673.655	0.0277117
673.789	0.0275285
673.924	0.0280779
674.059	0.0275285
674.194	0.0274675
674.329	0.0285052
674.464	0.0275285
674.599	0.0273454
674.734	0.0274065
674.869	0.0272844
675.003	0.0274675
675.138	0.0277727
675.273	0.0275896
675.408	0.0272844
675.543	0.0279558
675.678	0.0272233
675.813	0.0267961
675.948	0.0270402
676.083	0.0271623
676.217	0.0272844
676.352	0.0277727
676.487	0.028322
676.622	0.0273454
676.757	0.0279558
676.892	0.0273454
677.027	0.0278948
677.162	0.0275896
677.297	0.0282
677.431	0.0274675
677.566	0.0269792
677.701	0.028261
677.836	0.0280168
677.971	0.0282
678.106	0.0278948
678.241	0.0273454
678.376	0.0271623
678.511	0.0272233
678.645	0.0273454
678.78	0.0272233
678.915	0.028261
679.05	0.026735
679.185	0.0277727
679.32	0.0283831
679.455	0.0275896
679.59	0.0272233
679.724	0.0276506
679.859	0.0274675
679.994	0.0268571
680.129	0.0277117
680.264	0.0286272
680.399	0.0271623
680.534	0.0275285
680.669	0.0275285
680.803	0.0278948
680.938	0.026735
681.073	0.0272233
681.208	0.0268571
681.343	0.0271623
681.478	0.0272844
681.613	0.0282
681.748	0.0279558
681.882	0.0275285
682.017	0.028322
682.152	0.0274065
682.287	0.0277727
682.422	0.0275896
682.557	0.0278948
