Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0277117
617.773	0.0269181
617.908	0.0280168
618.043	0.0281389
618.178	0.0268571
618.313	0.0270402
618.448	0.0261246
618.583	0.0263688
618.718	0.0277727
618.853	0.0277727
618.988	0.0268571
619.123	0.0283831
619.258	0.0272844
619.394	0.0276506
619.529	0.0272233
619.664	0.0269792
619.799	0.0278337
619.934	0.0269792
620.069	0.0285662
620.204	0.0276506
620.339	0.0273454
620.474	0.0275285
620.609	0.0276506
620.744	0.0277117
620.879	0.0272233
621.014	0.0279558
621.149	0.0277117
621.284	0.0272233
621.419	0.0276506
621.554	0.0269792
621.689	0.0283831
621.825	0.0267961
621.96	0.0275896
622.095	0.0267961
622.23	0.0275285
622.365	0.0280168
622.5	0.0278337
622.635	0.0274065
622.77	0.0277727
622.905	0.0271013
623.04	0.0271623
623.175	0.0279558
623.31	0.0286883
623.445	0.0278948
623.58	0.0274065
623.715	0.0271013
623.85	0.0272233
623.985	0.0272233
624.12	0.0275896
624.255	0.0271623
624.39	0.0275896
624.525	0.028261
624.661	0.0272844
624.796	0.0275285
624.931	0.0280779
625.066	0.0269792
625.201	0.0275896
625.336	0.0270402
625.471	0.0273454
625.606	0.0272844
625.741	0.0268571
625.876	0.0278337
626.011	0.0278337
626.146	0.0271623
626.281	0.0273454
626.416	0.0268571
626.551	0.0269792
626.686	0.0276506
626.821	0.0277727
626.956	0.0280779
627.091	0.0277727
627.226	0.0272844
627.361	0.0276506
627.496	0.0271623
627.631	0.0269792
627.766	0.0275285
627.901	0.028322
628.036	0.0272233
628.171	0.0275285
628.307	0.0277117
628.442	0.0273454
628.577	0.0274065
628.712	0.0278337
628.847	0.0270402
628.982	0.0275896
629.117	0.0274675
629.252	0.0277117
629.387	0.0272844
629.522	0.0276506
629.657	0.0271623
629.792	0.0274065
629.927	0.0275896
630.062	0.0272233
630.197	0.0275285
630.332	0.0279558
630.467	0.0265519
630.602	0.0277117
630.737	0.0271013
630.872	0.0276506
631.007	0.0280779
631.142	0.0268571
631.277	0.0271623
631.412	0.0274675
631.547	0.0269792
631.682	0.0274675
631.817	0.0280779
631.952	0.0270402
632.087	0.0275285
632.222	0.0272233
632.357	0.0275285
632.492	0.0269181
632.627	0.0272844
632.762	0.0269181
632.897	0.0277727
633.032	0.0270402
633.167	0.0275285
633.302	0.0282
633.437	0.0269792
633.572	0.0274065
