Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0273454
617.773	0.0282
617.908	0.0271013
618.043	0.0274065
618.178	0.0276506
618.313	0.0277727
618.448	0.0275896
618.583	0.0275285
618.718	0.0274675
618.853	0.0278337
618.988	0.026735
619.123	0.0275285
619.258	0.0278337
619.394	0.0278337
619.529	0.0274065
619.664	0.0273454
619.799	0.0271623
619.934	0.0282
620.069	0.0275896
620.204	0.0276506
620.339	0.0273454
620.474	0.0269181
620.609	0.0275896
620.744	0.0274065
620.879	0.0281389
621.014	0.0277727
621.149	0.0277727
621.284	0.0274065
621.419	0.0283831
621.554	0.0278948
621.689	0.0280168
621.825	0.0273454
621.96	0.0274675
622.095	0.0271623
622.23	0.0280779
622.365	0.0277117
622.5	0.0280168
622.635	0.0280168
622.77	0.0285052
622.905	0.0269792
623.04	0.0278337
623.175	0.0279558
623.31	0.0274675
623.445	0.0276506
623.58	0.0261857
623.715	0.0272844
623.85	0.0271623
623.985	0.0269792
624.12	0.0285052
624.255	0.0269792
624.39	0.0271623
624.525	0.0274675
624.661	0.0280168
624.796	0.0277727
624.931	0.0270402
625.066	0.0284441
625.201	0.0274065
625.336	0.0274065
625.471	0.0283831
625.606	0.0280168
625.741	0.028261
625.876	0.0275896
626.011	0.0278337
626.146	0.0274675
626.281	0.028261
626.416	0.0275285
626.551	0.0269181
626.686	0.0282
626.821	0.0281389
626.956	0.0285052
627.091	0.0279558
627.226	0.0276506
627.361	0.0278337
627.496	0.0274675
627.631	0.0270402
627.766	0.0282
627.901	0.026735
628.036	0.0277117
628.171	0.0270402
628.307	0.0277117
628.442	0.0274065
628.577	0.0277727
628.712	0.0273454
628.847	0.0271623
628.982	0.0275285
629.117	0.0268571
629.252	0.0269181
629.387	0.0275896
629.522	0.0271623
629.657	0.0274675
629.792	0.0267961
629.927	0.0269792
630.062	0.0283831
630.197	0.0278337
630.332	0.0271623
630.467	0.026674
630.602	0.0279558
630.737	0.0274065
630.872	0.0269792
631.007	0.0274675
631.142	0.0271623
631.277	0.0269792
631.412	0.0278948
631.547	0.0271623
631.682	0.0277727
631.817	0.0277117
631.952	0.0276506
632.087	0.0275896
632.222	0.0272233
632.357	0.0283831
632.492	0.0277727
632.627	0.0269181
632.762	0.0275896
632.897	0.0279558
633.032	0.0275285
633.167	0.0263078
633.302	0.0280168
633.437	0.0272844
633.572	0.0275896
633.707	0.0281389
633.842	0.0272844
633.978	0.0261246
634.113	0.0277727
634.248	0.0272844
634.383	0.028322
634.518	0.0277117
634.653	0.0277117
634.788	0.0275896
634.923	0.0284441
635.058	0.0278948
635.193	0.0272233
635.328	0.0279558
635.463	0.0268571
635.598	0.0272844
635.733	0.0273454
635.868	0.0282
636.003	0.0277117
636.138	0.0275896
636.273	0.0279558
636.408	0.0277727
636.543	0.0281389
636.678	0.0265519
636.813	0.0275896
636.948	0.0269181
637.083	0.0282
637.218	0.0277727
637.353	0.0274065
637.488	0.0277117
637.623	0.0273454
637.758	0.0272233
637.893	0.0275896
638.028	0.0271013
638.163	0.0269792
638.298	0.0274675
638.433	0.0280779
638.568	0.0277117
638.703	0.0285052
638.838	0.0273454
638.973	0.0277117
639.108	0.0277117
639.243	0.0276506
639.378	0.0280168
639.513	0.0275896
639.648	0.0275285
639.783	0.028261
639.918	0.0277727
640.053	0.0278948
640.188	0.0279558
640.323	0.0271623
640.458	0.0275285
640.593	0.0280779
640.728	0.0264909
640.863	0.0274065
640.998	0.0269181
641.133	0.0275896
641.268	0.0271013
641.403	0.0278337
641.538	0.0271623
641.673	0.0274675
641.808	0.0280168
641.943	0.0279558
642.078	0.0274675
642.213	0.0271013
642.348	0.0271013
642.483	0.0273454
642.618	0.0280779
642.753	0.0273454
642.888	0.0277727
643.023	0.0271623
643.158	0.0278948
643.293	0.0277727
643.428	0.0261246
643.563	0.0268571
643.698	0.0278948
643.833	0.0278948
643.968	0.0271013
644.103	0.0281389
644.237	0.026735
644.372	0.0280168
644.507	0.0272844
644.642	0.0272233
644.777	0.0277117
644.912	0.0273454
645.047	0.0270402
645.182	0.0280779
645.317	0.0269181
645.452	0.0278337
645.587	0.0273454
645.722	0.0278337
645.857	0.0275896
645.992	0.0282
646.127	0.0282
646.262	0.0275896
646.397	0.0282
646.532	0.0274675
646.667	0.0264909
646.802	0.0271623
646.937	0.0275896
647.072	0.0276506
647.207	0.0274675
647.342	0.0272844
647.477	0.028322
647.612	0.0277117
647.747	0.0277117
647.882	0.0273454
648.017	0.0269792
648.152	0.0280168
648.287	0.0272233
648.422	0.0276506
648.557	0.0272233
648.692	0.0277117
648.827	0.0274065
648.962	0.0278948
649.097	0.0277727
649.232	0.0269792
649.367	0.0277117
649.502	0.0276506
649.637	0.0277117
649.772	0.0281389
649.906	0.0278337
650.041	0.0277727
650.176	0.026674
650.311	0.0275896
650.446	0.0277117
650.581	0.0285052
650.716	0.0271623
650.851	0.0276506
650.986	0.0273454
651.121	0.0283831
651.256	0.0278948
651.391	0.0276506
651.526	0.0277117
651.661	0.0272233
651.796	0.0276506
651.931	0.0280168
652.066	0.0280168
652.201	0.0278337
652.336	0.0277727
652.471	0.0277117
652.606	0.0271013
652.741	0.0277117
652.876	0.0270402
653.011	0.0277727
653.146	0.0269181
653.281	0.0272844
653.415	0.0272844
653.55	0.0272844
653.685	0.026735
653.82	0.0270402
653.955	0.0269181
654.09	0.0274065
654.225	0.026674
654.36	0.0275896
654.495	0.0275896
654.63	0.0277727
654.765	0.0273454
654.9	0.0271013
655.035	0.0274065
655.17	0.0277117
655.305	0.0274675
655.44	0.0278948
655.575	0.0281389
655.71	0.0269181
655.845	0.0276506
655.98	0.0267961
656.115	0.0285662
656.25	0.0283831
656.384	0.0278948
656.519	0.0277117
656.654	0.0267961
656.789	0.0277727
656.924	0.0278337
657.059	0.0272844
657.194	0.0271623
657.329	0.0274675
657.464	0.0283831
657.599	0.0287493
657.734	0.0272844
657.869	0.0275285
658.004	0.0274065
658.139	0.0283831
658.274	0.0277727
658.409	0.0277727
658.544	0.0286883
658.679	0.0265519
658.813	0.0268571
658.948	0.0268571
659.083	0.026613
659.218	0.0280779
659.353	0.0269792
659.488	0.0278337
659.623	0.0275285
659.758	0.026674
659.893	0.0271623
660.028	0.0276506
660.163	0.0273454
660.298	0.0272844
660.433	0.0278948
660.568	0.0277727
660.703	0.0274675
660.838	0.0275896
660.972	0.0276506
661.107	0.0274065
661.242	0.0279558
661.377	0.0277727
661.512	0.0274675
661.647	0.0272844
661.782	0.0273454
661.917	0.0277727
662.052	0.0274065
662.187	0.0278337
662.322	0.026674
662.457	0.028322
662.592	0.0277727
662.727	0.0275896
662.862	0.0278948
662.996	0.028261
663.131	0.026613
663.266	0.0269792
663.401	0.0270402
663.536	0.0272844
663.671	0.0275285
663.806	0.0286883
663.941	0.0272844
664.076	0.0268571
664.211	0.0281389
664.346	0.0271013
664.481	0.0272233
664.616	0.0277117
664.75	0.0280168
664.885	0.0278948
665.02	0.0279558
665.155	0.0278337
665.29	0.0273454
665.425	0.0278337
665.56	0.0276506
665.695	0.0278337
665.83	0.0272233
665.965	0.0274065
666.1	0.0279558
666.235	0.0277727
666.37	0.026735
666.504	0.0275285
666.639	0.0271623
666.774	0.0268571
666.909	0.0274065
667.044	0.0282
667.179	0.0272844
667.314	0.0281389
667.449	0.0278948
667.584	0.0282
667.719	0.0272233
667.854	0.0270402
667.989	0.0276506
668.123	0.0277117
668.258	0.026735
668.393	0.0278948
668.528	0.0277117
668.663	0.0269792
668.798	0.0272844
668.933	0.0278948
669.068	0.0270402
669.203	0.0274675
669.338	0.0271013
669.473	0.0281389
669.607	0.0274065
669.742	0.0278337
669.877	0.028322
670.012	0.0278337
670.147	0.0276506
670.282	0.0275285
670.417	0.0271013
670.552	0.0274065
670.687	0.0274675
670.822	0.0281389
670.957	0.0279558
671.091	0.0274675
671.226	0.0270402
671.361	0.0283831
671.496	0.0279558
671.631	0.0276506
671.766	0.0275285
671.901	0.0276506
672.036	0.0272844
672.171	0.028322
672.306	0.0272233
672.44	0.0280168
672.575	0.0274065
672.71	0.0273454
672.845	0.0270402
672.98	0.0274065
673.115	0.0271623
673.25	0.028322
673.385	0.0279558
673.52	0.0277727
673.655	0.0271623
673.789	0.0268571
673.924	0.026735
674.059	0.0274675
674.194	0.0274675
674.329	0.0276506
674.464	0.0271013
674.599	0.0272233
674.734	0.0280168
674.869	0.0270402
675.003	0.0286883
675.138	0.0278948
675.273	0.0272844
675.408	0.0285052
675.543	0.0274065
675.678	0.026735
675.813	0.026613
675.948	0.0282
676.083	0.0269792
676.217	0.0274675
676.352	0.0277117
676.487	0.0263688
676.622	0.0272844
676.757	0.0280168
676.892	0.0268571
677.027	0.0279558
677.162	0.0279558
677.297	0.0268571
677.431	0.0272844
677.566	0.0277117
677.701	0.0276506
677.836	0.0275896
677.971	0.0272844
678.106	0.0280779
678.241	0.0283831
678.376	0.0278948
678.511	0.0281389
678.645	0.0279558
678.78	0.0278948
678.915	0.0272233
679.05	0.0276506
679.185	0.0272844
679.32	0.0262467
679.455	0.0273454
679.59	0.0280779
679.724	0.0281389
679.859	0.0280779
679.994	0.0277117
680.129	0.0272844
680.264	0.0285662
680.399	0.0278337
680.534	0.0275896
680.669	0.0274065
680.803	0.0280168
680.938	0.0269181
681.073	0.0271623
681.208	0.0280779
681.343	0.0284441
681.478	0.0280168
681.613	0.0283831
681.748	0.0277727
681.882	0.0275285
682.017	0.0280168
682.152	0.0270402
682.287	0.0272844
682.422	0.0284441
682.557	0.0272844
682.692	0.0275285
682.827	0.0280779
682.961	0.0274675
683.096	0.0271013
683.231	0.0283831
683.366	0.0281389
683.501	0.0284441
683.636	0.0268571
683.771	0.0278948
683.906	0.0280779
684.04	0.0277727
684.175	0.026674
684.31	0.0284441
684.445	0.0275285
684.58	0.0282
684.715	0.0272233
684.85	0.0286272
684.984	0.0274065
685.119	0.0275285
685.254	0.0278948
685.389	0.0270402
685.524	0.0271623
685.659	0.0275285
685.794	0.0271013
685.928	0.0278337
686.063	0.0277117
686.198	0.0275285
686.333	0.0286272
686.468	0.0270402
686.603	0.0278337
686.738	0.0278337
686.872	0.0271623
687.007	0.0274675
687.142	0.0275285
687.277	0.0277727
687.412	0.0273454
687.547	0.0270402
687.682	0.0272233
687.816	0.0272233
687.951	0.0280779
688.086	0.0277117
688.221	0.0278948
688.356	0.0278337
688.491	0.0275285
688.626	0.0275896
688.76	0.0279558
688.895	0.0280168
689.03	0.0271623
689.165	0.0272844
689.3	0.0281389
689.435	0.0275896
689.57	0.026613
689.704	0.0271623
689.839	0.0274675
689.974	0.0277117
690.109	0.0272233
690.244	0.0271623
690.379	0.0278948
690.513	0.0280779
690.648	0.0268571
690.783	0.0267961
690.918	0.0276506
691.053	0.0271623
691.188	0.0277727
691.323	0.0269181
691.457	0.0279558
691.592	0.0275285
691.727	0.0263688
691.862	0.0272844
691.997	0.0270402
692.132	0.0285052
692.266	0.0271013
692.401	0.0281389
692.536	0.0281389
692.671	0.0278337
692.806	0.0280779
692.941	0.0280779
693.075	0.0271623
693.21	0.0278337
693.345	0.0277117
693.48	0.0277117
693.615	0.0278337
693.75	0.0280168
693.885	0.0271623
694.019	0.0267961
694.154	0.0274675
694.289	0.0277727
694.424	0.0271623
694.559	0.0271013
694.694	0.0272844
694.828	0.0272233
694.963	0.0279558
695.098	0.0275896
695.233	0.0269181
