Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0293929
617.773	0.0288166
617.908	0.0290087
618.043	0.0284964
618.178	0.0290727
618.313	0.0296491
618.448	0.0292008
618.583	0.0281762
618.718	0.0283043
618.853	0.0285605
618.988	0.029521
619.123	0.0291368
619.258	0.0292649
619.394	0.0288166
619.529	0.0300333
619.664	0.0285605
619.799	0.0293289
619.934	0.0288806
620.069	0.0288806
620.204	0.0286885
620.339	0.0292649
620.474	0.0287526
620.609	0.0291368
620.744	0.0290727
620.879	0.0279201
621.014	0.0279201
621.149	0.0284324
621.284	0.0284964
621.419	0.0290087
621.554	0.029585
621.689	0.0292008
621.825	0.0288166
621.96	0.0300333
622.095	0.029457
622.23	0.0293289
622.365	0.027792
622.5	0.0286885
622.635	0.0286885
622.77	0.0288166
622.905	0.0284964
623.04	0.0285605
623.175	0.0284324
623.31	0.0290087
623.445	0.0287526
623.58	0.0286885
623.715	0.0299052
623.85	0.0290727
623.985	0.0288806
624.12	0.0286885
624.255	0.0288806
624.39	0.0286885
624.525	0.0292008
624.661	0.0286245
624.796	0.0283683
624.931	0.0288166
625.066	0.0291368
625.201	0.0290087
625.336	0.0280482
625.471	0.029585
625.606	0.0282403
625.741	0.029457
625.876	0.0286885
626.011	0.0290727
626.146	0.0300333
626.281	0.0290087
626.416	0.0283043
626.551	0.0288166
626.686	0.0292649
626.821	0.0287526
626.956	0.029521
627.091	0.0286245
627.226	0.0289447
627.361	0.0288806
627.496	0.0291368
627.631	0.0283683
627.766	0.0288166
627.901	0.0289447
628.036	0.0283043
628.171	0.0291368
628.307	0.0290087
628.442	0.0292649
628.577	0.0292649
628.712	0.0292649
628.847	0.0290087
628.982	0.0300333
629.117	0.0289447
629.252	0.029521
629.387	0.0286245
629.522	0.0293289
629.657	0.0289447
629.792	0.0291368
629.927	0.0290087
630.062	0.0288166
630.197	0.0291368
630.332	0.0297131
630.467	0.0288806
630.602	0.0290087
630.737	0.0289447
630.872	0.0286245
631.007	0.0288166
631.142	0.0287526
631.277	0.0284964
631.412	0.0291368
631.547	0.0286885
631.682	0.0288166
631.817	0.0286245
631.952	0.0291368
632.087	0.0288806
632.222	0.0288166
632.357	0.0290087
632.492	0.0290727
632.627	0.0281762
632.762	0.0276639
632.897	0.0293289
633.032	0.0291368
633.167	0.0292649
633.302	0.0293289
633.437	0.0281762
633.572	0.0292008
633.707	0.0283683
633.842	0.029457
633.978	0.0290727
634.113	0.0291368
634.248	0.0281762
634.383	0.0292008
634.518	0.0304816
634.653	0.0288166
634.788	0.0288806
634.923	0.0297131
