Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.029221
617.773	0.0307279
617.908	0.0288934
618.043	0.0302693
618.178	0.0297451
618.313	0.0302693
618.448	0.0300072
618.583	0.029352
618.718	0.029352
618.853	0.0286968
618.988	0.0298107
619.123	0.0299417
619.258	0.0304658
619.394	0.0304003
619.529	0.0302693
619.664	0.0285658
619.799	0.0294831
619.934	0.0288279
620.069	0.0297451
620.204	0.02909
620.339	0.0290244
620.474	0.0290244
620.609	0.0296141
620.744	0.029352
620.879	0.0294831
621.014	0.0292865
621.149	0.029352
621.284	0.0296141
621.419	0.0294175
621.554	0.0306624
621.689	0.0291555
621.825	0.0294175
621.96	0.0299417
622.095	0.0291555
622.23	0.0298762
622.365	0.0288934
622.5	0.0298762
622.635	0.0286313
622.77	0.0294175
622.905	0.0289589
623.04	0.0296141
623.175	0.0288279
623.31	0.0294831
623.445	0.0296796
623.58	0.029221
623.715	0.0301382
623.85	0.0300727
623.985	0.0300727
624.12	0.0297451
624.255	0.0298107
624.39	0.029221
624.525	0.0288934
624.661	0.0302693
624.796	0.0292865
624.931	0.0282382
625.066	0.0297451
625.201	0.0297451
625.336	0.0300727
625.471	0.0296796
625.606	0.029221
625.741	0.0288279
625.876	0.0296141
626.011	0.0290244
626.146	0.0298107
626.281	0.0290244
626.416	0.0292865
626.551	0.0286313
626.686	0.0302038
626.821	0.0300072
626.956	0.0300072
627.091	0.0296141
627.226	0.0294831
627.361	0.0294175
627.496	0.0302693
627.631	0.029352
627.766	0.0298762
627.901	0.0296141
628.036	0.0299417
628.171	0.0297451
628.307	0.0298107
628.442	0.0292865
628.577	0.0294175
628.712	0.0288934
628.847	0.0291555
628.982	0.0297451
629.117	0.0294175
629.252	0.0306624
629.387	0.0297451
629.522	0.0299417
629.657	0.0289589
629.792	0.0292865
629.927	0.0296796
630.062	0.029352
630.197	0.0289589
630.332	0.029352
630.467	0.0299417
630.602	0.0300072
630.737	0.0286968
630.872	0.0296796
631.007	0.0298107
631.142	0.0296796
631.277	0.0296796
631.412	0.0300727
631.547	0.0301382
631.682	0.0300072
631.817	0.0301382
631.952	0.0296796
632.087	0.0300072
632.222	0.0289589
632.357	0.0295486
632.492	0.0295486
632.627	0.0288279
632.762	0.0302038
632.897	0.0297451
633.032	0.029352
633.167	0.0296796
633.302	0.0299417
633.437	0.0305314
633.572	0.0296796
633.707	0.029352
633.842	0.0298107
633.978	0.0290244
634.113	0.0294831
634.248	0.0299417
634.383	0.0294831
634.518	0.029221
634.653	0.0298107
634.788	0.0282382
634.923	0.0295486
