Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
638.298	0.0285662
638.433	0.026613
638.568	0.0272844
638.703	0.0285662
638.838	0.0270402
638.973	0.0272233
639.108	0.0272233
639.243	0.0274065
639.378	0.0281389
639.513	0.0271013
639.648	0.0273454
639.783	0.0277727
639.918	0.0277727
640.053	0.0268571
640.188	0.0277727
640.323	0.0274675
640.458	0.0280168
640.593	0.0283831
640.728	0.0280168
640.863	0.0277727
640.998	0.0279558
641.133	0.0270402
641.268	0.0279558
641.403	0.0280779
641.538	0.0275285
641.673	0.0272233
641.808	0.0278337
641.943	0.0272233
642.078	0.0270402
642.213	0.0282
642.348	0.0274065
642.483	0.0271623
642.618	0.0269181
642.753	0.026735
642.888	0.0277727
643.023	0.0278337
643.158	0.0280779
643.293	0.0278948
643.428	0.0274675
643.563	0.0275896
643.698	0.0271623
643.833	0.0280779
643.968	0.0273454
644.103	0.0274675
644.237	0.0277117
644.372	0.028261
644.507	0.0275285
644.642	0.0269792
644.777	0.0277117
644.912	0.0280779
645.047	0.0273454
645.182	0.0270402
645.317	0.0276506
645.452	0.0277727
645.587	0.0274675
645.722	0.0269181
645.857	0.0274675
645.992	0.0276506
646.127	0.0280779
646.262	0.0277117
646.397	0.0276506
646.532	0.0286883
646.667	0.0269792
646.802	0.0269181
646.937	0.0280168
647.072	0.0279558
647.207	0.0280779
647.342	0.026674
647.477	0.0273454
647.612	0.028261
647.747	0.0270402
647.882	0.0268571
648.017	0.0271623
648.152	0.0272233
648.287	0.0275896
648.422	0.0275896
648.557	0.0275285
648.692	0.0277727
648.827	0.0277727
648.962	0.0280168
649.097	0.028322
649.232	0.0283831
649.367	0.0277727
649.502	0.0274675
649.637	0.0273454
649.772	0.0281389
649.906	0.028322
650.041	0.0280168
650.176	0.0270402
650.311	0.0275285
650.446	0.0267961
650.581	0.0274675
650.716	0.0282
650.851	0.0271623
650.986	0.0271013
651.121	0.0277727
651.256	0.0284441
651.391	0.0286883
651.526	0.0280168
651.661	0.0275285
651.796	0.0271623
651.931	0.0274065
652.066	0.0282
652.201	0.0277727
652.336	0.0277117
652.471	0.0279558
652.606	0.0272233
652.741	0.0271623
652.876	0.0270402
653.011	0.0271013
653.146	0.026613
653.281	0.0276506
653.415	0.0274065
653.55	0.0278337
653.685	0.0273454
653.82	0.0268571
653.955	0.0274065
654.09	0.0276506
654.225	0.0268571
654.36	0.0285052
654.495	0.028261
654.63	0.0269181
654.765	0.026735
654.9	0.0278948
655.035	0.0268571
655.17	0.0275896
655.305	0.0269792
655.44	0.0271013
655.575	0.0281389
655.71	0.0284441
655.845	0.0269792
655.98	0.0273454
656.115	0.0272844
656.25	0.026613
656.384	0.0274675
656.519	0.0267961
656.654	0.028261
656.789	0.0280168
656.924	0.0275896
657.059	0.0281389
657.194	0.0275896
657.329	0.0275896
657.464	0.0262467
657.599	0.0279558
657.734	0.0265519
657.869	0.0275285
658.004	0.0275285
658.139	0.0280779
658.274	0.0278337
658.409	0.0270402
658.544	0.0275896
658.679	0.0280168
658.813	0.028261
658.948	0.0278948
659.083	0.0273454
659.218	0.0277727
659.353	0.0275285
659.488	0.0274065
659.623	0.0280779
659.758	0.0275896
659.893	0.0278948
660.028	0.0277727
660.163	0.0277117
660.298	0.0279558
660.433	0.0269792
660.568	0.0275285
660.703	0.0278948
660.838	0.0278948
660.972	0.0278948
661.107	0.0286272
661.242	0.0277117
661.377	0.0277117
661.512	0.0274675
661.647	0.0277727
661.782	0.0281389
661.917	0.0279558
662.052	0.0280168
662.187	0.0269792
662.322	0.0282
662.457	0.0284441
662.592	0.0274065
662.727	0.0274675
662.862	0.028322
662.996	0.0278337
663.131	0.0280779
663.266	0.0271623
663.401	0.0279558
663.536	0.0276506
663.671	0.0271623
663.806	0.0280168
663.941	0.026613
664.076	0.0277727
664.211	0.0277727
664.346	0.0277117
664.481	0.0269181
664.616	0.0281389
664.75	0.0274675
664.885	0.0272233
665.02	0.0274675
665.155	0.0276506
665.29	0.0279558
665.425	0.0275896
665.56	0.0277117
665.695	0.0274065
665.83	0.0277727
665.965	0.0277117
666.1	0.0277117
666.235	0.0267961
666.37	0.0272233
666.504	0.0276506
666.639	0.0274065
666.774	0.0275285
666.909	0.0280779
667.044	0.0276506
667.179	0.0274065
667.314	0.0274065
667.449	0.0278337
667.584	0.0281389
667.719	0.0273454
667.854	0.0278337
667.989	0.0275285
668.123	0.0280168
668.258	0.0281389
668.393	0.0271013
668.528	0.0275285
668.663	0.0270402
668.798	0.0275285
668.933	0.0277727
669.068	0.0277727
669.203	0.0272844
669.338	0.0277117
669.473	0.0276506
669.607	0.0270402
669.742	0.0274675
669.877	0.0271623
670.012	0.0281389
670.147	0.0285052
670.282	0.0281389
670.417	0.0269181
670.552	0.0265519
670.687	0.026613
670.822	0.0275285
670.957	0.0273454
671.091	0.0285052
671.226	0.028322
671.361	0.0276506
671.496	0.0279558
671.631	0.0274675
671.766	0.0278337
671.901	0.0282
672.036	0.0273454
672.171	0.0272233
672.306	0.0273454
672.44	0.0280779
672.575	0.0280168
672.71	0.0289324
672.845	0.0274065
672.98	0.0277117
673.115	0.0280168
673.25	0.0264909
673.385	0.0268571
673.52	0.0277727
673.655	0.0274065
673.789	0.0277727
673.924	0.0273454
674.059	0.0275896
674.194	0.0272844
674.329	0.0278337
674.464	0.0277727
674.599	0.0278948
674.734	0.0271013
674.869	0.0279558
675.003	0.0270402
675.138	0.0265519
675.273	0.0279558
675.408	0.0276506
675.543	0.0288104
675.678	0.0284441
675.813	0.0277727
675.948	0.0274675
676.083	0.0272233
676.217	0.0277727
676.352	0.0275285
676.487	0.0273454
676.622	0.0277727
676.757	0.0274065
676.892	0.0277117
677.027	0.0278337
677.162	0.0276506
677.297	0.0274675
677.431	0.0271013
677.566	0.0271623
677.701	0.0272233
677.836	0.0274675
677.971	0.0278948
678.106	0.0277117
678.241	0.0280168
678.376	0.0272233
678.511	0.0272233
678.645	0.0274065
678.78	0.0273454
678.915	0.0278948
679.05	0.0275896
679.185	0.0269181
679.32	0.0276506
679.455	0.0267961
679.59	0.0275285
679.724	0.0286272
679.859	0.0270402
679.994	0.0267961
680.129	0.0271013
680.264	0.0274675
680.399	0.0275285
680.534	0.0280779
680.669	0.0281389
680.803	0.0272844
680.938	0.0277117
681.073	0.0283831
681.208	0.0273454
681.343	0.0275896
681.478	0.0274675
681.613	0.0271623
681.748	0.0275285
681.882	0.0280779
682.017	0.0277117
682.152	0.0271623
682.287	0.0274675
682.422	0.0274675
682.557	0.0272844
682.692	0.0280168
682.827	0.0272844
682.961	0.0277727
683.096	0.0276506
683.231	0.0278337
683.366	0.0273454
683.501	0.0283831
683.636	0.0278337
683.771	0.0277117
683.906	0.0270402
684.04	0.0277117
684.175	0.0278337
684.31	0.0268571
684.445	0.0278337
684.58	0.0272844
684.715	0.026735
684.85	0.0280168
684.984	0.0282
685.119	0.0279558
685.254	0.0275896
685.389	0.026674
685.524	0.0275285
685.659	0.0281389
685.794	0.0271013
685.928	0.0279558
686.063	0.0285662
686.198	0.0276506
686.333	0.0277117
686.468	0.0272844
686.603	0.0285662
686.738	0.0276506
686.872	0.0275896
687.007	0.0275896
687.142	0.028322
687.277	0.0275285
687.412	0.026735
687.547	0.0269181
687.682	0.0278948
687.816	0.0264909
687.951	0.0280168
688.086	0.0283831
688.221	0.0281389
688.356	0.0281389
688.491	0.0274065
688.626	0.0267961
688.76	0.0278948
688.895	0.0277727
689.03	0.0275285
689.165	0.0277117
689.3	0.0275285
689.435	0.028261
689.57	0.0280779
689.704	0.0288714
689.839	0.028322
689.974	0.0269181
690.109	0.0281389
690.244	0.0275285
690.379	0.0270402
690.513	0.0281389
690.648	0.0282
690.783	0.0282
690.918	0.0277117
691.053	0.0276506
691.188	0.0263688
691.323	0.0276506
691.457	0.0277727
691.592	0.028261
691.727	0.0278337
691.862	0.0277117
691.997	0.0273454
692.132	0.0282
692.266	0.0269181
692.401	0.0285052
692.536	0.0273454
692.671	0.028261
692.806	0.0276506
692.941	0.0277117
693.075	0.0276506
693.21	0.0278337
693.345	0.0278948
693.48	0.0279558
693.615	0.0275896
693.75	0.0272844
693.885	0.0276506
694.019	0.0273454
694.154	0.0271623
694.289	0.0268571
694.424	0.0280779
694.559	0.0278948
694.694	0.0271623
694.828	0.0272844
694.963	0.0276506
695.098	0.0271013
695.233	0.0274675
695.368	0.0274675
695.503	0.0273454
695.637	0.0279558
695.772	0.028322
695.907	0.028322
696.042	0.0280168
696.177	0.0267961
696.312	0.0284441
696.446	0.0275285
696.581	0.026735
696.716	0.0271623
696.851	0.0274065
696.986	0.0283831
697.12	0.0269181
697.255	0.0279558
697.39	0.0272844
697.525	0.0280779
697.66	0.0286272
697.795	0.0263688
697.929	0.0274675
698.064	0.026735
698.199	0.0281389
698.334	0.0277727
698.469	0.0278337
698.604	0.0276506
698.738	0.0279558
698.873	0.0269792
699.008	0.0277727
699.143	0.026613
699.278	0.0279558
699.412	0.0274065
699.547	0.0275896
699.682	0.0278337
699.817	0.028261
699.952	0.0274675
700.087	0.0271623
700.221	0.0280779
700.356	0.0274065
700.491	0.0276506
700.626	0.0280779
700.761	0.0275285
700.895	0.0278337
701.03	0.0285662
701.165	0.0273454
701.3	0.0272233
701.435	0.0276506
701.57	0.026735
701.704	0.028261
701.839	0.0284441
701.974	0.0274065
702.109	0.0275285
702.244	0.0278948
702.378	0.028322
702.513	0.0284441
702.648	0.0276506
702.783	0.0279558
702.918	0.0269792
703.052	0.0285052
703.187	0.0276506
703.322	0.0282
703.457	0.0277117
703.592	0.0277117
703.727	0.0272233
703.861	0.0272844
703.996	0.0277727
704.131	0.0269181
704.266	0.0275896
704.401	0.0273454
704.535	0.0274675
704.67	0.0269792
704.805	0.0274675
704.94	0.0276506
705.075	0.0269181
705.209	0.0278948
705.344	0.0270402
705.479	0.0276506
705.614	0.0277117
705.749	0.0275896
705.883	0.0276506
706.018	0.0282
706.153	0.0280168
706.288	0.0271623
706.423	0.0275896
706.557	0.0276506
706.692	0.0276506
706.827	0.0272844
706.962	0.0274675
707.097	0.0274675
707.231	0.0272233
707.366	0.0271623
707.501	0.0274675
707.636	0.0274065
707.771	0.0274065
707.905	0.0275285
708.04	0.028261
708.175	0.0277117
708.31	0.0270402
708.445	0.0286272
708.579	0.0279558
708.714	0.0284441
708.849	0.0273454
708.984	0.0275896
709.118	0.0277727
709.253	0.0280779
709.388	0.0271623
709.523	0.0278948
709.658	0.0276506
709.792	0.0277727
709.927	0.0287493
710.062	0.0283831
710.197	0.0276506
710.332	0.0277727
710.466	0.0283831
710.601	0.0273454
710.736	0.0278948
710.871	0.0271623
711.006	0.0282
711.14	0.0281389
711.275	0.0276506
711.41	0.0276506
711.545	0.0277727
711.679	0.0274675
711.814	0.0283831
711.949	0.0272233
712.084	0.0271623
712.219	0.0277727
712.353	0.0275285
712.488	0.0275896
712.623	0.0271013
712.758	0.0274065
712.892	0.0271013
713.027	0.0272233
713.162	0.0275285
713.297	0.0278948
713.432	0.0275285
713.566	0.0281389
713.701	0.0285052
713.836	0.0267961
713.971	0.0271623
714.105	0.0267961
714.24	0.0282
714.375	0.0277727
714.51	0.0279558
714.645	0.0268571
714.779	0.0268571
714.914	0.0279558
715.049	0.0275285
715.184	0.0274675
715.318	0.0277727
715.453	0.0271623
715.588	0.0274675
715.723	0.0281389
715.858	0.0273454
715.992	0.0271623
716.127	0.0270402
716.262	0.0277117
716.397	0.0286883
716.531	0.0271013
716.666	0.0281389
716.801	0.0269792
716.936	0.0278948
717.07	0.0274065
717.205	0.0271013
717.34	0.026674
717.475	0.0270402
717.61	0.0278337
717.744	0.0296039
717.879	0.0267961
718.014	0.0267961
718.149	0.0277727
718.283	0.0273454
718.418	0.0267961
718.553	0.0274065
718.688	0.0276506
718.822	0.0277727
718.957	0.0281389
719.092	0.0278337
719.227	0.0272233
719.361	0.026674
719.496	0.0275896
719.631	0.0274065
719.766	0.0268571
719.9	0.0280779
720.035	0.0271623
720.17	0.0275896
720.305	0.0272844
720.44	0.0278337
720.574	0.0279558
720.709	0.0272233
720.844	0.0277117
720.979	0.0271623
721.113	0.0277727
721.248	0.0272844
721.383	0.0273454
721.518	0.0270402
721.652	0.0275285
721.787	0.0282
721.922	0.0271623
722.057	0.0272844
722.191	0.0279558
722.326	0.0273454
722.461	0.0275285
722.596	0.0278948
722.73	0.0275896
722.865	0.0278337
723	0.0275896
723.135	0.0278337
723.269	0.028261
723.404	0.0275285
723.539	0.0269792
723.674	0.028261
723.808	0.0271623
723.943	0.0277117
724.078	0.0260636
724.213	0.0281389
724.347	0.0280168
724.482	0.0272233
724.617	0.0279558
724.752	0.0274675
724.886	0.0268571
725.021	0.0274675
725.156	0.0269792
725.291	0.0270402
725.425	0.0277117
725.56	0.0274675
725.695	0.0275896
725.829	0.0286272
725.964	0.0272844
726.099	0.0271013
726.234	0.0288714
726.368	0.0272844
726.503	0.0272233
726.638	0.0272233
726.773	0.0280168
726.907	0.028322
727.042	0.0280779
727.177	0.0275285
727.312	0.0280168
727.446	0.0280168
727.581	0.0280779
727.716	0.0280168
727.851	0.028322
727.985	0.0272233
728.12	0.0269792
728.255	0.0282
728.389	0.0276506
728.524	0.0271623
728.659	0.0267961
728.794	0.0281389
728.928	0.0275285
729.063	0.0265519
729.198	0.0278948
729.333	0.0278948
729.467	0.0271013
729.602	0.0275896
729.737	0.0280168
729.872	0.0275285
730.006	0.0276506
730.141	0.0271013
730.276	0.026735
730.41	0.0272844
730.545	0.0269792
730.68	0.0278948
730.815	0.0262467
730.949	0.0274065
731.084	0.0279558
731.219	0.0284441
731.354	0.0277117
731.488	0.0278337
731.623	0.0268571
731.758	0.0273454
731.892	0.0278337
732.027	0.0282
732.162	0.0274675
732.297	0.0274065
732.431	0.0286272
732.566	0.0280168
732.701	0.0271013
732.835	0.0282
732.97	0.0280779
733.105	0.0279558
733.24	0.0281389
733.374	0.0275896
733.509	0.028322
733.644	0.0271623
733.779	0.0278948
733.913	0.0275285
734.048	0.0272844
734.183	0.0278337
734.317	0.028322
734.452	0.0275896
734.587	0.026735
734.722	0.0286883
734.856	0.0277117
734.991	0.0276506
735.126	0.0278948
735.26	0.0272233
735.395	0.0269792
735.53	0.0280779
735.665	0.0277117
735.799	0.0275285
735.934	0.0275896
736.069	0.0271623
736.203	0.0277727
736.338	0.0279558
736.473	0.0274675
736.607	0.0271013
736.742	0.0275285
736.877	0.0278948
737.012	0.0275896
737.146	0.0277727
737.281	0.0274675
737.416	0.0272844
737.55	0.0274675
737.685	0.0275896
737.82	0.0277117
737.955	0.0281389
738.089	0.0277727
738.224	0.0276506
738.359	0.0274675
738.493	0.0271623
738.628	0.0277117
738.763	0.0275896
738.897	0.0275896
739.032	0.0279558
739.167	0.0274675
739.302	0.0275285
739.436	0.0268571
739.571	0.0277117
739.706	0.0275285
739.84	0.0285052
739.975	0.0269792
740.11	0.0275896
740.244	0.0284441
740.379	0.0273454
740.514	0.0271623
740.649	0.0278337
740.783	0.0282
740.918	0.0271013
741.053	0.0280168
741.187	0.0278337
741.322	0.0274675
741.457	0.0282
741.591	0.0279558
741.726	0.0273454
741.861	0.0278337
741.996	0.0284441
742.13	0.0274065
742.265	0.0287493
742.4	0.0275285
742.534	0.0277117
742.669	0.0279558
742.804	0.0272844
742.938	0.0273454
743.073	0.0278948
743.208	0.0271623
743.342	0.0281389
743.477	0.0277117
743.612	0.0274675
743.747	0.0278337
743.881	0.0275285
744.016	0.0265519
744.151	0.0271013
744.285	0.0274065
744.42	0.0268571
744.555	0.0274065
744.689	0.0272233
744.824	0.0279558
744.959	0.0273454
745.093	0.0274065
745.228	0.0280779
745.363	0.0275896
745.497	0.0271623
745.632	0.0275285
745.767	0.0274675
745.901	0.0276506
746.036	0.0274065
746.171	0.0270402
746.305	0.0271623
746.44	0.0282
746.575	0.0271013
746.71	0.0267961
746.844	0.0278948
746.979	0.0274675
747.114	0.026613
747.248	0.0278337
747.383	0.0274065
747.518	0.0273454
747.652	0.0278948
747.787	0.0281389
747.922	0.0276506
748.056	0.0280168
748.191	0.0277117
748.326	0.0269181
748.46	0.0273454
748.595	0.0282
748.73	0.0274675
748.864	0.0283831
748.999	0.0276506
749.134	0.0269792
749.268	0.0279558
749.403	0.0274675
749.538	0.0285052
749.672	0.0287493
749.807	0.0271623
749.942	0.0271623
750.076	0.0282
750.211	0.0264909
750.346	0.0274675
750.48	0.0270402
750.615	0.0280168
750.75	0.0269181
750.884	0.0279558
751.019	0.0277117
751.154	0.0277117
751.288	0.0281389
751.423	0.0280168
751.558	0.028261
751.692	0.0282
751.827	0.0274675
751.962	0.0272233
752.096	0.0272844
752.231	0.0276506
752.366	0.0272844
752.5	0.0275285
752.635	0.0275285
752.77	0.0278948
752.904	0.0273454
753.039	0.0277117
753.174	0.0271623
753.308	0.0279558
753.443	0.0275285
753.578	0.0280168
753.712	0.0282
753.847	0.0277117
753.982	0.0272844
754.116	0.0276506
754.251	0.028261
754.386	0.0274065
754.52	0.0275896
754.655	0.0280779
754.79	0.0278337
754.924	0.0269792
755.059	0.026613
755.194	0.0280779
755.328	0.0277727
755.463	0.0275896
755.597	0.0271623
755.732	0.0275896
755.867	0.0273454
756.001	0.0286883
756.136	0.0273454
756.271	0.0274675
756.405	0.0275896
756.54	0.0275285
756.675	0.0275285
756.809	0.0277117
756.944	0.0274065
757.079	0.0275285
757.213	0.028322
757.348	0.0278337
757.483	0.0272844
757.617	0.028322
757.752	0.0280168
757.887	0.0275285
758.021	0.0271623
758.156	0.0275285
758.29	0.0274675
758.425	0.0280168
758.56	0.0275896
758.694	0.0274675
758.829	0.0270402
758.964	0.0278337
759.098	0.0268571
759.233	0.0275896
759.368	0.0272233
759.502	0.0277727
759.637	0.0279558
759.772	0.0275896
759.906	0.0282
760.041	0.0265519
760.175	0.026735
760.31	0.0267961
760.445	0.0275896
760.579	0.0272233
760.714	0.0278948
760.849	0.0273454
760.983	0.0288714
761.118	0.0273454
761.253	0.028322
761.387	0.0283831
761.522	0.0271013
761.656	0.0276506
761.791	0.0280168
761.926	0.0274675
762.06	0.0273454
762.195	0.0272233
762.33	0.0281389
762.464	0.0274675
762.599	0.0268571
762.733	0.0275896
762.868	0.0274675
763.003	0.0288714
763.137	0.0279558
763.272	0.0269792
763.407	0.0271623
763.541	0.0273454
763.676	0.0274675
763.811	0.0282
763.945	0.0270402
764.08	0.0281389
764.214	0.0278948
764.349	0.0280168
764.484	0.0278337
764.618	0.0270402
764.753	0.0272844
764.888	0.0277727
765.022	0.0277727
765.157	0.026613
765.291	0.0277117
765.426	0.0280779
765.561	0.0280168
765.695	0.0269792
765.83	0.028261
765.965	0.0283831
766.099	0.0279558
766.234	0.0278948
766.368	0.0265519
766.503	0.0270402
766.638	0.0269181
766.772	0.0272233
766.907	0.0278948
767.041	0.0283831
767.176	0.0271013
767.311	0.0287493
767.445	0.0277117
767.58	0.0280168
767.715	0.0271623
767.849	0.0278337
767.984	0.0278337
768.118	0.0274065
768.253	0.0272844
768.388	0.0284441
768.522	0.0275285
768.657	0.0269181
768.791	0.0280168
768.926	0.0275285
769.061	0.028322
769.195	0.0275896
769.33	0.0272233
769.465	0.0289935
769.599	0.0272233
769.734	0.0277117
769.868	0.0276506
770.003	0.0282
770.138	0.0269181
770.272	0.0264298
770.407	0.0268571
770.541	0.0281389
770.676	0.0278337
770.811	0.028322
770.945	0.0275285
771.08	0.028261
771.214	0.0269792
771.349	0.0274065
771.484	0.0271013
771.618	0.0272233
771.753	0.0278948
771.887	0.0279558
772.022	0.0273454
772.157	0.0270402
772.291	0.0274065
772.426	0.0278337
772.56	0.0275285
772.695	0.0279558
772.83	0.0278337
772.964	0.0284441
773.099	0.0285662
773.233	0.0276506
773.368	0.0277117
773.503	0.0276506
773.637	0.028261
773.772	0.0275896
773.906	0.0277727
774.041	0.0280168
774.176	0.0280779
774.31	0.0272844
774.445	0.0268571
774.579	0.0278948
774.714	0.0274675
774.849	0.0272844
774.983	0.0275896
775.118	0.0278948
775.252	0.0280168
775.387	0.0282
775.522	0.0278948
775.656	0.0274675
775.791	0.0274675
775.925	0.0275896
776.06	0.0282
776.195	0.0277727
776.329	0.0276506
776.464	0.0281389
776.598	0.0278337
776.733	0.0276506
776.868	0.0278948
777.002	0.0276506
777.137	0.0280779
777.271	0.0267961
777.406	0.0272844
777.54	0.0276506
777.675	0.0275285
777.81	0.0284441
777.944	0.0277117
778.079	0.0276506
778.213	0.0281389
778.348	0.0280168
778.483	0.0281389
778.617	0.0274675
778.752	0.0269181
778.886	0.0275896
779.021	0.0274675
779.155	0.0275285
779.29	0.0278948
779.425	0.0288714
779.559	0.0278337
779.694	0.0270402
779.828	0.0267961
779.963	0.0272844
780.098	0.028261
780.232	0.0279558
780.367	0.0281389
780.501	0.0268571
780.636	0.0272233
780.77	0.0271013
780.905	0.0275285
781.04	0.0272844
781.174	0.0283831
781.309	0.0284441
781.443	0.0277117
781.578	0.0272233
781.712	0.0279558
781.847	0.0268571
781.982	0.0276506
782.116	0.0278337
782.251	0.0263078
782.385	0.0274675
782.52	0.0274675
782.654	0.0278948
782.789	0.026613
782.924	0.0275896
783.058	0.028261
783.193	0.0273454
783.327	0.0278948
783.462	0.0280779
783.596	0.0278948
783.731	0.0278948
783.866	0.0271013
784	0.028261
784.135	0.0277117
784.269	0.0282
784.404	0.0277727
784.538	0.0278337
784.673	0.0276506
784.808	0.0274675
784.942	0.0284441
785.077	0.0278337
785.211	0.026735
785.346	0.0272233
785.48	0.0281389
785.615	0.0267961
785.75	0.0269792
785.884	0.0280168
786.019	0.0279558
786.153	0.0282
786.288	0.0274065
786.422	0.0272844
786.557	0.0278337
786.691	0.0279558
786.826	0.0272844
786.961	0.0277727
787.095	0.0284441
787.23	0.0274675
787.364	0.0290545
787.499	0.0281389
787.633	0.0271013
787.768	0.028322
787.902	0.0282
788.037	0.028261
788.172	0.0273454
788.306	0.0275285
788.441	0.0272844
788.575	0.0284441
788.71	0.0281389
788.844	0.0278948
788.979	0.0284441
789.113	0.0277727
789.248	0.0277117
789.383	0.0275285
789.517	0.0279558
789.652	0.0275896
789.786	0.0285662
789.921	0.0293597
790.055	0.0274065
790.19	0.0267961
790.324	0.0281389
790.459	0.0277117
790.594	0.028322
790.728	0.0275285
790.863	0.0283831
790.997	0.028322
791.132	0.0284441
791.266	0.0277727
791.401	0.0272233
791.535	0.0283831
791.67	0.0288104
791.804	0.0278337
791.939	0.0284441
792.074	0.0286272
792.208	0.0277727
792.343	0.028261
792.477	0.0278948
792.612	0.0277117
792.746	0.0271013
792.881	0.0284441
793.015	0.0280168
793.15	0.0286883
793.284	0.028261
793.419	0.0277117
793.553	0.0270402
793.688	0.0267961
793.823	0.0283831
793.957	0.0284441
794.092	0.0279558
794.226	0.0280168
794.361	0.0277117
794.495	0.0280168
794.63	0.0277727
794.764	0.0285052
794.899	0.0281389
795.033	0.0273454
795.168	0.0285052
795.302	0.028261
795.437	0.028261
795.572	0.0286272
795.706	0.0290545
795.841	0.0278337
795.975	0.0270402
796.11	0.0285052
796.244	0.0281389
796.379	0.0275896
796.513	0.0277727
796.648	0.028322
796.782	0.0280168
796.917	0.0291766
797.051	0.0287493
797.186	0.0284441
797.32	0.0284441
797.455	0.0286272
797.589	0.0285052
797.724	0.0286883
797.859	0.0286272
797.993	0.0286883
798.128	0.0296649
798.262	0.0281389
798.397	0.0280779
798.531	0.0285052
798.666	0.0277117
798.8	0.0292987
798.935	0.0296039
799.069	0.0285052
799.204	0.0286272
799.338	0.0286272
799.473	0.0300311
799.607	0.0290545
799.742	0.0291155
799.876	0.0286883
800.011	0.0288104
800.145	0.0284441
800.28	0.0288714
800.414	0.0300311
800.549	0.0297259
800.683	0.0291155
800.818	0.0297259
800.953	0.0292376
801.087	0.0294207
801.222	0.0297259
801.356	0.0296649
801.491	0.0294818
801.625	0.0295428
801.76	0.0296039
801.894	0.0302142
802.029	0.0300311
802.163	0.0302142
802.298	0.0302753
802.432	0.0308246
802.567	0.0310078
802.701	0.0310078
802.836	0.0311298
802.97	0.0311909
803.105	0.031374
803.239	0.0319844
803.374	0.0327168
803.508	0.0324116
803.643	0.0335103
803.777	0.0327779
803.912	0.0340597
804.046	0.0343039
804.181	0.0357688
804.315	0.0366233
804.45	0.0365623
804.584	0.0388207
804.719	0.0380883
804.853	0.0398584
804.988	0.0411402
805.122	0.0421779
805.257	0.0449246
805.391	0.0499298
805.526	0.051883
805.66	0.0535921
805.795	0.0585973
805.929	0.0805103
806.064	0.136117
806.198	0.520295
806.333	0.862357
806.467	1
806.602	1
806.736	1
