Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0781142
617.773	0.0789745
617.908	0.0769098
618.043	0.0791466
618.178	0.0770819
618.313	0.0812113
618.448	0.0784584
618.583	0.0782863
618.718	0.0788025
618.853	0.0800069
618.988	0.0769098
619.123	0.0794907
619.258	0.0767378
619.394	0.0770819
619.529	0.0767378
619.664	0.0770819
619.799	0.0784584
619.934	0.0769098
620.069	0.0763937
620.204	0.0777701
620.339	0.0784584
620.474	0.0793187
620.609	0.0798348
620.744	0.0779422
620.879	0.0793187
621.014	0.077426
621.149	0.0767378
621.284	0.0770819
621.419	0.0786304
621.554	0.0763937
621.689	0.0789745
621.825	0.0786304
621.96	0.0753613
622.095	0.0779422
622.23	0.0791466
622.365	0.0793187
622.5	0.077254
622.635	0.0794907
622.77	0.0786304
622.905	0.0788025
623.04	0.0769098
623.175	0.0789745
623.31	0.0798348
623.445	0.0750172
623.58	0.0777701
623.715	0.0763937
623.85	0.0775981
623.985	0.0769098
624.12	0.0793187
624.255	0.0786304
624.39	0.0779422
624.525	0.0781142
624.661	0.0769098
624.796	0.0794907
624.931	0.077426
625.066	0.0781142
625.201	0.077254
625.336	0.0760496
625.471	0.0796628
625.606	0.0782863
625.741	0.0769098
625.876	0.0805231
626.011	0.0784584
626.146	0.0794907
626.281	0.0763937
626.416	0.0765657
626.551	0.0788025
626.686	0.0786304
626.821	0.0769098
626.956	0.0757054
627.091	0.0788025
627.226	0.0789745
627.361	0.0786304
627.496	0.0796628
627.631	0.0788025
627.766	0.0784584
627.901	0.0748451
628.036	0.077254
628.171	0.077254
628.307	0.080351
628.442	0.0794907
628.577	0.0758775
628.712	0.0793187
628.847	0.0770819
628.982	0.0775981
629.117	0.0762216
629.252	0.0789745
629.387	0.0762216
629.522	0.0791466
629.657	0.0767378
629.792	0.080351
629.927	0.077426
630.062	0.0789745
630.197	0.0770819
630.332	0.0775981
630.467	0.0786304
630.602	0.0791466
630.737	0.0791466
630.872	0.0757054
631.007	0.0779422
631.142	0.0789745
631.277	0.0758775
631.412	0.0800069
631.547	0.0762216
631.682	0.0775981
631.817	0.0786304
631.952	0.0786304
632.087	0.0798348
632.222	0.0767378
632.357	0.0760496
632.492	0.077426
632.627	0.0777701
632.762	0.0767378
632.897	0.0782863
633.032	0.0769098
633.167	0.077254
633.302	0.0762216
633.437	0.0788025
633.572	0.0786304
633.707	0.0760496
633.842	0.0805231
633.978	0.0758775
634.113	0.0775981
634.248	0.0791466
634.383	0.0794907
634.518	0.0762216
634.653	0.077254
634.788	0.0775981
634.923	0.0791466
635.058	0.0753613
635.193	0.0779422
635.328	0.0784584
635.463	0.0794907
635.598	0.0786304
635.733	0.0788025
635.868	0.0763937
636.003	0.0763937
636.138	0.0767378
636.273	0.0810392
636.408	0.077254
636.543	0.0789745
636.678	0.0786304
636.813	0.0755334
636.948	0.0757054
637.083	0.0789745
637.218	0.0786304
637.353	0.0812113
637.488	0.0770819
637.623	0.0770819
637.758	0.0781142
637.893	0.0770819
638.028	0.0775981
638.163	0.0796628
638.298	0.077254
638.433	0.077426
638.568	0.0770819
638.703	0.0781142
638.838	0.0793187
638.973	0.0760496
639.108	0.0782863
639.243	0.0779422
639.378	0.0779422
639.513	0.0757054
639.648	0.0784584
639.783	0.0767378
639.918	0.0775981
640.053	0.0793187
640.188	0.077254
640.323	0.0781142
640.458	0.0796628
640.593	0.0753613
640.728	0.0779422
640.863	0.077254
640.998	0.0760496
641.133	0.0779422
641.268	0.0779422
641.403	0.0784584
641.538	0.0770819
641.673	0.0770819
641.808	0.0784584
641.943	0.0791466
642.078	0.077254
642.213	0.0777701
642.348	0.0770819
642.483	0.0777701
642.618	0.0801789
642.753	0.0784584
642.888	0.077426
643.023	0.0779422
643.158	0.0757054
643.293	0.0755334
643.428	0.077254
643.563	0.0789745
643.698	0.0777701
643.833	0.0782863
643.968	0.0769098
644.103	0.077426
644.237	0.0760496
644.372	0.0796628
644.507	0.077426
644.642	0.0788025
644.777	0.0769098
644.912	0.0784584
645.047	0.0769098
645.182	0.0800069
645.317	0.0786304
645.452	0.077426
645.587	0.0791466
645.722	0.0769098
645.857	0.0777701
645.992	0.0789745
646.127	0.0784584
646.262	0.0784584
646.397	0.0796628
646.532	0.0765657
646.667	0.0788025
646.802	0.0788025
646.937	0.074329
647.072	0.0775981
647.207	0.077426
647.342	0.0781142
647.477	0.0788025
647.612	0.0760496
647.747	0.0760496
647.882	0.0794907
648.017	0.074501
648.152	0.0765657
648.287	0.0779422
648.422	0.0765657
648.557	0.0786304
648.692	0.0791466
648.827	0.077426
648.962	0.0767378
649.097	0.077426
649.232	0.0793187
649.367	0.0789745
649.502	0.0769098
649.637	0.077426
649.772	0.0758775
649.906	0.0775981
650.041	0.0784584
650.176	0.0784584
650.311	0.0781142
650.446	0.0788025
650.581	0.0760496
650.716	0.0782863
650.851	0.0784584
650.986	0.0782863
651.121	0.077254
651.256	0.0791466
651.391	0.0770819
651.526	0.0769098
651.661	0.077254
651.796	0.0755334
651.931	0.0786304
652.066	0.0777701
652.201	0.0798348
652.336	0.0757054
652.471	0.0796628
652.606	0.0782863
652.741	0.0779422
652.876	0.0779422
653.011	0.077426
653.146	0.0781142
653.281	0.0758775
653.415	0.0769098
653.55	0.0800069
653.685	0.0763937
653.82	0.0775981
653.955	0.0770819
654.09	0.0786304
654.225	0.0777701
654.36	0.0779422
654.495	0.0782863
654.63	0.077426
654.765	0.0779422
654.9	0.0739849
655.035	0.0765657
655.17	0.0763937
655.305	0.0788025
655.44	0.0786304
655.575	0.0782863
655.71	0.077254
655.845	0.077426
655.98	0.0786304
656.115	0.0753613
656.25	0.077426
656.384	0.0762216
656.519	0.0805231
656.654	0.0788025
656.789	0.0793187
656.924	0.0767378
657.059	0.077254
657.194	0.0791466
657.329	0.0791466
657.464	0.0798348
657.599	0.0763937
657.734	0.0779422
657.869	0.0781142
658.004	0.0781142
658.139	0.0769098
658.274	0.0777701
658.409	0.0781142
658.544	0.0770819
658.679	0.0796628
658.813	0.0781142
658.948	0.0770819
659.083	0.0791466
659.218	0.0762216
659.353	0.0788025
659.488	0.0794907
659.623	0.0793187
659.758	0.0763937
659.893	0.0765657
660.028	0.0786304
660.163	0.0789745
660.298	0.0769098
660.433	0.0751893
660.568	0.0782863
660.703	0.0784584
660.838	0.0781142
660.972	0.0786304
661.107	0.0781142
661.242	0.077254
661.377	0.0767378
661.512	0.0782863
661.647	0.0788025
661.782	0.0763937
661.917	0.0786304
662.052	0.0767378
662.187	0.0788025
662.322	0.0781142
662.457	0.0755334
662.592	0.0777701
662.727	0.0762216
662.862	0.0770819
662.996	0.0767378
663.131	0.0800069
663.266	0.0808672
663.401	0.0770819
663.536	0.0753613
663.671	0.0767378
663.806	0.0781142
663.941	0.0777701
664.076	0.0786304
664.211	0.0782863
664.346	0.0760496
664.481	0.0793187
664.616	0.0770819
664.75	0.0781142
664.885	0.0784584
665.02	0.0760496
665.155	0.0767378
665.29	0.077426
665.425	0.0770819
665.56	0.0769098
665.695	0.0788025
665.83	0.0762216
665.965	0.0784584
666.1	0.0789745
666.235	0.0765657
666.37	0.0765657
666.504	0.0788025
666.639	0.0777701
666.774	0.077254
666.909	0.0767378
667.044	0.0798348
667.179	0.0769098
667.314	0.0786304
667.449	0.0763937
667.584	0.0782863
667.719	0.074501
667.854	0.0775981
667.989	0.0788025
668.123	0.077254
668.258	0.077426
668.393	0.0794907
668.528	0.0767378
668.663	0.0763937
668.798	0.0750172
668.933	0.077254
669.068	0.0763937
669.203	0.0770819
669.338	0.0782863
669.473	0.0808672
669.607	0.0781142
669.742	0.0779422
669.877	0.0777701
670.012	0.077254
670.147	0.0793187
670.282	0.0777701
670.417	0.0763937
670.552	0.0794907
670.687	0.0769098
670.822	0.0782863
670.957	0.0777701
671.091	0.0770819
671.226	0.0784584
671.361	0.077426
671.496	0.0767378
671.631	0.0775981
671.766	0.0791466
671.901	0.0788025
672.036	0.0755334
672.171	0.0763937
672.306	0.0762216
672.44	0.0805231
672.575	0.0786304
672.71	0.0798348
672.845	0.0779422
672.98	0.0784584
673.115	0.0775981
673.25	0.0758775
673.385	0.0806951
673.52	0.0788025
673.655	0.0789745
673.789	0.0789745
673.924	0.0775981
674.059	0.0784584
674.194	0.0793187
674.329	0.0762216
674.464	0.0763937
674.599	0.0784584
674.734	0.0784584
674.869	0.0775981
675.003	0.0794907
675.138	0.077426
675.273	0.0767378
675.408	0.0779422
675.543	0.0777701
675.678	0.0767378
675.813	0.0777701
675.948	0.077426
676.083	0.0784584
676.217	0.0782863
676.352	0.0775981
676.487	0.0751893
676.622	0.0762216
676.757	0.0806951
676.892	0.0782863
677.027	0.0782863
677.162	0.0779422
677.297	0.0779422
677.431	0.077426
677.566	0.0763937
677.701	0.0758775
677.836	0.0784584
677.971	0.0781142
678.106	0.0794907
678.241	0.0779422
678.376	0.0760496
678.511	0.0770819
678.645	0.0786304
678.78	0.0760496
678.915	0.0775981
679.05	0.0755334
679.185	0.0793187
679.32	0.0760496
679.455	0.0777701
679.59	0.0779422
679.724	0.0770819
679.859	0.0791466
679.994	0.0765657
680.129	0.0810392
680.264	0.0805231
680.399	0.0788025
680.534	0.0794907
680.669	0.0755334
680.803	0.0794907
680.938	0.0769098
681.073	0.0791466
681.208	0.0765657
681.343	0.0777701
681.478	0.0788025
681.613	0.0751893
681.748	0.0801789
681.882	0.0770819
682.017	0.0775981
682.152	0.0777701
682.287	0.077254
682.422	0.0760496
682.557	0.0808672
682.692	0.0753613
682.827	0.0784584
682.961	0.0762216
683.096	0.0779422
683.231	0.0760496
683.366	0.0789745
683.501	0.0784584
683.636	0.077426
683.771	0.0794907
683.906	0.0779422
684.04	0.0781142
684.175	0.0789745
684.31	0.0810392
684.445	0.0777701
684.58	0.0793187
684.715	0.0788025
684.85	0.0770819
684.984	0.0789745
685.119	0.0751893
685.254	0.077426
685.389	0.074501
685.524	0.0789745
685.659	0.0781142
685.794	0.077254
685.928	0.0788025
686.063	0.0775981
686.198	0.0793187
686.333	0.0788025
686.468	0.0793187
686.603	0.0793187
686.738	0.0775981
686.872	0.0746731
687.007	0.0775981
