Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0274065
617.773	0.0274065
617.908	0.0264298
618.043	0.0271013
618.178	0.0279558
618.313	0.0286883
618.448	0.0285052
618.583	0.0276506
618.718	0.0278337
618.853	0.0269181
618.988	0.0285052
619.123	0.0269792
619.258	0.0280779
619.394	0.0272844
619.529	0.0275285
619.664	0.0277117
619.799	0.0272844
619.934	0.0280779
620.069	0.0278948
620.204	0.0275285
620.339	0.0280779
620.474	0.0270402
620.609	0.028322
620.744	0.0278337
620.879	0.0279558
621.014	0.0280168
621.149	0.0279558
621.284	0.0276506
621.419	0.0288714
621.554	0.0276506
621.689	0.0280779
621.825	0.0271013
621.96	0.0279558
622.095	0.0282
622.23	0.0276506
622.365	0.0275896
622.5	0.0272844
622.635	0.0274065
622.77	0.0264909
622.905	0.0279558
623.04	0.0275285
623.175	0.026613
623.31	0.0285052
623.445	0.0265519
623.58	0.0277117
623.715	0.0277117
623.85	0.0275896
623.985	0.0277727
624.12	0.0285052
624.255	0.026674
624.39	0.0271623
624.525	0.0273454
624.661	0.0284441
624.796	0.0277117
624.931	0.0271623
625.066	0.0278337
625.201	0.0269181
625.336	0.0272233
625.471	0.0277727
625.606	0.0280168
625.741	0.0277727
625.876	0.0269181
626.011	0.0272233
626.146	0.0280779
626.281	0.0282
626.416	0.0279558
626.551	0.0273454
626.686	0.0278948
626.821	0.0269181
626.956	0.028322
627.091	0.0272233
627.226	0.0270402
627.361	0.0272844
627.496	0.0271013
627.631	0.0273454
627.766	0.0275896
627.901	0.0271623
628.036	0.0270402
628.171	0.0278948
628.307	0.0268571
628.442	0.0265519
628.577	0.0271623
628.712	0.0274065
628.847	0.0274675
628.982	0.0280168
629.117	0.0275285
629.252	0.0275285
629.387	0.0274065
629.522	0.0278948
629.657	0.0277727
629.792	0.0281389
629.927	0.0277117
630.062	0.0274675
630.197	0.0269181
630.332	0.0271013
630.467	0.0275896
630.602	0.0271013
630.737	0.0275285
630.872	0.0278337
631.007	0.0282
631.142	0.0272233
631.277	0.028322
631.412	0.0281389
631.547	0.0277117
631.682	0.0275285
631.817	0.0271623
631.952	0.0277117
632.087	0.0284441
632.222	0.0272844
632.357	0.0274675
632.492	0.0282
632.627	0.0272844
632.762	0.0275896
632.897	0.0286883
633.032	0.0279558
633.167	0.0270402
633.302	0.0284441
633.437	0.0272844
633.572	0.0278337
633.707	0.0275285
633.842	0.028322
633.978	0.0280168
634.113	0.0278337
634.248	0.0272844
634.383	0.0268571
634.518	0.0269792
634.653	0.0272233
634.788	0.0281389
634.923	0.0277727
635.058	0.0275285
635.193	0.0280168
635.328	0.0272233
635.463	0.0271013
635.598	0.0276506
635.733	0.0280779
635.868	0.0274675
636.003	0.0278337
636.138	0.0276506
636.273	0.0278948
636.408	0.0272844
636.543	0.0275896
636.678	0.026613
636.813	0.0284441
636.948	0.0277117
637.083	0.0275285
637.218	0.0276506
637.353	0.0269792
637.488	0.0277117
637.623	0.0274065
637.758	0.0278337
637.893	0.0281389
638.028	0.0280168
638.163	0.0277117
638.298	0.0275285
638.433	0.0272844
638.568	0.0267961
638.703	0.0267961
638.838	0.0274675
638.973	0.0280168
639.108	0.0275896
639.243	0.0279558
639.378	0.0271623
639.513	0.0275896
639.648	0.0283831
639.783	0.0283831
639.918	0.0283831
640.053	0.0272844
640.188	0.0281389
640.323	0.0277727
640.458	0.0273454
640.593	0.0274065
640.728	0.0272844
640.863	0.028322
640.998	0.0280168
641.133	0.0274065
641.268	0.0273454
641.403	0.0274065
641.538	0.0279558
641.673	0.0270402
641.808	0.0277727
641.943	0.0274675
642.078	0.0273454
642.213	0.0288104
642.348	0.0277727
642.483	0.0278948
642.618	0.0263688
642.753	0.0271013
642.888	0.0281389
643.023	0.0271013
643.158	0.0273454
643.293	0.0278337
643.428	0.0278948
643.563	0.0275896
643.698	0.0275285
643.833	0.0277117
643.968	0.0282
644.103	0.0278337
644.237	0.0274675
644.372	0.0269181
644.507	0.0272844
644.642	0.0279558
644.777	0.0278948
644.912	0.0275896
645.047	0.0271013
645.182	0.0272233
645.317	0.0270402
645.452	0.0282
645.587	0.0282
645.722	0.028261
645.857	0.0272844
645.992	0.0279558
646.127	0.0272844
646.262	0.0277117
646.397	0.0276506
646.532	0.0280779
646.667	0.0275896
646.802	0.0278948
646.937	0.0275896
647.072	0.0272844
647.207	0.0274065
647.342	0.0286883
647.477	0.0276506
647.612	0.0274675
647.747	0.0272233
647.882	0.0278337
648.017	0.0272844
648.152	0.0286883
648.287	0.0275896
648.422	0.0274675
648.557	0.0277727
648.692	0.0271623
648.827	0.026735
648.962	0.0281389
649.097	0.028322
649.232	0.0275896
649.367	0.0280168
649.502	0.0278948
649.637	0.0277727
649.772	0.0270402
649.906	0.0279558
650.041	0.0271013
650.176	0.0271013
650.311	0.0275285
650.446	0.0274675
650.581	0.0275285
650.716	0.0274675
650.851	0.026613
650.986	0.0278948
651.121	0.0275896
651.256	0.0285662
651.391	0.0286883
651.526	0.0280779
651.661	0.0276506
651.796	0.0269792
651.931	0.026735
652.066	0.0276506
652.201	0.028261
652.336	0.0273454
652.471	0.0274675
652.606	0.0275285
652.741	0.0270402
652.876	0.0277727
653.011	0.0276506
653.146	0.0286272
653.281	0.0275896
653.415	0.0280779
653.55	0.0269792
653.685	0.0275285
653.82	0.0278948
653.955	0.0274065
654.09	0.0279558
654.225	0.0277117
654.36	0.028322
654.495	0.0275285
654.63	0.0280779
654.765	0.0274675
654.9	0.0274675
655.035	0.0285052
655.17	0.028261
655.305	0.0277117
655.44	0.0274675
655.575	0.0279558
655.71	0.0275285
655.845	0.028322
655.98	0.0281389
656.115	0.0280779
656.25	0.0272233
656.384	0.0278948
656.519	0.0271623
656.654	0.0277117
656.789	0.0269792
656.924	0.0280779
657.059	0.0282
657.194	0.0278948
657.329	0.0277727
657.464	0.0279558
657.599	0.0280779
657.734	0.0274065
657.869	0.0275285
658.004	0.0285662
658.139	0.0277117
658.274	0.0276506
658.409	0.0272844
658.544	0.0267961
658.679	0.0271013
658.813	0.0280168
658.948	0.0270402
659.083	0.0287493
659.218	0.028322
659.353	0.0278948
659.488	0.0277727
659.623	0.0276506
659.758	0.0278948
659.893	0.0274065
660.028	0.0273454
660.163	0.0285052
660.298	0.0277727
660.433	0.0269792
660.568	0.0278948
660.703	0.0274065
660.838	0.0276506
660.972	0.0272844
661.107	0.0282
661.242	0.0278948
661.377	0.0269181
661.512	0.0284441
661.647	0.0277727
661.782	0.0269792
661.917	0.0274675
662.052	0.0269792
662.187	0.0273454
662.322	0.026613
662.457	0.0286272
662.592	0.0269792
662.727	0.028322
662.862	0.0282
662.996	0.0279558
663.131	0.0277117
663.266	0.0271013
663.401	0.028261
663.536	0.0264909
663.671	0.0289324
663.806	0.0279558
663.941	0.0278948
664.076	0.0279558
664.211	0.0274065
664.346	0.0271623
664.481	0.0277727
664.616	0.0278337
664.75	0.0274675
664.885	0.0277117
665.02	0.0281389
665.155	0.0277727
665.29	0.0279558
665.425	0.0280779
665.56	0.0280168
665.695	0.0280168
665.83	0.0271013
665.965	0.0274675
666.1	0.0275896
666.235	0.0277727
666.37	0.0274675
666.504	0.0280168
666.639	0.0277117
666.774	0.0271013
666.909	0.0278948
667.044	0.0270402
667.179	0.0276506
667.314	0.0276506
667.449	0.0276506
667.584	0.0269792
667.719	0.026735
667.854	0.0264909
667.989	0.0274675
668.123	0.0280168
668.258	0.0281389
668.393	0.0286272
668.528	0.0272844
668.663	0.0274675
668.798	0.0269792
668.933	0.0275285
669.068	0.0277727
669.203	0.0274675
669.338	0.0268571
669.473	0.0267961
669.607	0.0269792
669.742	0.0281389
669.877	0.026735
670.012	0.0269792
670.147	0.0273454
670.282	0.0277117
670.417	0.0275285
670.552	0.0280168
670.687	0.028261
670.822	0.0273454
670.957	0.0275896
671.091	0.0281389
671.226	0.0280779
671.361	0.0271013
671.496	0.0275896
671.631	0.0278948
671.766	0.0271623
671.901	0.0274675
672.036	0.0288104
672.171	0.0269792
672.306	0.0273454
672.44	0.0280779
672.575	0.0274065
672.71	0.0274675
672.845	0.0279558
672.98	0.0267961
673.115	0.028261
673.25	0.0268571
673.385	0.0285662
673.52	0.0275896
673.655	0.0274065
673.789	0.0274065
673.924	0.0272844
674.059	0.0271623
674.194	0.0271623
674.329	0.0275285
674.464	0.0275896
674.599	0.0282
674.734	0.0282
674.869	0.0275285
675.003	0.0271013
675.138	0.0281389
675.273	0.0276506
675.408	0.0278337
675.543	0.0277117
675.678	0.0267961
675.813	0.0277117
675.948	0.0281389
676.083	0.0278337
676.217	0.0274065
676.352	0.0274065
676.487	0.0275285
676.622	0.0269181
676.757	0.0272233
676.892	0.0275285
677.027	0.0280779
677.162	0.0267961
677.297	0.0285662
677.431	0.0278948
677.566	0.0271013
677.701	0.0277727
677.836	0.0289324
677.971	0.0274065
678.106	0.0281389
678.241	0.0274675
678.376	0.0277727
678.511	0.0268571
678.645	0.0282
678.78	0.0275896
678.915	0.0277117
679.05	0.026735
679.185	0.0279558
679.32	0.0272233
679.455	0.0272233
679.59	0.0272844
679.724	0.0269792
679.859	0.0277117
679.994	0.0275896
680.129	0.0273454
680.264	0.0277117
680.399	0.0280168
680.534	0.0278337
680.669	0.028322
680.803	0.0278337
680.938	0.0283831
681.073	0.0274065
681.208	0.0278337
681.343	0.0273454
681.478	0.0274675
681.613	0.0285662
681.748	0.0285662
681.882	0.0277117
682.017	0.0275896
682.152	0.0273454
682.287	0.0277727
682.422	0.0278948
682.557	0.0277727
682.692	0.0271013
682.827	0.0277727
682.961	0.0275896
683.096	0.0278948
683.231	0.0277117
683.366	0.0272233
683.501	0.0287493
683.636	0.0278337
683.771	0.0276506
683.906	0.0275896
684.04	0.0286883
684.175	0.0275896
684.31	0.0271623
684.445	0.0280779
684.58	0.028322
684.715	0.026735
684.85	0.0271623
684.984	0.0267961
685.119	0.0288714
685.254	0.0274065
685.389	0.0269792
685.524	0.0278337
685.659	0.0275285
685.794	0.0279558
685.928	0.0274675
686.063	0.0277117
686.198	0.0276506
686.333	0.0277117
686.468	0.0282
686.603	0.0272233
686.738	0.0275285
686.872	0.0284441
687.007	0.0274675
687.142	0.0276506
687.277	0.0278337
687.412	0.0274675
687.547	0.0272844
687.682	0.0264298
687.816	0.0269181
687.951	0.0274065
688.086	0.0269792
688.221	0.0276506
688.356	0.0271623
688.491	0.0272233
688.626	0.0282
688.76	0.0272844
688.895	0.028322
689.03	0.0267961
689.165	0.0272233
689.3	0.0272844
689.435	0.0278948
689.57	0.0277117
689.704	0.0278948
689.839	0.0277727
689.974	0.0273454
690.109	0.028322
690.244	0.0271013
690.379	0.0278337
690.513	0.0286883
690.648	0.0280779
690.783	0.0272233
690.918	0.0279558
691.053	0.0274675
691.188	0.0275896
691.323	0.0276506
691.457	0.0274675
691.592	0.0278337
691.727	0.0271623
691.862	0.0279558
691.997	0.0273454
692.132	0.0275896
692.266	0.0279558
692.401	0.0276506
692.536	0.0282
692.671	0.0275285
692.806	0.0269181
692.941	0.0274065
693.075	0.0279558
693.21	0.0280168
693.345	0.0280168
693.48	0.0280168
693.615	0.028322
693.75	0.0276506
693.885	0.028322
694.019	0.0287493
694.154	0.0275896
694.289	0.0272233
694.424	0.0272233
694.559	0.0268571
694.694	0.0268571
694.828	0.0268571
694.963	0.0277117
695.098	0.0272844
695.233	0.0274675
695.368	0.0280779
695.503	0.0278948
695.637	0.0272844
695.772	0.0272233
695.907	0.0271623
696.042	0.0275896
696.177	0.0274065
696.312	0.0277727
696.446	0.0274675
696.581	0.0271013
696.716	0.028322
696.851	0.0277117
696.986	0.0274065
697.12	0.0270402
697.255	0.0280168
697.39	0.0271013
697.525	0.0276506
697.66	0.0262467
697.795	0.0277117
697.929	0.0276506
698.064	0.0284441
698.199	0.0275896
698.334	0.0280168
698.469	0.0283831
698.604	0.0284441
698.738	0.0273454
698.873	0.0275896
699.008	0.0282
699.143	0.0275896
699.278	0.0273454
699.412	0.0275896
699.547	0.028261
699.682	0.0279558
699.817	0.0274675
699.952	0.0277727
700.087	0.0276506
700.221	0.0269181
700.356	0.0278948
700.491	0.0274065
700.626	0.0276506
700.761	0.0277727
700.895	0.0267961
701.03	0.0276506
701.165	0.0263078
701.3	0.0267961
701.435	0.0277727
701.57	0.0274675
701.704	0.0274675
701.839	0.0268571
701.974	0.0274675
702.109	0.0275285
702.244	0.0279558
702.378	0.0274065
702.513	0.0276506
702.648	0.0269792
702.783	0.0272233
702.918	0.0273454
703.052	0.0279558
703.187	0.0278948
703.322	0.0276506
703.457	0.0284441
703.592	0.0272233
703.727	0.0270402
703.861	0.0283831
703.996	0.0267961
704.131	0.0275285
704.266	0.0279558
704.401	0.0280168
704.535	0.0275285
704.67	0.0274675
704.805	0.0274675
704.94	0.028261
705.075	0.0278337
705.209	0.0275896
705.344	0.0271623
705.479	0.0269181
705.614	0.0275896
705.749	0.0281389
705.883	0.0277117
706.018	0.0277117
706.153	0.0282
706.288	0.0277117
706.423	0.0277117
706.557	0.0277117
706.692	0.0270402
706.827	0.0276506
706.962	0.0277727
707.097	0.0277117
707.231	0.0272844
707.366	0.0274065
707.501	0.0267961
707.636	0.0278948
707.771	0.0272233
707.905	0.0277117
708.04	0.0277727
708.175	0.028322
708.31	0.0278948
708.445	0.0286883
708.579	0.0275896
708.714	0.028261
708.849	0.0277727
708.984	0.0277117
709.118	0.0280168
