Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
645.587	0.0272844
645.722	0.0265519
645.857	0.0272844
645.992	0.0269792
646.127	0.026735
646.262	0.0289935
646.397	0.0281389
646.532	0.0275896
646.667	0.0274065
646.802	0.0280168
646.937	0.0280168
647.072	0.0272233
647.207	0.0264909
647.342	0.0282
647.477	0.0278337
647.612	0.0282
647.747	0.028261
647.882	0.0280168
648.017	0.0274065
648.152	0.0279558
648.287	0.0277117
648.422	0.0284441
648.557	0.0278948
648.692	0.0280779
648.827	0.0282
648.962	0.0278948
649.097	0.0278948
649.232	0.0272233
649.367	0.0271623
649.502	0.0275896
649.637	0.0280779
649.772	0.0276506
649.906	0.0281389
650.041	0.0269792
650.176	0.0272844
650.311	0.0275896
650.446	0.0275285
650.581	0.0283831
650.716	0.0274065
650.851	0.0280168
650.986	0.0269181
651.121	0.0275285
651.256	0.0272233
651.391	0.0274675
651.526	0.0282
651.661	0.0278948
651.796	0.0276506
651.931	0.026613
652.066	0.0275896
652.201	0.0277117
652.336	0.0267961
652.471	0.0280779
652.606	0.028261
652.741	0.0274675
652.876	0.0269792
653.011	0.0280779
653.146	0.0275896
653.281	0.0278337
653.415	0.0274675
653.55	0.0277727
653.685	0.0276506
653.82	0.0275285
653.955	0.0284441
654.09	0.0278337
654.225	0.0277727
654.36	0.0275896
654.495	0.0274675
654.63	0.0272844
654.765	0.0280779
654.9	0.0269792
655.035	0.0274675
655.17	0.0269792
655.305	0.0274065
655.44	0.0275285
655.575	0.0270402
655.71	0.0275285
655.845	0.0275285
655.98	0.0275896
656.115	0.0270402
656.25	0.0280779
656.384	0.026735
656.519	0.0278948
656.654	0.0273454
656.789	0.0283831
656.924	0.028261
657.059	0.0270402
657.194	0.0274675
657.329	0.0276506
657.464	0.0269792
657.599	0.0286272
657.734	0.0276506
657.869	0.0278948
658.004	0.0274675
658.139	0.0272233
658.274	0.0273454
658.409	0.0272233
658.544	0.0270402
658.679	0.0279558
658.813	0.0273454
658.948	0.028322
659.083	0.0275285
659.218	0.0281389
659.353	0.0274065
659.488	0.0272233
659.623	0.0275285
659.758	0.026735
659.893	0.0275285
660.028	0.0281389
660.163	0.028322
660.298	0.0267961
660.433	0.0270402
660.568	0.0274675
660.703	0.0275285
660.838	0.0271623
660.972	0.0274065
661.107	0.0274675
661.242	0.0285662
661.377	0.0275285
661.512	0.0275896
661.647	0.0278337
661.782	0.0271013
661.917	0.0280779
662.052	0.0275896
662.187	0.0277727
662.322	0.0278337
662.457	0.0280168
662.592	0.0278948
662.727	0.0273454
662.862	0.0282
662.996	0.0278948
663.131	0.028261
663.266	0.0274065
663.401	0.0275285
663.536	0.0271623
663.671	0.028322
663.806	0.0273454
663.941	0.0280168
664.076	0.0272844
664.211	0.0272844
664.346	0.0283831
664.481	0.0277117
664.616	0.0272844
664.75	0.0275285
664.885	0.0276506
665.02	0.0275285
665.155	0.0271623
665.29	0.0276506
665.425	0.0273454
665.56	0.0282
665.695	0.0267961
665.83	0.0267961
665.965	0.0277727
666.1	0.0272844
666.235	0.0275285
666.37	0.0269792
666.504	0.0272844
666.639	0.0271013
666.774	0.0273454
666.909	0.0271623
667.044	0.0275285
667.179	0.0274675
667.314	0.028261
667.449	0.0274065
667.584	0.0281389
667.719	0.0275285
667.854	0.0280779
667.989	0.0272844
668.123	0.0274065
668.258	0.0274065
668.393	0.0280168
668.528	0.0271013
668.663	0.0280779
668.798	0.0278948
668.933	0.0273454
669.068	0.0269181
669.203	0.0285662
669.338	0.0279558
669.473	0.0277727
669.607	0.0276506
669.742	0.0274675
669.877	0.0275285
670.012	0.0278337
670.147	0.0275285
670.282	0.0273454
670.417	0.0275285
670.552	0.0269181
670.687	0.0272233
670.822	0.0283831
670.957	0.0274065
671.091	0.0282
671.226	0.0275285
671.361	0.0273454
671.496	0.0277727
671.631	0.0271623
671.766	0.0280168
671.901	0.0275896
672.036	0.0271623
672.171	0.0286272
672.306	0.0272233
672.44	0.0274675
672.575	0.0270402
672.71	0.0268571
672.845	0.0277727
672.98	0.0281389
673.115	0.0274065
673.25	0.0277117
673.385	0.0285052
673.52	0.0274675
673.655	0.0281389
673.789	0.0274065
673.924	0.0274675
674.059	0.0271623
674.194	0.0271623
674.329	0.0272844
674.464	0.0272844
674.599	0.0277727
674.734	0.0278948
674.869	0.0280168
675.003	0.0280779
675.138	0.0277117
675.273	0.0275285
675.408	0.026674
675.543	0.0272233
675.678	0.028261
675.813	0.0274675
675.948	0.0271623
676.083	0.0272844
676.217	0.0271623
676.352	0.0277117
676.487	0.0275285
676.622	0.0275285
676.757	0.0275896
676.892	0.0278337
677.027	0.0282
677.162	0.0278337
677.297	0.0275285
677.431	0.0275285
677.566	0.0286272
677.701	0.0275896
677.836	0.0271013
677.971	0.0273454
678.106	0.0280779
678.241	0.0283831
678.376	0.0273454
678.511	0.0278948
678.645	0.0275896
678.78	0.0269792
678.915	0.0279558
679.05	0.0275896
679.185	0.0272844
679.32	0.0282
679.455	0.0271623
679.59	0.0270402
679.724	0.0271623
679.859	0.0277727
679.994	0.028261
680.129	0.0279558
680.264	0.0274065
680.399	0.026735
680.534	0.0277117
680.669	0.0280168
680.803	0.0278337
680.938	0.0270402
681.073	0.0283831
681.208	0.0275285
681.343	0.0277117
681.478	0.0279558
681.613	0.0279558
681.748	0.0281389
681.882	0.0275896
682.017	0.028261
682.152	0.0281389
682.287	0.0275285
682.422	0.0277727
682.557	0.0272233
682.692	0.0286883
682.827	0.0269792
682.961	0.0276506
683.096	0.0275896
683.231	0.0271013
683.366	0.0271013
683.501	0.0278337
683.636	0.0275896
683.771	0.0282
683.906	0.028322
684.04	0.0276506
684.175	0.0276506
684.31	0.0277117
684.445	0.0278948
684.58	0.0280779
684.715	0.0274675
684.85	0.0276506
684.984	0.0277727
685.119	0.0275896
685.254	0.0275285
685.389	0.0275285
685.524	0.0272233
685.659	0.0269792
685.794	0.0273454
685.928	0.0272844
686.063	0.0273454
686.198	0.0274675
686.333	0.0280168
686.468	0.0277117
686.603	0.0274065
686.738	0.0271013
686.872	0.0274675
687.007	0.0276506
687.142	0.0272844
687.277	0.0274675
687.412	0.0279558
687.547	0.0276506
687.682	0.0280168
687.816	0.0278337
687.951	0.0272844
688.086	0.0277117
688.221	0.0274065
688.356	0.026674
688.491	0.026735
688.626	0.0275285
688.76	0.0278337
688.895	0.0278948
689.03	0.0277727
689.165	0.0275285
689.3	0.0285052
689.435	0.0264298
689.57	0.0271013
689.704	0.0274065
689.839	0.0270402
689.974	0.0273454
690.109	0.0278337
690.244	0.0283831
690.379	0.028261
690.513	0.028322
690.648	0.0272233
690.783	0.0277727
690.918	0.0271623
691.053	0.0277117
691.188	0.0273454
691.323	0.0286272
691.457	0.0268571
691.592	0.0272233
691.727	0.0271623
691.862	0.0273454
691.997	0.0275285
692.132	0.0271013
692.266	0.0271013
692.401	0.0269792
692.536	0.0271623
692.671	0.0275285
692.806	0.0280168
692.941	0.0277117
693.075	0.0274065
693.21	0.0277117
693.345	0.0269792
693.48	0.0271623
693.615	0.0279558
693.75	0.0275896
693.885	0.026674
694.019	0.0274065
694.154	0.0269792
694.289	0.0276506
694.424	0.0270402
694.559	0.0274675
694.694	0.0277117
694.828	0.0272844
694.963	0.0277117
695.098	0.0274065
695.233	0.0281389
695.368	0.0268571
695.503	0.0274675
695.637	0.0286272
695.772	0.0277727
695.907	0.0278948
696.042	0.0272844
696.177	0.0278948
696.312	0.0277727
696.446	0.0275285
696.581	0.0269181
696.716	0.028322
696.851	0.0274675
696.986	0.0271623
697.12	0.0278337
697.255	0.0272233
697.39	0.0280168
697.525	0.0273454
697.66	0.026735
697.795	0.026613
697.929	0.028322
698.064	0.0274065
698.199	0.0277727
698.334	0.0279558
698.469	0.0272233
698.604	0.0277117
698.738	0.0272844
698.873	0.0275896
699.008	0.0275896
699.143	0.028261
699.278	0.0277727
699.412	0.0272233
699.547	0.0279558
699.682	0.0272844
699.817	0.0282
699.952	0.0276506
700.087	0.0286883
700.221	0.0274675
700.356	0.0278948
700.491	0.0277727
700.626	0.0276506
700.761	0.0275896
700.895	0.026735
701.03	0.0273454
701.165	0.0272233
701.3	0.0275896
701.435	0.0267961
701.57	0.0280168
701.704	0.0270402
701.839	0.0277117
701.974	0.0277727
702.109	0.0271623
702.244	0.0272233
702.378	0.0276506
702.513	0.0287493
702.648	0.0276506
702.783	0.0275285
702.918	0.0277727
703.052	0.0276506
703.187	0.0284441
703.322	0.028322
703.457	0.0277727
703.592	0.0271013
703.727	0.0281389
703.861	0.0275285
703.996	0.0271013
704.131	0.0269792
704.266	0.0287493
704.401	0.0283831
704.535	0.028261
704.67	0.0271623
704.805	0.0272844
704.94	0.0276506
705.075	0.0274065
705.209	0.0283831
705.344	0.0271623
705.479	0.026674
705.614	0.0280168
705.749	0.0271623
705.883	0.0285052
706.018	0.0286272
706.153	0.0275285
706.288	0.0275896
706.423	0.0276506
706.557	0.0278337
706.692	0.0278948
706.827	0.0278337
706.962	0.0269181
707.097	0.0277727
707.231	0.0277117
707.366	0.0288104
707.501	0.0282
707.636	0.0277727
707.771	0.0273454
707.905	0.0277117
708.04	0.0278948
708.175	0.0275896
708.31	0.0285052
708.445	0.0276506
708.579	0.0274675
708.714	0.0277117
708.849	0.0278948
708.984	0.0280168
709.118	0.0277727
709.253	0.0277117
709.388	0.0272233
709.523	0.0270402
709.658	0.0274675
709.792	0.0276506
709.927	0.0278948
710.062	0.0276506
710.197	0.0278948
710.332	0.0269792
710.466	0.0267961
710.601	0.0278948
710.736	0.0277117
710.871	0.0274065
711.006	0.0277727
711.14	0.0277727
711.275	0.0278337
711.41	0.028322
711.545	0.0277727
711.679	0.0280779
711.814	0.0281389
711.949	0.0280779
712.084	0.0286883
712.219	0.0270402
712.353	0.0277727
712.488	0.0277117
712.623	0.0274675
712.758	0.0270402
712.892	0.0280168
713.027	0.0280779
713.162	0.0277117
713.297	0.0275896
713.432	0.028322
713.566	0.0275285
713.701	0.0287493
713.836	0.0280779
713.971	0.028322
714.105	0.0275896
714.24	0.0283831
714.375	0.0279558
714.51	0.0277117
714.645	0.0271013
714.779	0.0276506
714.914	0.0276506
715.049	0.0280168
715.184	0.0280168
715.318	0.0276506
715.453	0.0271623
715.588	0.0286883
715.723	0.0275285
715.858	0.0287493
715.992	0.0273454
716.127	0.0278948
716.262	0.0272844
716.397	0.0272844
716.531	0.0275896
716.666	0.0273454
716.801	0.0277117
716.936	0.0267961
717.07	0.0272233
717.205	0.0274675
717.34	0.0271013
717.475	0.0272844
717.61	0.0271623
717.744	0.026674
717.879	0.0274675
718.014	0.0277117
718.149	0.0285662
718.283	0.0274675
718.418	0.0267961
718.553	0.0268571
718.688	0.0275896
718.822	0.0281389
718.957	0.0275285
719.092	0.0281389
719.227	0.0271013
719.361	0.028322
719.496	0.0272233
719.631	0.0276506
719.766	0.0287493
719.9	0.0281389
720.035	0.0271623
720.17	0.0278337
720.305	0.0275896
720.44	0.0274675
720.574	0.0279558
720.709	0.0278948
720.844	0.0278948
720.979	0.0274065
721.113	0.0281389
721.248	0.0272233
721.383	0.0269181
721.518	0.0281389
721.652	0.0278948
721.787	0.0270402
721.922	0.0278948
722.057	0.0274065
722.191	0.0280779
722.326	0.0289324
722.461	0.0281389
722.596	0.0269792
722.73	0.0271623
722.865	0.0275285
723	0.0274675
723.135	0.0277727
723.269	0.0275896
723.404	0.0278948
723.539	0.0287493
723.674	0.0275285
723.808	0.0276506
723.943	0.0277727
724.078	0.0280168
724.213	0.0274065
724.347	0.0279558
724.482	0.0270402
724.617	0.0280168
724.752	0.0278337
724.886	0.0269181
725.021	0.0278948
725.156	0.0275285
725.291	0.0275896
725.425	0.0278337
725.56	0.028261
725.695	0.0275896
725.829	0.0280168
725.964	0.0268571
726.099	0.0290545
726.234	0.0277117
726.368	0.0281389
726.503	0.0274675
726.638	0.0272844
726.773	0.0274675
726.907	0.0265519
727.042	0.0272844
727.177	0.0276506
727.312	0.0275285
727.446	0.0271623
727.581	0.0278948
727.716	0.0276506
727.851	0.0277117
727.985	0.0279558
728.12	0.0269792
728.255	0.0274675
728.389	0.0269181
728.524	0.0281389
728.659	0.0283831
728.794	0.0273454
728.928	0.0286272
729.063	0.028322
729.198	0.0272233
729.333	0.0279558
729.467	0.0282
729.602	0.0273454
729.737	0.0279558
729.872	0.0275896
730.006	0.0279558
730.141	0.0282
730.276	0.0283831
730.41	0.0270402
730.545	0.0263688
730.68	0.0275896
730.815	0.0280168
730.949	0.028261
731.084	0.0274065
731.219	0.0278948
731.354	0.0277117
731.488	0.0285052
731.623	0.0278337
731.758	0.0279558
731.892	0.0282
732.027	0.0274675
732.162	0.0273454
732.297	0.0275285
732.431	0.0277117
732.566	0.0275896
732.701	0.0277117
732.835	0.0287493
732.97	0.0276506
733.105	0.0278948
733.24	0.0285052
733.374	0.028322
733.509	0.0276506
733.644	0.0273454
733.779	0.0274675
733.913	0.0275285
734.048	0.0275896
734.183	0.0269181
734.317	0.0277117
734.452	0.0272233
734.587	0.0277117
734.722	0.0274065
734.856	0.0277117
734.991	0.0280779
735.126	0.026674
735.26	0.0283831
735.395	0.0277117
735.53	0.0278337
735.665	0.0275896
735.799	0.0270402
735.934	0.0273454
736.069	0.0289935
736.203	0.0280779
736.338	0.0277117
736.473	0.0282
736.607	0.0272844
736.742	0.0280168
736.877	0.0276506
737.012	0.0280779
737.146	0.0285052
737.281	0.0275285
737.416	0.0275896
737.55	0.0285052
737.685	0.0271013
737.82	0.028322
737.955	0.0278948
738.089	0.028261
738.224	0.0275896
738.359	0.0272844
738.493	0.0275896
738.628	0.0278948
738.763	0.0279558
738.897	0.0273454
739.032	0.0276506
739.167	0.0279558
739.302	0.0272844
739.436	0.0280779
739.571	0.0278337
739.706	0.0280779
739.84	0.0272233
739.975	0.0276506
740.11	0.0277727
740.244	0.0272844
740.379	0.0275285
740.514	0.0271013
740.649	0.0275896
740.783	0.0265519
740.918	0.0286883
741.053	0.0277117
741.187	0.0272233
741.322	0.0282
741.457	0.0278948
741.591	0.0274675
741.726	0.0273454
741.861	0.0271623
741.996	0.026674
742.13	0.028322
742.265	0.0281389
742.4	0.026674
742.534	0.0278337
742.669	0.0280779
742.804	0.0276506
742.938	0.0271623
743.073	0.0280168
743.208	0.0271623
743.342	0.0263688
743.477	0.0280779
743.612	0.0275896
743.747	0.0272233
743.881	0.0280168
744.016	0.0280168
744.151	0.0272233
744.285	0.0275896
744.42	0.0274675
744.555	0.0275896
744.689	0.0272233
744.824	0.0280168
744.959	0.0276506
745.093	0.0275896
745.228	0.0278337
745.363	0.0277727
745.497	0.0280779
745.632	0.0269181
745.767	0.0278948
745.901	0.0262467
746.036	0.0279558
746.171	0.0273454
746.305	0.0277727
746.44	0.0278337
746.575	0.0272233
746.71	0.0272233
746.844	0.0271013
746.979	0.0272844
747.114	0.0275896
747.248	0.0275285
747.383	0.0270402
747.518	0.0277117
747.652	0.0275896
747.787	0.0282
747.922	0.028322
748.056	0.0274675
748.191	0.0273454
748.326	0.0269792
748.46	0.0277117
748.595	0.0275285
748.73	0.0274675
748.864	0.0277117
748.999	0.0273454
749.134	0.0273454
749.268	0.0275285
749.403	0.0271623
749.538	0.0275285
749.672	0.0276506
749.807	0.0284441
749.942	0.0273454
750.076	0.028261
750.211	0.0268571
750.346	0.0282
750.48	0.0285052
750.615	0.0275896
750.75	0.0274675
750.884	0.0273454
751.019	0.0273454
751.154	0.0274675
751.288	0.026674
751.423	0.0277727
751.558	0.0284441
751.692	0.0275285
751.827	0.0283831
751.962	0.0278337
752.096	0.0274675
752.231	0.0282
752.366	0.0277117
752.5	0.0269792
752.635	0.0280168
752.77	0.0275896
752.904	0.0272844
753.039	0.0281389
753.174	0.0283831
753.308	0.0274675
753.443	0.0278948
753.578	0.0288104
753.712	0.0275896
753.847	0.0274675
753.982	0.0277727
754.116	0.0274675
754.251	0.026613
754.386	0.0272844
754.52	0.0275285
754.655	0.0276506
754.79	0.0275896
754.924	0.0269792
755.059	0.0276506
755.194	0.0281389
755.328	0.0277727
755.463	0.0274675
755.597	0.0278337
755.732	0.0278948
755.867	0.0278337
756.001	0.0282
756.136	0.0277727
756.271	0.0276506
756.405	0.0280168
756.54	0.0273454
756.675	0.026735
756.809	0.0271013
756.944	0.026735
757.079	0.0276506
757.213	0.0271013
757.348	0.0285052
757.483	0.0272844
757.617	0.0278948
757.752	0.0274065
757.887	0.0277727
758.021	0.0275285
758.156	0.0269792
758.29	0.0281389
758.425	0.0278337
758.56	0.0278337
758.694	0.0277727
758.829	0.0279558
758.964	0.0286883
759.098	0.0278948
759.233	0.0286883
759.368	0.0271013
759.502	0.0278337
759.637	0.0278948
759.772	0.0281389
759.906	0.0276506
760.041	0.0277117
760.175	0.0281389
760.31	0.0274065
760.445	0.0274675
760.579	0.0269792
760.714	0.0271623
760.849	0.0275285
760.983	0.0277117
761.118	0.0268571
761.253	0.0278337
761.387	0.0269181
761.522	0.0278948
761.656	0.0281389
761.791	0.0281389
761.926	0.0276506
762.06	0.0269792
762.195	0.0277727
762.33	0.028322
762.464	0.028322
762.599	0.0275285
762.733	0.0275285
762.868	0.0274065
763.003	0.0274675
763.137	0.0275896
763.272	0.0278337
763.407	0.0272233
763.541	0.0280779
763.676	0.0269792
763.811	0.0275285
763.945	0.0277117
764.08	0.0280168
764.214	0.0285052
764.349	0.0277727
764.484	0.0280168
764.618	0.0282
764.753	0.0269181
764.888	0.028322
765.022	0.0272844
765.157	0.0277727
765.291	0.0272844
765.426	0.0276506
765.561	0.0280779
765.695	0.028261
765.83	0.0285052
765.965	0.0276506
766.099	0.0272233
766.234	0.0267961
766.368	0.0275896
766.503	0.0279558
766.638	0.0275285
766.772	0.0281389
766.907	0.0279558
767.041	0.0274675
767.176	0.0279558
767.311	0.0276506
767.445	0.0270402
767.58	0.0267961
767.715	0.0277117
767.849	0.0261857
767.984	0.0278948
768.118	0.0272844
768.253	0.0280779
768.388	0.0275896
768.522	0.0280168
768.657	0.0270402
768.791	0.0271623
768.926	0.0272844
769.061	0.0275896
769.195	0.0277117
769.33	0.0270402
769.465	0.0271623
769.599	0.0277727
769.734	0.0274675
769.868	0.0278337
770.003	0.0280168
770.138	0.0280168
770.272	0.0271623
770.407	0.0275896
770.541	0.0278948
770.676	0.0273454
770.811	0.0279558
770.945	0.0272233
771.08	0.0273454
771.214	0.0272233
771.349	0.0278948
771.484	0.0283831
771.618	0.026674
771.753	0.0269181
771.887	0.0277727
772.022	0.0278337
772.157	0.0277117
772.291	0.0270402
772.426	0.0274675
772.56	0.0275285
772.695	0.0274065
772.83	0.0271013
772.964	0.0277727
773.099	0.0277117
773.233	0.0275896
773.368	0.0264909
773.503	0.0276506
773.637	0.0273454
773.772	0.0271013
773.906	0.0284441
774.041	0.0280779
774.176	0.0277727
774.31	0.0273454
774.445	0.0277727
774.579	0.0277727
774.714	0.0271623
774.849	0.0275285
774.983	0.0275285
775.118	0.026735
775.252	0.0275896
775.387	0.0275896
775.522	0.0281389
775.656	0.028322
775.791	0.0271013
775.925	0.0275285
776.06	0.0278337
776.195	0.0280168
776.329	0.0278337
776.464	0.0268571
776.598	0.0277117
776.733	0.0278948
776.868	0.0277117
777.002	0.0281389
777.137	0.0271623
777.271	0.0274065
777.406	0.0274675
777.54	0.0277727
777.675	0.0277727
777.81	0.026735
777.944	0.0269792
778.079	0.0280779
778.213	0.0284441
778.348	0.0273454
778.483	0.0277117
778.617	0.0276506
778.752	0.0274675
778.886	0.0278337
779.021	0.0269792
779.155	0.0276506
779.29	0.0278337
779.425	0.0274065
779.559	0.0277727
779.694	0.0271623
779.828	0.0275896
779.963	0.0277117
780.098	0.0267961
780.232	0.0285052
780.367	0.0277117
780.501	0.0270402
780.636	0.0283831
780.77	0.0280168
780.905	0.0271623
781.04	0.0279558
781.174	0.0280168
781.309	0.0276506
781.443	0.0274065
781.578	0.028322
781.712	0.0278337
781.847	0.0278337
781.982	0.028322
782.116	0.0270402
782.251	0.0265519
782.385	0.0276506
782.52	0.028261
782.654	0.0280779
782.789	0.0289324
782.924	0.0277117
783.058	0.028322
783.193	0.0276506
783.327	0.0274675
783.462	0.0272844
783.596	0.0278948
783.731	0.0275285
783.866	0.0275285
784	0.0269792
784.135	0.0277727
784.269	0.0276506
784.404	0.0272844
784.538	0.0277727
784.673	0.0280168
784.808	0.0274675
784.942	0.0274675
785.077	0.0269792
785.211	0.0278948
785.346	0.028261
785.48	0.0271013
785.615	0.028261
785.75	0.0276506
785.884	0.0281389
786.019	0.0282
786.153	0.0271623
786.288	0.0271013
786.422	0.0279558
786.557	0.0281389
786.691	0.0280168
786.826	0.0277117
786.961	0.0278337
787.095	0.0267961
787.23	0.0279558
787.364	0.0281389
787.499	0.0274675
787.633	0.0272844
787.768	0.0280168
787.902	0.0271623
788.037	0.0278337
788.172	0.0280168
788.306	0.0277117
788.441	0.0278337
788.575	0.0286883
788.71	0.0280168
788.844	0.0278948
788.979	0.0278948
789.113	0.0276506
789.248	0.0281389
789.383	0.0275896
789.517	0.0278948
789.652	0.0280779
789.786	0.0280168
789.921	0.0274675
790.055	0.0272844
790.19	0.0263078
790.324	0.0275285
790.459	0.0272844
790.594	0.0285662
790.728	0.0274065
790.863	0.0275285
790.997	0.0275896
791.132	0.0273454
791.266	0.0271623
791.401	0.0270402
791.535	0.028261
791.67	0.0278948
791.804	0.0275896
791.939	0.0270402
792.074	0.028261
792.208	0.0274675
792.343	0.0275896
792.477	0.0274675
792.612	0.0274675
792.746	0.0272844
792.881	0.0277117
793.015	0.0275285
793.15	0.0277727
793.284	0.0271013
793.419	0.0275896
793.553	0.0280168
793.688	0.0273454
793.823	0.0270402
793.957	0.0273454
794.092	0.0271013
794.226	0.0274065
794.361	0.026613
794.495	0.0280779
794.63	0.0275896
794.764	0.0280779
794.899	0.0281389
795.033	0.0278337
795.168	0.0277117
795.302	0.0280168
795.437	0.0276506
795.572	0.0278948
795.706	0.0285662
795.841	0.0282
795.975	0.0275896
796.11	0.0284441
796.244	0.028261
796.379	0.0279558
796.513	0.0280168
796.648	0.026613
796.782	0.0284441
796.917	0.0276506
797.051	0.0280168
797.186	0.0275896
797.32	0.0274675
797.455	0.0274065
797.589	0.0271013
797.724	0.0285662
797.859	0.0279558
797.993	0.0280168
798.128	0.0274675
798.262	0.0279558
798.397	0.0274675
798.531	0.0279558
798.666	0.0279558
798.8	0.0279558
798.935	0.0280168
799.069	0.0277117
799.204	0.0285662
799.338	0.0275285
799.473	0.0271623
799.607	0.028322
799.742	0.028322
799.876	0.0283831
800.011	0.0278948
800.145	0.028261
800.28	0.0273454
800.414	0.0280168
800.549	0.0278948
800.683	0.0282
800.818	0.0281389
800.953	0.0285052
801.087	0.0278948
801.222	0.0272844
801.356	0.028261
801.491	0.0276506
801.625	0.0280779
801.76	0.028322
801.894	0.028261
802.029	0.0291155
802.163	0.0281389
802.298	0.0286883
802.432	0.0289935
802.567	0.0288104
802.701	0.0286272
802.836	0.0291155
802.97	0.0294818
803.105	0.0286272
803.239	0.0288104
803.374	0.0284441
803.508	0.0287493
803.643	0.0294207
803.777	0.028261
803.912	0.0291766
804.046	0.0291155
804.181	0.0296649
804.315	0.0288714
804.45	0.0296649
804.584	0.0295428
804.719	0.0287493
804.853	0.0286272
804.988	0.0305805
805.122	0.0291155
805.257	0.0290545
805.391	0.0281389
805.526	0.0296039
805.66	0.0284441
805.795	0.0300311
805.929	0.0301532
806.064	0.0300311
806.198	0.029787
806.333	0.0295428
806.467	0.0308857
