Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
617.638	0.0280779
617.773	0.0270402
617.908	0.0272233
618.043	0.0275896
618.178	0.0275285
618.313	0.0285052
618.448	0.0279558
618.583	0.0273454
618.718	0.0280168
618.853	0.0274065
618.988	0.0280168
619.123	0.0269792
619.258	0.0275896
619.394	0.0275285
619.529	0.0282
619.664	0.0278948
619.799	0.0278337
619.934	0.0274675
620.069	0.0270402
620.204	0.0278337
620.339	0.0275896
620.474	0.0285052
620.609	0.0275285
620.744	0.0273454
620.879	0.0282
621.014	0.0285052
621.149	0.0277727
621.284	0.0267961
621.419	0.0281389
621.554	0.0277727
621.689	0.0277727
621.825	0.0271013
621.96	0.0271623
622.095	0.0272233
622.23	0.0273454
622.365	0.0280779
622.5	0.0278337
622.635	0.0280168
622.77	0.0277117
622.905	0.0272844
623.04	0.0280168
623.175	0.0278337
623.31	0.0275285
623.445	0.0278337
623.58	0.0277117
623.715	0.0277117
623.85	0.0272844
623.985	0.0280779
624.12	0.0268571
624.255	0.028261
624.39	0.0280168
624.525	0.0275285
624.661	0.0279558
624.796	0.028322
624.931	0.028322
625.066	0.0278948
625.201	0.0281389
625.336	0.0271623
625.471	0.0275285
625.606	0.0277117
625.741	0.0278948
625.876	0.0278948
626.011	0.0274675
626.146	0.0280168
626.281	0.0274675
626.416	0.028322
626.551	0.0282
626.686	0.0275285
626.821	0.0280779
626.956	0.0272233
627.091	0.0271013
627.226	0.0282
627.361	0.0281389
627.496	0.0272233
627.631	0.0268571
627.766	0.0271623
627.901	0.0274675
628.036	0.0281389
628.171	0.028261
628.307	0.0272233
628.442	0.0275896
628.577	0.0269181
628.712	0.0280779
628.847	0.0274065
628.982	0.026613
629.117	0.0277727
629.252	0.0277117
629.387	0.0271013
629.522	0.0274065
629.657	0.0275285
629.792	0.0277727
629.927	0.0273454
630.062	0.0280168
630.197	0.0272233
630.332	0.0280779
630.467	0.0272844
630.602	0.0277117
630.737	0.0278337
630.872	0.0289324
631.007	0.0275285
631.142	0.0278337
631.277	0.0262467
631.412	0.0274675
631.547	0.0272233
631.682	0.0278337
631.817	0.0287493
631.952	0.028322
632.087	0.0272233
632.222	0.0280168
632.357	0.0274675
632.492	0.0279558
632.627	0.0267961
632.762	0.0271623
632.897	0.0268571
633.032	0.0272844
633.167	0.0280779
633.302	0.0282
633.437	0.0280168
633.572	0.0277727
633.707	0.028261
633.842	0.0281389
633.978	0.0267961
634.113	0.0278948
634.248	0.0275896
634.383	0.0277727
